image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,evaluation_split,selection_scope,evidence_role,saved_attack_probability
train/attack/digital_2/iphone15pro/russian-062_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-062_03.jpg,russian-062_03,attack,digital_2,iphone15pro,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/russian-062_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-062_03.jpg,russian-062_03,attack,digital_2,scan,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/russian-132_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-132_03.jpg,russian-132_03,attack,digital_2,huawei,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/russian-132_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-132_03.jpg,russian-132_03,attack,digital_2,iphone15pro,1,85,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/russian-132_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-132_03.jpg,russian-132_03,attack,digital_2,scan,1,53,dev_val,all_attacks,heldout_primary,0.99169921875
train/attack/digital_2/huawei/russian-NF-1089.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NF-1089.jpg,russian-NF-1089,attack,digital_2,huawei,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/russian-NF-1089.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NF-1089.jpg,russian-NF-1089,attack,digital_2,iphone15pro,1,51,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/russian-NF-1089.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NF-1089.jpg,russian-NF-1089,attack,digital_2,scan,1,80,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/russian-NF-1099.jpg,data/processed/policy_c/train/attack/digital_2/huawei/russian-NF-1099.jpg,russian-NF-1099,attack,digital_2,huawei,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/russian-NF-1099.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/russian-NF-1099.jpg,russian-NF-1099,attack,digital_2,iphone15pro,1,85,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/russian-NF-1099.jpg,data/processed/policy_c/train/attack/digital_2/scan/russian-NF-1099.jpg,russian-NF-1099,attack,digital_2,scan,1,53,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/turkiye-032_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-032_03.jpg,turkiye-032_03,attack,digital_2,huawei,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-032_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-032_03.jpg,turkiye-032_03,attack,digital_2,iphone15pro,1,55,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-032_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-032_03.jpg,turkiye-032_03,attack,digital_2,scan,1,53,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/turkiye-101_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-101_03.jpg,turkiye-101_03,attack,digital_2,huawei,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-101_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-101_03.jpg,turkiye-101_03,attack,digital_2,iphone15pro,1,52,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-101_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-101_03.jpg,turkiye-101_03,attack,digital_2,scan,1,76,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/turkiye-104_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-104_03.jpg,turkiye-104_03,attack,digital_2,huawei,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-104_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-104_03.jpg,turkiye-104_03,attack,digital_2,iphone15pro,1,66,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-104_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-104_03.jpg,turkiye-104_03,attack,digital_2,scan,1,57,dev_val,all_attacks,heldout_primary,0.99267578125
train/attack/digital_2/huawei/turkiye-115_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-115_03.jpg,turkiye-115_03,attack,digital_2,huawei,1,59,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-115_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-115_03.jpg,turkiye-115_03,attack,digital_2,iphone15pro,1,68,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-115_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-115_03.jpg,turkiye-115_03,attack,digital_2,scan,1,87,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/turkiye-NF-1002.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-NF-1002.jpg,turkiye-NF-1002,attack,digital_2,huawei,1,53,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-NF-1002.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-NF-1002.jpg,turkiye-NF-1002,attack,digital_2,iphone15pro,1,84,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-NF-1002.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-NF-1002.jpg,turkiye-NF-1002,attack,digital_2,scan,1,88,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/turkiye-NM-1055.jpg,data/processed/policy_c/train/attack/digital_2/huawei/turkiye-NM-1055.jpg,turkiye-NM-1055,attack,digital_2,huawei,1,60,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/turkiye-NM-1055.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/turkiye-NM-1055.jpg,turkiye-NM-1055,attack,digital_2,iphone15pro,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/turkiye-NM-1055.jpg,data/processed/policy_c/train/attack/digital_2/scan/turkiye-NM-1055.jpg,turkiye-NM-1055,attack,digital_2,scan,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-025_03.jpg,ukraine-025_03,attack,digital_2,huawei,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-025_03.jpg,ukraine-025_03,attack,digital_2,iphone15pro,1,81,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/ukraine-025_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-025_03.jpg,ukraine-025_03,attack,digital_2,scan,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_2,huawei,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_2,iphone15pro,1,79,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/ukraine-NF-1068.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1068.jpg,ukraine-NF-1068,attack,digital_2,scan,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_2,huawei,1,66,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_2,iphone15pro,1,57,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/ukraine-NF-1073.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1073.jpg,ukraine-NF-1073,attack,digital_2,scan,1,64,dev_val,all_attacks,heldout_primary,0.99609375
train/attack/digital_2/huawei/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/huawei/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_2,huawei,1,82,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_2,iphone15pro,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/ukraine-NF-1106.jpg,data/processed/policy_c/train/attack/digital_2/scan/ukraine-NF-1106.jpg,ukraine-NF-1106,attack,digital_2,scan,1,88,dev_val,all_attacks,heldout_primary,0.99951171875
train/attack/digital_2/huawei/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-034_03.jpg,usa-034_03,attack,digital_2,huawei,1,50,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-034_03.jpg,usa-034_03,attack,digital_2,iphone15pro,1,77,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-034_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-034_03.jpg,usa-034_03,attack,digital_2,scan,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-067_03.jpg,usa-067_03,attack,digital_2,huawei,1,65,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-067_03.jpg,usa-067_03,attack,digital_2,iphone15pro,1,90,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-067_03.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-067_03.jpg,usa-067_03,attack,digital_2,scan,1,84,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1036.jpg,usa-NF-1036,attack,digital_2,huawei,1,69,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,usa-NF-1036,attack,digital_2,iphone15pro,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-NF-1036.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NF-1036.jpg,usa-NF-1036,attack,digital_2,scan,1,72,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1065.jpg,usa-NF-1065,attack,digital_2,huawei,1,60,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NF-1065.jpg,usa-NF-1065,attack,digital_2,iphone15pro,1,56,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-NF-1065.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NF-1065.jpg,usa-NF-1065,attack,digital_2,scan,1,54,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NF-1076.jpg,usa-NF-1076,attack,digital_2,huawei,1,74,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NF-1076.jpg,usa-NF-1076,attack,digital_2,iphone15pro,1,83,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-NF-1076.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NF-1076.jpg,usa-NF-1076,attack,digital_2,scan,1,62,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/huawei/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_2/huawei/usa-NM-1038.jpg,usa-NM-1038,attack,digital_2,huawei,1,71,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/iphone15pro/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_2/iphone15pro/usa-NM-1038.jpg,usa-NM-1038,attack,digital_2,iphone15pro,1,78,dev_val,all_attacks,heldout_primary,1.0
train/attack/digital_2/scan/usa-NM-1038.jpg,data/processed/policy_c/train/attack/digital_2/scan/usa-NM-1038.jpg,usa-NM-1038,attack,digital_2,scan,1,63,dev_val,all_attacks,heldout_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,attack,facedancer,huawei,1,75,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,attack,facedancer,iphone15,1,53,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_16745558933_a3f9fe2bc9_k.jpg,chinese2-flickr_F_16745558933_a3f9fe2bc9_k,attack,facedancer,scan,1,75,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,attack,facedancer,huawei,1,83,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_16858102101_d4c5c1e7a2_c.jpg,chinese2-flickr_F_16858102101_d4c5c1e7a2_c,attack,facedancer,scan,1,57,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17178039488_60828ef8de_k.jpg,chinese2-flickr_F_17178039488_60828ef8de_k,attack,facedancer,iphone15,1,82,official_test,all_family,unseen_family_primary,0.31982421875
test/attack/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,attack,facedancer,iphone15,1,74,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_17619703551_9705002b22_b.jpg,chinese2-flickr_F_17619703551_9705002b22_b,attack,facedancer,scan,1,90,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,attack,facedancer,iphone15,1,76,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_17773666675_1bdbd28a62_c.jpg,chinese2-flickr_F_17773666675_1bdbd28a62_c,attack,facedancer,scan,1,90,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_21668538829_2fb67bd5fd_c.jpg,chinese2-flickr_F_21668538829_2fb67bd5fd_c,attack,facedancer,iphone15,1,68,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,attack,facedancer,huawei,1,89,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_21696826019_7407a3bea0_k.jpg,chinese2-flickr_F_21696826019_7407a3bea0_k,attack,facedancer,scan,1,51,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_25164779518_a723fab6b8_o.jpg,chinese2-flickr_F_25164779518_a723fab6b8_o,attack,facedancer,iphone15,1,65,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_30990251270_6801e68759_c.jpg,chinese2-flickr_F_30990251270_6801e68759_c,attack,facedancer,iphone15,1,75,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_30990251270_6801e68759_c.jpg,chinese2-flickr_F_30990251270_6801e68759_c,attack,facedancer,scan,1,55,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,attack,facedancer,huawei,1,53,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_31196390972_be24a6067c_k.jpg,chinese2-flickr_F_31196390972_be24a6067c_k,attack,facedancer,scan,1,80,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,attack,facedancer,huawei,1,51,official_test,all_family,unseen_family_primary,0.99462890625
test/attack/facedancer/iphone15/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,attack,facedancer,iphone15,1,66,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_31226153591_900ef17f37_k.jpg,chinese2-flickr_F_31226153591_900ef17f37_k,attack,facedancer,scan,1,53,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_31998401683_5272a75c42_c.jpg,chinese2-flickr_F_31998401683_5272a75c42_c,attack,facedancer,scan,1,84,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,attack,facedancer,huawei,1,71,official_test,all_family,unseen_family_primary,0.28857421875
test/attack/facedancer/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_31998955273_5516f4db28_h.jpg,chinese2-flickr_F_31998955273_5516f4db28_h,attack,facedancer,scan,1,69,official_test,all_family,unseen_family_primary,0.9013671875
test/attack/facedancer/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_32689517821_bfacb0e1ba_h.jpg,chinese2-flickr_F_32689517821_bfacb0e1ba_h,attack,facedancer,scan,1,84,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,attack,facedancer,iphone15,1,63,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_33552328531_f6d5dd17b8_c.jpg,chinese2-flickr_F_33552328531_f6d5dd17b8_c,attack,facedancer,scan,1,83,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,attack,facedancer,huawei,1,88,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_F_39035705701_833f3da9bf_o.jpg,chinese2-flickr_F_39035705701_833f3da9bf_o,attack,facedancer,iphone15,1,59,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,attack,facedancer,huawei,1,53,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,attack,facedancer,scan,1,83,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,attack,facedancer,scan,1,51,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,attack,facedancer,huawei,1,68,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,attack,facedancer,huawei,1,50,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,attack,facedancer,scan,1,51,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,attack,facedancer,huawei,1,60,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,attack,facedancer,huawei,1,52,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,attack,facedancer,iphone15,1,59,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,attack,facedancer,huawei,1,73,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,attack,facedancer,iphone15,1,56,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/scan/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,attack,facedancer,scan,1,66,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/huawei/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,attack,facedancer,huawei,1,62,official_test,all_family,unseen_family_primary,1.0
test/attack/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,data/processed/policy_c_official_test/test/attack/facedancer/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,attack,facedancer,iphone15,1,67,official_test,all_family,unseen_family_primary,1.0
