evaluation_split,variant,selection_scope,evidence_role,file_stem,hardware_source,image_path,label,epsilon_pixel,epsilon_255,alpha_pixel,alpha_255,pgd_steps,pixel_linf,padding_max_abs_error,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,clean_correct,adv_correct,attack_success,A,E_clean,E_adv,delta_E,absolute_E_degradation,relative_E_change,relative_E_degradation,mu_w_clean,mu_w_adv,delta_mu_w,absolute_mu_w_degradation,relative_mu_w_change,relative_mu_w_degradation,PG_clean,PG_adv,delta_PG,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,clean_content_cam_mass,adv_content_cam_mass
dev_val,digital_2,all_attacks,heldout_primary,russian-132_03,scan,train/attack/digital_2/scan/russian-132_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99169921875,0.9915989637374878,0.00010025501251220703,3.26843299092161e-08,4.770962715148926,-17.236370086669922,True,False,True,0.055097680538892746,0.41143307089805603,0.0,-0.41143307089805603,0.41143307089805603,-1.0,1.0,7.467339515686035,0.0,-7.467339515686035,7.467339515686035,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,24386.640625,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1089,huawei,train/attack/digital_2/huawei/russian-NF-1089.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.003921577241271734,0.0,1.0,0.9999996423721313,3.5762786865234375e-07,2.68287418947466e-08,14.872852325439453,-17.433792114257812,True,False,True,0.11326704174280167,0.6817892789840698,0.0,-0.6817892789840698,0.6817892789840698,-1.0,1.0,6.019308567047119,0.0,-6.019308567047119,6.019308567047119,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,33488.2734375,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1089,iphone15pro,train/attack/digital_2/iphone15pro/russian-NF-1089.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.2039767227634002e-07,20.865816116333008,-15.932465553283691,True,False,True,0.11200747638940811,0.628786563873291,0.0,-0.628786563873291,0.628786563873291,-1.0,1.0,5.613790988922119,0.0,-5.613790988922119,5.613790988922119,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,41087.09375,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1089,scan,train/attack/digital_2/scan/russian-NF-1089.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999958276748657,4.172325134277344e-06,6.760402904149032e-09,12.389385223388672,-18.812183380126953,True,False,True,0.12447535246610641,0.6451782584190369,0.0,-0.6451782584190369,0.6451782584190369,-1.0,1.0,5.183180809020996,0.0,-5.183180809020996,5.183180809020996,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,35288.0234375,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1099,huawei,train/attack/digital_2/huawei/russian-NF-1099.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,3.1621494311906417e-09,21.827964782714844,-19.57201385498047,True,False,True,0.15599843859672546,0.7954792380332947,0.0,-0.7954792380332947,0.7954792380332947,-1.0,1.0,5.099276542663574,0.0,-5.099276542663574,5.099276542663574,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,36366.828125,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1099,iphone15pro,train/attack/digital_2/iphone15pro/russian-NF-1099.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,2.345563032690734e-08,22.77102279663086,-17.56815528869629,True,False,True,0.15136601030826569,0.7309072017669678,0.0,-0.7309072017669678,0.7309072017669678,-1.0,1.0,4.82874059677124,0.0,-4.82874059677124,4.82874059677124,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,38460.7890625,0.0
dev_val,digital_2,all_attacks,heldout_primary,russian-NF-1099,scan,train/attack/digital_2/scan/russian-NF-1099.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.6684410519829385e-09,17.78949737548828,-20.211376190185547,True,False,True,0.15349602699279785,0.7499823570251465,0.0,-0.7499823570251465,0.7499823570251465,-1.0,1.0,4.886005401611328,0.0,-4.886005401611328,4.886005401611328,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,33540.8671875,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-032_03,huawei,train/attack/digital_2/huawei/turkiye-032_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999756813049316,2.4318695068359375e-05,2.534795271458279e-07,10.626172065734863,-15.187982559204102,True,False,True,0.06818203628063202,0.49569064378738403,0.0,-0.49569064378738403,0.49569064378738403,-1.0,1.0,7.270106315612793,0.0,-7.270106315612793,7.270106315612793,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,31495.0703125,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-032_03,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-032_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.999893307685852,0.00010669231414794922,2.9729465040873038e-06,9.14598560333252,-12.725954055786133,True,False,True,0.07169374078512192,0.5427244901657104,0.0,-0.5427244901657104,0.5427244901657104,-1.0,1.0,7.570039749145508,0.0,-7.570039749145508,7.570039749145508,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,31979.54296875,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-032_03,scan,train/attack/digital_2/scan/turkiye-032_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9997879862785339,0.00021201372146606445,2.6836373763217125e-06,8.45883560180664,-12.82833480834961,True,False,True,0.06822789460420609,0.4912697374820709,0.0,-0.4912697374820709,0.4912697374820709,-1.0,1.0,7.200423717498779,0.0,-7.200423717498779,7.200423717498779,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,32130.517578125,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-101_03,huawei,train/attack/digital_2/huawei/turkiye-101_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999985694885254,1.430511474609375e-06,1.0403192085561841e-08,13.456243515014648,-18.381153106689453,True,False,True,0.06490783393383026,0.4484454393386841,0.0,-0.4484454393386841,0.4484454393386841,-1.0,1.0,6.908957004547119,0.0,-6.908957004547119,6.908957004547119,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,29395.029296875,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-101_03,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-101_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999994039535522,5.960464477539062e-07,5.157594955562672e-07,14.381571769714355,-14.477624893188477,True,False,True,0.06508558988571167,0.43542444705963135,0.0,-0.43542444705963135,0.43542444705963135,-1.0,1.0,6.690028667449951,0.0,-6.690028667449951,6.690028667449951,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,33693.62890625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-101_03,scan,train/attack/digital_2/scan/turkiye-101_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999217987060547,7.82012939453125e-05,3.466775808647071e-07,9.45616340637207,-14.874870300292969,True,False,True,0.0659281313419342,0.4576656222343445,0.0,-0.4576656222343445,0.4576656222343445,-1.0,1.0,6.941886901855469,0.0,-6.941886901855469,6.941886901855469,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,28211.365234375,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-104_03,huawei,train/attack/digital_2/huawei/turkiye-104_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.999998927116394,1.0728836059570312e-06,6.330857615921559e-08,13.706019401550293,-16.575244903564453,True,False,True,0.05212343484163284,0.34854206442832947,0.0,-0.34854206442832947,0.34854206442832947,-1.0,1.0,6.686859130859375,0.0,-6.686859130859375,6.686859130859375,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,28840.1015625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-104_03,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-104_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998656511306763,0.00013434886932373047,2.527466733681649e-07,8.915032386779785,-15.190877914428711,True,False,True,0.05083948001265526,0.3581809401512146,0.0,-0.3581809401512146,0.3581809401512146,-1.0,1.0,7.04533052444458,0.0,-7.04533052444458,7.04533052444458,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,28683.623046875,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-104_03,scan,train/attack/digital_2/scan/turkiye-104_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99267578125,0.9927154183387756,3.9637088775634766e-05,4.2953317347382836e-07,4.9146833419799805,-14.660566329956055,True,False,True,0.05143069848418236,0.37604835629463196,0.0,-0.37604835629463196,0.37604835629463196,-1.0,1.0,7.31174898147583,0.0,-7.31174898147583,7.31174898147583,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,25418.00390625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-115_03,huawei,train/attack/digital_2/huawei/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,2.567860413194012e-08,17.40835189819336,-17.47760772705078,True,False,True,0.05855134129524231,0.40425992012023926,0.0,-0.40425992012023926,0.40425992012023926,-1.0,1.0,6.904366493225098,0.0,-6.904366493225098,6.904366493225098,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,32624.60546875,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-115_03,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999940395355225,5.9604644775390625e-06,5.055937890574569e-07,12.030324935913086,-14.49753189086914,True,False,True,0.06098251789808273,0.4421085715293884,0.0,-0.4421085715293884,0.4421085715293884,-1.0,1.0,7.249759197235107,0.0,-7.249759197235107,7.249759197235107,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,32202.16015625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-115_03,scan,train/attack/digital_2/scan/turkiye-115_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9997768998146057,0.0002231001853942871,4.4843216073786607e-07,8.407724380493164,-14.617507934570312,True,False,True,0.060361091047525406,0.44046714901924133,0.0,-0.44046714901924133,0.44046714901924133,-1.0,1.0,7.297203540802002,0.0,-7.297203540802002,7.297203540802002,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,29665.2734375,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NF-1002,huawei,train/attack/digital_2/huawei/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999821186065674,1.7881393432617188e-05,2.538528178774868e-07,10.929315567016602,-15.186511039733887,True,False,True,0.08285757154226303,0.5693032741546631,0.0,-0.5693032741546631,0.5693032741546631,-1.0,1.0,6.870865821838379,0.0,-6.870865821838379,6.870865821838379,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30102.34375,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NF-1002,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,4.5137463189348637e-07,15.353189468383789,-14.610967636108398,True,False,True,0.0830126702785492,0.5186591148376465,0.0,-0.5186591148376465,0.5186591148376465,-1.0,1.0,6.247951030731201,0.0,-6.247951030731201,6.247951030731201,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,40042.25390625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NF-1002,scan,train/attack/digital_2/scan/turkiye-NF-1002.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999898672103882,1.0132789611816406e-05,2.5156546712423733e-07,11.49963092803955,-15.195562362670898,True,False,True,0.08452531695365906,0.5898215174674988,0.0,-0.5898215174674988,0.5898215174674988,-1.0,1.0,6.97804594039917,0.0,-6.97804594039917,6.97804594039917,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,33192.359375,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NM-1055,huawei,train/attack/digital_2/huawei/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998990297317505,0.00010097026824951172,2.42709621289805e-08,9.200849533081055,-17.533985137939453,True,False,True,0.06983249634504318,0.4959877133369446,0.0,-0.4959877133369446,0.4959877133369446,-1.0,1.0,7.102534770965576,0.0,-7.102534770965576,7.102534770965576,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,25899.6640625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NM-1055,iphone15pro,train/attack/digital_2/iphone15pro/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999892711639404,1.0728836059570312e-05,2.6988695935870055e-06,11.447211265563965,-12.822674751281738,True,False,True,0.0679575502872467,0.4664362370967865,0.0,-0.4664362370967865,0.4664362370967865,-1.0,1.0,6.863641262054443,0.0,-6.863641262054443,6.863641262054443,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,28707.75390625,0.0
dev_val,digital_2,all_attacks,heldout_primary,turkiye-NM-1055,scan,train/attack/digital_2/scan/turkiye-NM-1055.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999961853027344,3.814697265625e-06,2.3832878923712997e-06,12.49172592163086,-12.947027206420898,True,False,True,0.06937777251005173,0.4739258289337158,0.0,-0.4739258289337158,0.4739258289337158,-1.0,1.0,6.831090450286865,0.0,-6.831090450286865,6.831090450286865,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,27783.7265625,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-025_03,huawei,train/attack/digital_2/huawei/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999955892562866,4.410743713378906e-06,2.004490573526141e-09,12.326866149902344,-20.027875900268555,True,False,True,0.05515039339661598,0.4391072690486908,0.0,-0.4391072690486908,0.4391072690486908,-1.0,1.0,7.961997032165527,0.0,-7.961997032165527,7.961997032165527,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30913.984375,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-025_03,iphone15pro,train/attack/digital_2/iphone15pro/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999988079071045,1.1920928955078125e-06,1.2967248608219961e-08,13.673246383666992,-18.160839080810547,True,False,True,0.05575856938958168,0.4299846291542053,0.0,-0.4299846291542053,0.4299846291542053,-1.0,1.0,7.711543560028076,0.0,-7.711543560028076,7.711543560028076,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,29847.533203125,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-025_03,scan,train/attack/digital_2/scan/ukraine-025_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,1.0544073120399844e-05,16.07208824157715,-11.459936141967773,True,False,True,0.0581868477165699,0.4468245506286621,0.0,-0.4468245506286621,0.4468245506286621,-1.0,1.0,7.67913293838501,0.0,-7.67913293838501,7.67913293838501,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,31451.6328125,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1068,huawei,train/attack/digital_2/huawei/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,1.209136235580388e-09,15.321982383728027,-20.53335952758789,True,False,True,0.07751552760601044,0.5112496614456177,0.0,-0.5112496614456177,0.5112496614456177,-1.0,1.0,6.595448017120361,0.0,-6.595448017120361,6.595448017120361,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,32154.63671875,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1068,iphone15pro,train/attack/digital_2/iphone15pro/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,9.828648899201653e-07,22.448591232299805,-13.832793235778809,True,False,True,0.06819438934326172,0.48747503757476807,0.49788549542427063,0.010410457849502563,-0.010410457849502563,0.021355878859552528,-0.021355878859552528,7.148315906524658,7.300974369049072,0.15265846252441406,-0.15265846252441406,0.021355864027368228,-0.021355864027368228,0.0,0.0,0.0,0.0,0.45055150985717773,0.7720782160758972,False,False,True,36095.234375,5220.75390625
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1068,scan,train/attack/digital_2/scan/ukraine-NF-1068.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,2.4962519091786817e-05,23.48907470703125,-10.59811019897461,True,False,True,0.07653912901878357,0.5502799153327942,0.24984927475452423,-0.30043064057826996,0.30043064057826996,-0.5459596692650099,0.5459596692650099,7.189524173736572,3.264333963394165,-3.9251902103424072,3.9251902103424072,-0.545959665130716,0.545959665130716,1.0,0.0,-1.0,1.0,0.27336937189102173,0.8345052003860474,False,False,True,37335.23828125,3925.537841796875
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1073,huawei,train/attack/digital_2/huawei/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9998959302902222,0.00010406970977783203,3.821764571476649e-10,9.170196533203125,-21.685138702392578,True,False,True,0.12915977835655212,0.7122625708580017,0.0,-0.7122625708580017,0.7122625708580017,-1.0,1.0,5.514585018157959,0.0,-5.514585018157959,5.514585018157959,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,31494.42578125,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1073,iphone15pro,train/attack/digital_2/iphone15pro/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999932050704956,6.794929504394531e-06,2.1930334881403724e-08,11.9005765914917,-17.635395050048828,True,False,True,0.13661442697048187,0.7269276976585388,0.0,-0.7269276976585388,0.7269276976585388,-1.0,1.0,5.321017265319824,0.0,-5.321017265319824,5.321017265319824,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,41496.42578125,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1073,scan,train/attack/digital_2/scan/ukraine-NF-1073.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99609375,0.9959073066711426,0.00018644332885742188,1.7333871937807999e-06,5.494460105895996,-13.26543140411377,True,False,True,0.1395457684993744,0.836822509765625,0.0,-0.836822509765625,0.836822509765625,-1.0,1.0,5.996760368347168,0.0,-5.996760368347168,5.996760368347168,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,32994.05078125,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1106,huawei,train/attack/digital_2/huawei/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999442100524902,5.5789947509765625e-05,1.4854599772462507e-09,9.794271469116211,-20.32754135131836,True,False,True,0.07250186800956726,0.49570512771606445,0.0,-0.49570512771606445,0.49570512771606445,-1.0,1.0,6.8371357917785645,0.0,-6.8371357917785645,6.8371357917785645,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,34160.546875,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1106,iphone15pro,train/attack/digital_2/iphone15pro/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999946355819702,5.364418029785156e-06,4.9615902497635034e-08,12.125003814697266,-16.818954467773438,True,False,True,0.06801949441432953,0.5196416974067688,0.0,-0.5196416974067688,0.5196416974067688,-1.0,1.0,7.639599800109863,0.0,-7.639599800109863,7.639599800109863,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,32754.3515625,0.0
dev_val,digital_2,all_attacks,heldout_primary,ukraine-NF-1106,scan,train/attack/digital_2/scan/ukraine-NF-1106.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,0.99951171875,0.9995317459106445,2.002716064453125e-05,8.80271045389236e-07,7.665976524353027,-13.943035125732422,True,False,True,0.07005763798952103,0.5274694561958313,0.0,-0.5274694561958313,0.5274694561958313,-1.0,1.0,7.529078006744385,0.0,-7.529078006744385,7.529078006744385,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,32973.390625,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-034_03,huawei,train/attack/digital_2/huawei/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999979734420776,2.0265579223632812e-06,1.833225482528178e-08,13.120279312133789,-17.814603805541992,True,False,True,0.08471062779426575,0.5116212368011475,0.0,-0.5116212368011475,0.5116212368011475,-1.0,1.0,6.039634704589844,0.0,-6.039634704589844,6.039634704589844,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,31858.658203125,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-034_03,iphone15pro,train/attack/digital_2/iphone15pro/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,3.2461900900671026e-06,18.798791885375977,-12.638025283813477,True,False,True,0.08882822096347809,0.5136902928352356,0.0,-0.5136902928352356,0.5136902928352356,-1.0,1.0,5.782962799072266,0.0,-5.782962799072266,5.782962799072266,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,35481.37109375,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-034_03,scan,train/attack/digital_2/scan/usa-034_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999977350234985,2.2649765014648438e-06,1.026596123665513e-06,12.975408554077148,-13.789260864257812,True,False,True,0.08933153003454208,0.5013599991798401,0.0,-0.5013599991798401,0.5013599991798401,-1.0,1.0,5.612351894378662,0.0,-5.612351894378662,5.612351894378662,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,31044.84375,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-067_03,huawei,train/attack/digital_2/huawei/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,3.043483332021424e-07,15.150439262390137,-15.00509262084961,True,False,True,0.08149944990873337,0.4885246157646179,0.0,-0.4885246157646179,0.4885246157646179,-1.0,1.0,5.994207859039307,0.0,-5.994207859039307,5.994207859039307,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30512.576171875,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-067_03,iphone15pro,train/attack/digital_2/iphone15pro/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999997615814209,2.384185791015625e-07,9.869980203802697e-06,15.441997528076172,-11.526002883911133,True,False,True,0.08372830599546432,0.47297605872154236,0.0,-0.47297605872154236,0.47297605872154236,-1.0,1.0,5.6489386558532715,0.0,-5.6489386558532715,5.6489386558532715,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30570.87109375,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-067_03,scan,train/attack/digital_2/scan/usa-067_03.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,0.9999998807907104,1.1920928955078125e-07,8.314294973388314e-05,16.011137008666992,-9.394865989685059,True,False,True,0.08437786251306534,0.47306498885154724,0.0,-0.47306498885154724,0.47306498885154724,-1.0,1.0,5.606505870819092,0.0,-5.606505870819092,5.606505870819092,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,30790.66796875,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-NF-1036,huawei,train/attack/digital_2/huawei/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,4.485365323603219e-08,22.273279190063477,-16.91986083984375,True,False,True,0.10630715638399124,0.4672873616218567,0.0,-0.4672873616218567,0.4672873616218567,-1.0,1.0,4.395634174346924,0.0,-4.395634174346924,4.395634174346924,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,49709.9921875,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-NF-1036,iphone15pro,train/attack/digital_2/iphone15pro/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,4.692337370215682e-06,23.254316329956055,-12.269575119018555,True,False,True,0.10593133419752121,0.49752163887023926,0.0,-0.49752163887023926,0.49752163887023926,-1.0,1.0,4.696642875671387,0.0,-4.696642875671387,4.696642875671387,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,49207.140625,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-NF-1036,scan,train/attack/digital_2/scan/usa-NF-1036.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,4.1312458051834255e-05,26.140213012695312,-10.094305038452148,True,False,True,0.11267297714948654,0.5194109678268433,0.0,-0.5194109678268433,0.5194109678268433,-1.0,1.0,4.609898090362549,0.0,-4.609898090362549,4.609898090362549,-1.0,1.0,0.0,0.0,0.0,0.0,,,False,True,False,47845.5390625,0.0
dev_val,digital_2,all_attacks,heldout_primary,usa-NF-1065,huawei,train/attack/digital_2/huawei/usa-NF-1065.jpg,1,0.00392156862745098,1.0,0.000980392156862745,0.25,10,0.0039215851575136185,0.0,1.0,1.0,0.0,1.0695597438825644e-06,28.060298919677734,-13.748262405395508,True,False,True,0.13910748064517975,0.6090099811553955,0.0,-0.6090099811553955,0.6090099811553955,-1.0,1.0,4.377981662750244,0.0,-4.377981662750244,4.377981662750244,-1.0,1.0,1.0,0.0,-1.0,1.0,,,False,True,False,48385.1875,0.0
