image_path,eval_split_home,file_stem_home,traffic_type_home,variant_home,hardware_source_home,label_home,assigned_q_home,cache_sha256_home,native_height_home,native_width_home,trufor_score_home,map_min_home,map_max_home,map_mean_home,checkpoint_sha256_home,eval_split_lab,file_stem_lab,traffic_type_lab,variant_lab,hardware_source_lab,label_lab,assigned_q_lab,cache_sha256_lab,native_height_lab,native_width_lab,trufor_score_lab,map_min_lab,map_max_lab,map_mean_lab,checkpoint_sha256_lab,score_signed_diff_lab_minus_home,score_abs_diff,map_min_signed_diff_lab_minus_home,map_min_abs_diff,map_max_signed_diff_lab_minus_home,map_max_abs_diff,map_mean_signed_diff_lab_minus_home,map_mean_abs_diff,home_prediction,lab_prediction,decision_flip,home_correct,lab_correct,home_distance_to_threshold,lab_distance_to_threshold
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,official_test,chinese2-flickr_M_31304800026_59e0161aba_c,attack,textdiffuserft_bfei,iphone15,1,87,85c8245277765a24e13813d3be0b6d16cf598db71b21685080143f11011d1aa2,1732,2767,0.992258846759796,4.6550776460208e-05,0.9999021291732788,0.0173235423862934,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_31304800026_59e0161aba_c,attack,textdiffuserft_bfei,iphone15,1,87,85c8245277765a24e13813d3be0b6d16cf598db71b21685080143f11011d1aa2,1732,2767,0.992258846759796,4.6550867409678176e-05,0.9999021291732788,0.0173235423862934,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,9.094947017729282e-11,9.094947017729282e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4593028724193572,0.4593028724193572
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,official_test,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,iphone15,1,81,5eb4abb116e3efda27f7465e227a62475fb42720871338dcd81ccfdbdeb31a0f,1745,2778,0.7478625178337097,0.0018923681927844,0.998953104019165,0.148901030421257,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_31969854474_39f84b92eb_h,attack,textdiffuserft_bfei,iphone15,1,81,5eb4abb116e3efda27f7465e227a62475fb42720871338dcd81ccfdbdeb31a0f,1745,2778,0.7478625178337097,0.0018923664465546,0.998953104019165,0.148901030421257,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-1.746229799865287e-09,1.746229799865287e-09,0.0,0.0,0.0,0.0,1,1,False,True,True,0.21490654349327087,0.21490654349327087
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,official_test,chinese2-flickr_M_32771950686_f8d5084d87_h,attack,textdiffuserft_bfei,iphone15,1,58,b4fc26cdb056afa77f6545c98e33e1d44f28174572ea55be7ec8918e08b15316,1733,2776,0.9980043768882751,3.106731674051844e-05,0.9999395608901978,0.0171291027218103,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_32771950686_f8d5084d87_h,attack,textdiffuserft_bfei,iphone15,1,58,b4fc26cdb056afa77f6545c98e33e1d44f28174572ea55be7ec8918e08b15316,1733,2776,0.9980043768882751,3.106737858615816e-05,0.9999395608901978,0.0171291027218103,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,6.184563972055912e-11,6.184563972055912e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4650484025478363,0.4650484025478363
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,official_test,chinese2-flickr_M_32812741685_462068ee90_h,attack,textdiffuserft_bfei,iphone15,1,72,e04702aecb65e664917840edda79d5844a7afb8c8a6a7ffda4b4ac604b5d4677,1726,2775,0.9975985884666444,5.096729000797495e-05,0.9999432563781738,0.0181022062897682,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_32812741685_462068ee90_h,attack,textdiffuserft_bfei,iphone15,1,72,e04702aecb65e664917840edda79d5844a7afb8c8a6a7ffda4b4ac604b5d4677,1726,2775,0.9975985884666444,5.096738823340274e-05,0.9999432563781738,0.0181022062897682,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,9.822542778469999e-11,9.822542778469999e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46464261412620556,0.46464261412620556
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,official_test,chinese2-flickr_M_33525327222_f112b468ed_k,attack,textdiffuserft_bfei,iphone15,1,82,9935a109720e7ae8316232a0dde254d9a60d6652b57f665239ae4e708a956c86,1737,2768,0.991264581680298,2.392633905401453e-05,0.9999151229858398,0.0189683008939027,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_33525327222_f112b468ed_k,attack,textdiffuserft_bfei,iphone15,1,82,9935a109720e7ae8316232a0dde254d9a60d6652b57f665239ae4e708a956c86,1737,2768,0.9912646412849426,2.3926315407152288e-05,0.9999151229858398,0.0189683008939027,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,5.960464466436832e-08,5.960464466436832e-08,-2.3646862242708002e-11,2.3646862242708002e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4583086073398591,0.4583086669445038
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,official_test,chinese2-flickr_M_3625086942_a3ed938d9c_c,attack,textdiffuserft_bfei,iphone15,1,60,45139248284e139b9221e3772d3725cb617413c9a60d04fa99660d9a2522dc3d,1745,2778,0.9903683662414552,6.26467153779231e-05,0.9999828338623048,0.0223579555749893,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_3625086942_a3ed938d9c_c,attack,textdiffuserft_bfei,iphone15,1,60,45139248284e139b9221e3772d3725cb617413c9a60d04fa99660d9a2522dc3d,1745,2778,0.9903683662414552,6.264659896260127e-05,0.9999828338623048,0.0223579555749893,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-1.1641532182693481e-10,1.1641532182693481e-10,0.0,0.0,0.0,0.0,1,1,False,True,True,0.45741239190101635,0.45741239190101635
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,official_test,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,iphone15,1,54,c90a5676f2ffef166c6e0b9cade345e3c37ebc47759d6acf8865a59684e1fbc8,1752,2775,0.9978918433189392,2.3533333660452627e-05,0.9999593496322632,0.0165255106985569,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_36353666424_ab1a94e172_k,attack,textdiffuserft_bfei,iphone15,1,54,c90a5676f2ffef166c6e0b9cade345e3c37ebc47759d6acf8865a59684e1fbc8,1752,2775,0.9978918433189392,2.353340096306056e-05,0.9999593496322632,0.0165255088359117,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,6.730260793458482e-11,6.730260793458482e-11,0.0,0.0,-1.8626452012726613e-09,1.8626452012726613e-09,1,1,False,True,True,0.46493586897850037,0.46493586897850037
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,official_test,chinese2-flickr_M_37190875605_735b3fca0d_c,attack,textdiffuserft_bfei,iphone15,1,66,0940d8c8a39ba5293e4ee146aec4359c3432898a251e8422c446d023637abe0b,1741,2775,0.9904864430427552,6.684777326881886e-05,0.9998076558113098,0.0192014146596193,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_37190875605_735b3fca0d_c,attack,textdiffuserft_bfei,iphone15,1,66,0940d8c8a39ba5293e4ee146aec4359c3432898a251e8422c446d023637abe0b,1741,2775,0.9904864430427552,6.684777326881886e-05,0.9998076558113098,0.0192014183849096,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,3.725290298461914e-09,1,1,False,True,True,0.4575304687023164,0.4575304687023164
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,official_test,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,iphone15,1,61,3a3d5e3886dab52f149cbe383523c9dfddf35ed2c5a9f3c00a8f6cdbdc42c116,1729,2758,0.9643839597702026,5.489329851116054e-05,0.9997736811637878,0.0332028232514858,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_38999105422_457bedeef7_o,attack,textdiffuserft_bfei,iphone15,1,61,3a3d5e3886dab52f149cbe383523c9dfddf35ed2c5a9f3c00a8f6cdbdc42c116,1729,2758,0.9643839597702026,5.489319300977513e-05,0.9997736811637878,0.0332028269767761,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-1.0550138540565968e-10,1.0550138540565968e-10,0.0,0.0,3.725290305400808e-09,3.725290305400808e-09,1,1,False,True,True,0.4314279854297638,0.4314279854297638
test/attack/textdiffuserft_bfei/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,official_test,chinese2-flickr_M_6850649398_5d950a2635_k,attack,textdiffuserft_bfei,iphone15,1,76,02bb6592ac0ea4a8709cf7abfdace99824fc7aed65d2c0da0e7a3e8f603b95dd,1722,2779,0.998098075389862,9.0036946858163e-06,0.999944806098938,0.0190191715955734,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,chinese2-flickr_M_6850649398_5d950a2635_k,attack,textdiffuserft_bfei,iphone15,1,76,02bb6592ac0ea4a8709cf7abfdace99824fc7aed65d2c0da0e7a3e8f603b95dd,1722,2779,0.998098075389862,9.003711056720931e-06,0.999944806098938,0.0190191715955734,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.6370904631912708e-11,1.6370904631912708e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4651421010494231,0.4651421010494231
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_26297818201_09eab93588_k.jpg,official_test,netherland-flickr_F_26297818201_09eab93588_k,attack,textdiffuserft_bfei,iphone15,1,76,5538c7f8c16cf37a1e2676e6f5f099452f719dfa1bc81503d0405926cfbac174,1726,2772,0.9997643828392028,1.3105342986818869e-05,0.9999691247940063,0.0141238812357187,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_26297818201_09eab93588_k,attack,textdiffuserft_bfei,iphone15,1,76,5538c7f8c16cf37a1e2676e6f5f099452f719dfa1bc81503d0405926cfbac174,1726,2772,0.9997643828392028,1.310531843046192e-05,0.9999691247940063,0.0141238812357187,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-2.4556356947869062e-11,2.4556356947869062e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4668084084987639,0.4668084084987639
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998547103_f617b19dfc_h.jpg,official_test,netherland-flickr_F_31998547103_f617b19dfc_h,attack,textdiffuserft_bfei,iphone15,1,78,7d1b40a33d8e552a1b1cc209fc7d90712e45658ffbc9ad206086d219d40b177e,1747,2776,0.9965341091156006,3.624105738708749e-05,0.9998244643211364,0.0208635423332452,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_31998547103_f617b19dfc_h,attack,textdiffuserft_bfei,iphone15,1,78,7d1b40a33d8e552a1b1cc209fc7d90712e45658ffbc9ad206086d219d40b177e,1747,2776,0.9965341091156006,3.62411628884729e-05,0.9998244643211364,0.0208635441958904,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.0550138541243594e-10,1.0550138541243594e-10,0.0,0.0,1.8626451978032144e-09,1.8626451978032144e-09,1,1,False,True,True,0.46357813477516174,0.46357813477516174
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_31998771523_784e7e9597_h.jpg,official_test,netherland-flickr_F_31998771523_784e7e9597_h,attack,textdiffuserft_bfei,iphone15,1,58,620593b9e3d8dbfb5221a2df222192606ebc0294edaff612b16d8c4a759d703f,1746,2772,0.9996840953826904,1.012014126899885e-05,0.9999960660934448,0.0144138243049383,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_31998771523_784e7e9597_h,attack,textdiffuserft_bfei,iphone15,1,58,620593b9e3d8dbfb5221a2df222192606ebc0294edaff612b16d8c4a759d703f,1746,2772,0.9996840953826904,1.0120103070221376e-05,0.9999960660934448,0.0144138243049383,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-3.8198777474462986e-11,3.8198777474462986e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4667281210422516,0.4667281210422516
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_32868411313_4bb20e41db_c.jpg,official_test,netherland-flickr_F_32868411313_4bb20e41db_c,attack,textdiffuserft_bfei,iphone15,1,62,df896c059fe30b1c35d1be34cb39cd1dfde3215e0bbfa2d5f4b6a814b46866ca,1772,2793,0.9987419247627258,7.419709163514199e-06,0.9999785423278807,0.0166022758930921,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_32868411313_4bb20e41db_c,attack,textdiffuserft_bfei,iphone15,1,62,df896c059fe30b1c35d1be34cb39cd1dfde3215e0bbfa2d5f4b6a814b46866ca,1772,2793,0.9987419247627258,7.419723260682076e-06,0.9999785423278807,0.0166022758930921,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.4097167877480388e-11,1.4097167877480388e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.465785950422287,0.465785950422287
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_36412358965_0ec43e5de3_c.jpg,official_test,netherland-flickr_F_36412358965_0ec43e5de3_c,attack,textdiffuserft_bfei,iphone15,1,69,0d410d6330893c43f42d3af0933d93f5e1415af85060260cc42198471d49d6d9,1733,2772,0.99978107213974,1.649493606237229e-05,0.9999858140945436,0.0138033553957939,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_36412358965_0ec43e5de3_c,attack,textdiffuserft_bfei,iphone15,1,69,0d410d6330893c43f42d3af0933d93f5e1415af85060260cc42198471d49d6d9,1733,2772,0.99978107213974,1.649493606237229e-05,0.9999858140945436,0.0138033544644713,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,0.0,0.0,0.0,0.0,-9.313225989016072e-10,9.313225989016072e-10,1,1,False,True,True,0.46682509779930115,0.46682509779930115
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_F_37048326531_f8270ca4df_k.jpg,official_test,netherland-flickr_F_37048326531_f8270ca4df_k,attack,textdiffuserft_bfei,iphone15,1,73,056cf814c36f1917f14d005b2f0e17074a22273e5e09237006ab15c32fe5b337,1739,2781,0.9997599720954896,4.347441972640809e-06,0.9999557733535768,0.0167977921664714,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_F_37048326531_f8270ca4df_k,attack,textdiffuserft_bfei,iphone15,1,73,056cf814c36f1917f14d005b2f0e17074a22273e5e09237006ab15c32fe5b337,1739,2781,0.9997599720954896,4.347437879914651e-06,0.9999557733535768,0.0167977921664714,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-4.092726157978177e-12,4.092726157978177e-12,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46680399775505077,0.46680399775505077
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_14867283357_afe052b7e3_c.jpg,official_test,netherland-flickr_M_14867283357_afe052b7e3_c,attack,textdiffuserft_bfei,iphone15,1,88,79f7b766b3a210fbdfcc5c17be02a65d58db6587bc42e883ab60668583e1534b,1730,2776,0.9969800114631652,1.778716796252411e-05,0.9999353885650636,0.0197665970772504,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_14867283357_afe052b7e3_c,attack,textdiffuserft_bfei,iphone15,1,88,79f7b766b3a210fbdfcc5c17be02a65d58db6587bc42e883ab60668583e1534b,1730,2776,0.9969800114631652,1.7787149772630073e-05,0.9999353885650636,0.0197665970772504,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-1.8189894035458565e-11,1.8189894035458565e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46402403712272633,0.46402403712272633
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_15788104622_be592061dc_k.jpg,official_test,netherland-flickr_M_15788104622_be592061dc_k,attack,textdiffuserft_bfei,iphone15,1,59,ca43fd812067f250e0bda1d395e7468c80f7a3627bdbf920ec1f8b182983a6eb,1744,2776,0.9996258020401,1.3760704860033002e-05,0.999976634979248,0.0136756086722016,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_15788104622_be592061dc_k,attack,textdiffuserft_bfei,iphone15,1,59,ca43fd812067f250e0bda1d395e7468c80f7a3627bdbf920ec1f8b182983a6eb,1744,2776,0.9996258020401,1.376067848468665e-05,0.999976634979248,0.0136756086722016,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-2.637534635141492e-11,2.637534635141492e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46666982769966114,0.46666982769966114
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_21260956694_6fd7ae0222_k.jpg,official_test,netherland-flickr_M_21260956694_6fd7ae0222_k,attack,textdiffuserft_bfei,iphone15,1,70,f3574f99b3a861f76b1944bc289440e319ad0bfc3fdc580331f3339dfb0d5c58,1745,2777,0.9872801899909972,5.56781051272992e-05,0.9998883008956908,0.0266185645014047,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_21260956694_6fd7ae0222_k,attack,textdiffuserft_bfei,iphone15,1,70,f3574f99b3a861f76b1944bc289440e319ad0bfc3fdc580331f3339dfb0d5c58,1745,2777,0.9872801899909972,5.567821062868461e-05,0.9998883008956908,0.026618568226695,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.0550138541243594e-10,1.0550138541243594e-10,0.0,0.0,3.725290298461914e-09,3.725290298461914e-09,1,1,False,True,True,0.45432421565055836,0.45432421565055836
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_23559454676_4919252d67_c.jpg,official_test,netherland-flickr_M_23559454676_4919252d67_c,attack,textdiffuserft_bfei,iphone15,1,56,31492ff4c2c4044420fbd1c46b197e68dc53007f4d3852d633502df648e8683f,1744,2776,0.9993127584457396,8.350162715942133e-06,0.9999635219573976,0.0136370658874511,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_23559454676_4919252d67_c,attack,textdiffuserft_bfei,iphone15,1,56,31492ff4c2c4044420fbd1c46b197e68dc53007f4d3852d633502df648e8683f,1744,2776,0.9993127584457396,8.350162715942133e-06,0.9999635219573976,0.0136370658874511,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4663567841053008,0.4663567841053008
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_30990255070_570d17d9d4_c.jpg,official_test,netherland-flickr_M_30990255070_570d17d9d4_c,attack,textdiffuserft_bfei,iphone15,1,81,b0905b2051494c0a1742d06009358ef34cd6ddedca3ca9acb5f1823d60f033d2,1746,2780,0.9990731477737428,7.108556474122452e-06,0.9998807907104492,0.0189911946654319,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_30990255070_570d17d9d4_c,attack,textdiffuserft_bfei,iphone15,1,81,b0905b2051494c0a1742d06009358ef34cd6ddedca3ca9acb5f1823d60f033d2,1746,2780,0.9990731477737428,7.108569661795627e-06,0.9998807907104492,0.0189911946654319,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.318767317570746e-11,1.318767317570746e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46611717343330394,0.46611717343330394
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_31998389253_0a26f25b0d_h.jpg,official_test,netherland-flickr_M_31998389253_0a26f25b0d_h,attack,textdiffuserft_bfei,iphone15,1,54,7d1bc19fcb1fe7f7132ee1ef7e0b86ddc3d0baaf200997d231fd2c414d77979e,1743,2774,0.999594748020172,3.6677577099908376e-06,0.9999572038650512,0.0159663595259189,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_31998389253_0a26f25b0d_h,attack,textdiffuserft_bfei,iphone15,1,54,7d1bc19fcb1fe7f7132ee1ef7e0b86ddc3d0baaf200997d231fd2c414d77979e,1743,2774,0.999594748020172,3.667750661406899e-06,0.9999572038650512,0.0159663595259189,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-7.048583938740194e-12,7.048583938740194e-12,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46663877367973317,0.46663877367973317
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_31998818913_b87fd05689_h.jpg,official_test,netherland-flickr_M_31998818913_b87fd05689_h,attack,textdiffuserft_bfei,iphone15,1,76,68c2c7f34a2e9c0ce10c022408b41827a2cd4c0d3c0abf9e9c6fb30fa2490c49,1736,2773,0.977332592010498,3.729850868694484e-05,0.9997205138206482,0.0183579269796609,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_31998818913_b87fd05689_h,attack,textdiffuserft_bfei,iphone15,1,76,68c2c7f34a2e9c0ce10c022408b41827a2cd4c0d3c0abf9e9c6fb30fa2490c49,1736,2773,0.977332592010498,3.729861418833025e-05,0.9997205138206482,0.0183579269796609,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,1.0550138540565968e-10,1.0550138540565968e-10,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4443766176700592,0.4443766176700592
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33276713046_c88eb6c4c8_c.jpg,official_test,netherland-flickr_M_33276713046_c88eb6c4c8_c,attack,textdiffuserft_bfei,iphone15,1,65,4156ce414d26559eb327dc82419d5292d9cfa63f6b2cb38212aafac4fdefcefe,1741,2777,0.9990302324295044,2.9496442948584445e-05,0.9999737739562988,0.016772948205471,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_33276713046_c88eb6c4c8_c,attack,textdiffuserft_bfei,iphone15,1,65,4156ce414d26559eb327dc82419d5292d9cfa63f6b2cb38212aafac4fdefcefe,1741,2777,0.9990302324295044,2.949638655991293e-05,0.9999737739562988,0.016772948205471,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-5.638867151330968e-11,5.638867151330968e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46607425808906555,0.46607425808906555
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_33297625690_76e3181f5e_c.jpg,official_test,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,iphone15,1,82,28222034d2e54de97bce06acc1db8dcbdfb086877a6a9791a72c22889f8b692a,1744,2777,0.9869564771652222,0.0001836052251746,0.9999037981033324,0.0209023579955101,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_33297625690_76e3181f5e_c,attack,textdiffuserft_bfei,iphone15,1,82,28222034d2e54de97bce06acc1db8dcbdfb086877a6a9791a72c22889f8b692a,1744,2777,0.9869565963745116,0.0001836054143495,0.9999037981033324,0.0209023579955101,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,1.1920928943975895e-07,1.1920928943975895e-07,1.8917490000164815e-10,1.8917490000164815e-10,0.0,0.0,0.0,0.0,1,1,False,True,True,0.4540005028247833,0.45400062203407276
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_37190718595_78e318623b_k.jpg,official_test,netherland-flickr_M_37190718595_78e318623b_k,attack,textdiffuserft_bfei,iphone15,1,60,204b959fb533dbed12e601f3c1f60c0773755b0c8c9a1b387c5d31fd2173cb3e,1734,2780,0.9997192025184632,1.2463184248190371e-05,0.9999778270721436,0.0142836105078458,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_37190718595_78e318623b_k,attack,textdiffuserft_bfei,iphone15,1,60,204b959fb533dbed12e601f3c1f60c0773755b0c8c9a1b387c5d31fd2173cb3e,1734,2780,0.9997192025184632,1.246313695446588e-05,0.9999778270721436,0.0142836086452007,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,-4.729372449219227e-11,4.729372449219227e-11,0.0,0.0,-1.8626451006586997e-09,1.8626451006586997e-09,1,1,False,True,True,0.4667632281780244,0.4667632281780244
test/attack/textdiffuserft_bfei/iphone15/netherland-flickr_M_4188233342_8473de8906_c.jpg,official_test,netherland-flickr_M_4188233342_8473de8906_c,attack,textdiffuserft_bfei,iphone15,1,54,562c59ba3be8b2397061756c278a50011fdd8227593176fbd4fee0d91dd1e689,1747,2776,0.9983130693435668,1.3207600204623304e-05,0.9999822378158568,0.018981060013175,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,official_test,netherland-flickr_M_4188233342_8473de8906_c,attack,textdiffuserft_bfei,iphone15,1,54,562c59ba3be8b2397061756c278a50011fdd8227593176fbd4fee0d91dd1e689,1747,2776,0.9983130693435668,1.3207637493906075e-05,0.9999822378158568,0.018981060013175,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,0.0,0.0,3.728928277099599e-11,3.728928277099599e-11,0.0,0.0,0.0,0.0,1,1,False,True,True,0.46535709500312794,0.46535709500312794
