eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256
official_test,test/attack/digital_3/iphone15pro/persian-122_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-122_03.jpg,persian-122_03,attack,digital_3,iphone15pro,1,79,957c786ce06797650d04bf8cceb19073719a1fb4cd69e104a2052fff43aba083,957c786ce06797650d04bf8cceb19073719a1fb4cd69e104a2052fff43aba083,0.9966525435447693,1786,2805,3.7352117942646146e-05,0.9998972415924072,0.01613726280629635,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-122_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-144_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-144_03.jpg,persian-144_03,attack,digital_3,iphone15pro,1,88,ead0bc4673efe579354dd5ca1adfa406c004c9977848ea1f8beb1afcabd12b05,ead0bc4673efe579354dd5ca1adfa406c004c9977848ea1f8beb1afcabd12b05,0.998096764087677,1604,2632,2.107048567268066e-05,0.999603807926178,0.008055074140429497,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-144_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1001.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1001.jpg,persian-NF-1001,attack,digital_3,iphone15pro,1,85,5ab107b8d3fcc935dad32bc909a441f2e899c4b06865c6d402b35c5c86adbc98,5ab107b8d3fcc935dad32bc909a441f2e899c4b06865c6d402b35c5c86adbc98,0.9999418258666992,1609,2638,3.617754146034713e-06,0.9999489784240723,0.008992554619908333,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1001.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1018.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1018.jpg,persian-NF-1018,attack,digital_3,iphone15pro,1,50,4caf6bf26db2921500c1ae41b249458549930e9f5af52da586c22b0e6cf3663d,4caf6bf26db2921500c1ae41b249458549930e9f5af52da586c22b0e6cf3663d,0.9862619042396545,1787,2806,2.1097486751386896e-05,0.9995505213737488,0.012450078502297401,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1018.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1031.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1031.jpg,persian-NF-1031,attack,digital_3,iphone15pro,1,65,536b4a76016c2bdfd0fc427165af875ef7e7cd9d43a355610025f4446637871d,536b4a76016c2bdfd0fc427165af875ef7e7cd9d43a355610025f4446637871d,0.9993540644645691,1609,2640,1.1455299500084948e-05,0.9999651908874512,0.012306456454098225,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1031.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1034.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1034.jpg,persian-NF-1034,attack,digital_3,iphone15pro,1,67,f522772f5c7d27d15ab992ad5ab2d6403fbc729e232b7d3b0b32a0b38ff07374,f522772f5c7d27d15ab992ad5ab2d6403fbc729e232b7d3b0b32a0b38ff07374,0.9998849630355835,1789,2793,1.0293420928064734e-05,0.9999256134033203,0.011882447637617588,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1034.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1043.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1043.jpg,persian-NF-1043,attack,digital_3,iphone15pro,1,78,e0804c2e514d16841feab2c683f2235fb3015bf65552f5e5f5f446bc8c34938e,e0804c2e514d16841feab2c683f2235fb3015bf65552f5e5f5f446bc8c34938e,0.7862988710403442,1778,2797,3.145622031297535e-05,0.9995929598808289,0.03459656983613968,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1043.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1079.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1079.jpg,persian-NF-1079,attack,digital_3,iphone15pro,1,68,0ecae080aa121af32e05ff85d65ac88d607979c032a2b4b910d3abb31ab03e04,0ecae080aa121af32e05ff85d65ac88d607979c032a2b4b910d3abb31ab03e04,0.9976269602775574,1788,2789,1.7949676475836895e-05,0.999842643737793,0.010711084119975567,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1079.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1097.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1097.jpg,persian-NF-1097,attack,digital_3,iphone15pro,1,88,780303766f4af6c0dfd54262c42246abf461aec1d50a4e65761f6697f91b3431,780303766f4af6c0dfd54262c42246abf461aec1d50a4e65761f6697f91b3431,0.9967216849327087,1773,2800,3.074151391047053e-05,0.9998667240142822,0.009275979362428188,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1097.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NF-1108.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NF-1108.jpg,persian-NF-1108,attack,digital_3,iphone15pro,1,70,288c4b2ed89e0013aff150f6bede85c8ce1f79d1f90f3942cbe3c1ccb896997d,288c4b2ed89e0013aff150f6bede85c8ce1f79d1f90f3942cbe3c1ccb896997d,0.9994433522224426,1776,2797,2.3996859454200603e-05,0.9999253749847412,0.009407336823642254,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NF-1108.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NM-1010.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1010.jpg,persian-NM-1010,attack,digital_3,iphone15pro,1,88,10e2912fd7e6ec242d089cc10563a016707cc3fe353d9918a02fcb6bc9535689,10e2912fd7e6ec242d089cc10563a016707cc3fe353d9918a02fcb6bc9535689,0.9998918771743774,1790,2788,4.4148764573037624e-06,0.9999735355377197,0.009498405270278454,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NM-1010.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NM-1035.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1035.jpg,persian-NM-1035,attack,digital_3,iphone15pro,1,53,44739e9e5426da8fadc06dd115fdb8e6872e3d8370e77336b3e72d7a4266a294,44739e9e5426da8fadc06dd115fdb8e6872e3d8370e77336b3e72d7a4266a294,0.9982116222381592,1810,2843,2.9158229608583497e-06,0.999893069267273,0.010962641797959805,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NM-1035.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/persian-NM-1074.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-NM-1074.jpg,persian-NM-1074,attack,digital_3,iphone15pro,1,83,338d760edecf438676497e0d3b90ef3fe23b35462227230a1146035237289c4f,338d760edecf438676497e0d3b90ef3fe23b35462227230a1146035237289c4f,0.9998922348022461,1812,2850,1.0466090316185728e-05,0.9999793767929077,0.010988115333020687,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-NM-1074.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-004_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-004_03.jpg,portugal-004_03,attack,digital_3,iphone15pro,1,77,38f9dd5835b7583c4aa4a5f8a7a8759794003fb589f4ab1e8b272f6f4d1f7c30,38f9dd5835b7583c4aa4a5f8a7a8759794003fb589f4ab1e8b272f6f4d1f7c30,0.9997344613075256,1797,2843,2.2962954972172156e-05,0.9999604225158691,0.013442975468933582,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-004_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-013_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-013_03.jpg,portugal-013_03,attack,digital_3,iphone15pro,1,58,49d0fcb85981a73e8d5a4b831d1b916743b663b8a6d3f9d2161a9e36cc82e280,49d0fcb85981a73e8d5a4b831d1b916743b663b8a6d3f9d2161a9e36cc82e280,0.9984488487243652,1614,2641,3.3129479561466724e-05,0.9999163150787354,0.022396733984351158,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-013_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-017_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-017_03.jpg,portugal-017_03,attack,digital_3,iphone15pro,1,86,4740a132ad74bafb6355b9b0670faad1a02f90504e0f933ef75f3a7be41dce31,4740a132ad74bafb6355b9b0670faad1a02f90504e0f933ef75f3a7be41dce31,0.9999383687973022,1812,2855,7.793738404870965e-06,0.999987006187439,0.011461546644568443,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-017_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-01_0014_000-6f7ea414_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-01_0014_000-6f7ea414_0.jpg,portugal-01_0014_000-6f7ea414_0,attack,digital_3,iphone15pro,1,72,f1ee82cfa41776a663b163d09dc3adab28f876551430d766156bc8c602ee31b7,f1ee82cfa41776a663b163d09dc3adab28f876551430d766156bc8c602ee31b7,0.9996507167816162,1819,2854,1.2347955816949252e-05,0.9999762773513794,0.0111974086612463,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-01_0014_000-6f7ea414_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-026_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-026_03.jpg,portugal-026_03,attack,digital_3,iphone15pro,1,64,d2e70bebf3c906af9c41e3aa5468d217288a89c2ff9053e818ed9ba829bb2b4c,d2e70bebf3c906af9c41e3aa5468d217288a89c2ff9053e818ed9ba829bb2b4c,0.9998929500579834,1794,2883,4.497565441852203e-06,0.9999943971633911,0.018471285700798035,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-026_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-029_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-029_03.jpg,portugal-029_03,attack,digital_3,iphone15pro,1,78,947c72cb2b3bc3245966cd73119e131e7da9b46cbe4759fc20223f0c273af6dc,947c72cb2b3bc3245966cd73119e131e7da9b46cbe4759fc20223f0c273af6dc,0.9994543194770813,1795,2835,1.5033047020551749e-05,0.999963641166687,0.023868216201663017,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-029_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-042_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-042_03.jpg,portugal-042_03,attack,digital_3,iphone15pro,1,77,6f03aa5ef2ab5048994794086c756fbcfb1c5713777c953110549ddc9d3d20db,6f03aa5ef2ab5048994794086c756fbcfb1c5713777c953110549ddc9d3d20db,0.999901294708252,1818,2861,1.893114131235052e-05,0.9999586343765259,0.011838403530418873,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-042_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-061_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-061_03.jpg,portugal-061_03,attack,digital_3,iphone15pro,1,63,fad95a2c032156306563420d94225597eb2972402e60106dcda1546a52e58663,fad95a2c032156306563420d94225597eb2972402e60106dcda1546a52e58663,0.9999314546585083,1803,2845,6.150195076770615e-06,0.9999703168869019,0.011762179434299469,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-061_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-066_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-066_03.jpg,portugal-066_03,attack,digital_3,iphone15pro,1,83,663b4c1bf63101f1f3e93b6dbd4562432c52e3838f56880fd5e89b3a55afbd72,663b4c1bf63101f1f3e93b6dbd4562432c52e3838f56880fd5e89b3a55afbd72,0.996250331401825,1796,2868,1.4929009921615943e-05,0.9999523162841797,0.01012106891721487,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-066_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-070_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-070_03.jpg,portugal-070_03,attack,digital_3,iphone15pro,1,51,d3713878739a5c20f6030b68d5a031dc819b33281b7198d4cea2b5dd18f7da43,d3713878739a5c20f6030b68d5a031dc819b33281b7198d4cea2b5dd18f7da43,0.9996936321258545,1613,2638,1.1339565389789641e-05,0.9999738931655884,0.011747695505619049,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-070_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-105_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-105_03.jpg,portugal-105_03,attack,digital_3,iphone15pro,1,89,3723c5aca0a6494653a4abb4a4ac0348a52bf8e861c116935a25d82016a56e3c,3723c5aca0a6494653a4abb4a4ac0348a52bf8e861c116935a25d82016a56e3c,0.9998371601104736,1805,2855,1.3001472325413488e-05,0.9999703168869019,0.014643427915871143,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-105_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-119_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-119_03.jpg,portugal-119_03,attack,digital_3,iphone15pro,1,81,983310dd3eb7f3a564b7a065298e609268002d679aafeda062d9702737cb6d17,983310dd3eb7f3a564b7a065298e609268002d679aafeda062d9702737cb6d17,0.9997575879096985,1798,2861,1.4359549822984263e-05,0.9999691247940063,0.01259925588965416,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-119_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-125_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-125_03.jpg,portugal-125_03,attack,digital_3,iphone15pro,1,67,98e11bb71809fdcd2d84b683275c9330bd19f70a127909e1153f42612d1b7b2c,98e11bb71809fdcd2d84b683275c9330bd19f70a127909e1153f42612d1b7b2c,0.999974250793457,1611,2634,3.68291011909605e-06,0.9999852180480957,0.012801915407180786,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-125_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-143_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-143_03.jpg,portugal-143_03,attack,digital_3,iphone15pro,1,81,63a09c93fe3ceb172f21bf252890209c6df4ae6f0098508f6ce880b3ad61e940,63a09c93fe3ceb172f21bf252890209c6df4ae6f0098508f6ce880b3ad61e940,0.9997398257255554,1621,2633,1.3044867955613881e-05,0.9999799728393555,0.014934981241822243,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-143_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-172_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-172_03.jpg,portugal-172_03,attack,digital_3,iphone15pro,1,52,573725f4420f8d91d767a6423581d8dc11b8c38d85f63b5f00ab3cc62a4c523e,573725f4420f8d91d767a6423581d8dc11b8c38d85f63b5f00ab3cc62a4c523e,0.9979793429374695,1604,2633,2.9795666705467738e-05,0.9999406337738037,0.014630703255534172,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-172_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1016.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1016.jpg,portugal-NF-1016,attack,digital_3,iphone15pro,1,65,067dd613188d1239a5cfe18ac69495a44862c031ca9ede5ae8b38ecc34a40cf3,067dd613188d1239a5cfe18ac69495a44862c031ca9ede5ae8b38ecc34a40cf3,0.9995433688163757,1811,2852,8.414747753704432e-06,0.9999200105667114,0.018278449773788452,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1016.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1022.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1022.jpg,portugal-NF-1022,attack,digital_3,iphone15pro,1,82,4913b9d5639258604184ef21b1a1ff4ebb4f8dcb8762ac44c80642e35f1abbdd,4913b9d5639258604184ef21b1a1ff4ebb4f8dcb8762ac44c80642e35f1abbdd,0.9999436140060425,1812,2844,3.5831774312100606e-06,0.9999685287475586,0.012090712785720825,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1022.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1024.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1024.jpg,portugal-NF-1024,attack,digital_3,iphone15pro,1,57,22907f0be4b2bb6c368d09b3af1fcb0ebb26c67e1d7a57f0dbbfe6a7813f7c6b,22907f0be4b2bb6c368d09b3af1fcb0ebb26c67e1d7a57f0dbbfe6a7813f7c6b,0.9996776580810547,1812,2852,1.008414983516559e-05,0.9999765157699585,0.011900821700692177,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1024.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1026.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1026.jpg,portugal-NF-1026,attack,digital_3,iphone15pro,1,81,c4c8f7dce8ce4aa6e4c3257497272bf3d249ac396e9bb09b8ef8dff02979201d,c4c8f7dce8ce4aa6e4c3257497272bf3d249ac396e9bb09b8ef8dff02979201d,0.9999240636825562,1808,2852,8.530922059435397e-06,0.9999595880508423,0.010599229484796524,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1026.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1041.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1041.jpg,portugal-NF-1041,attack,digital_3,iphone15pro,1,53,ac3d5c01fecfc031a5600587718b248e4972eeda153cf5fde31da5291dcd85ca,ac3d5c01fecfc031a5600587718b248e4972eeda153cf5fde31da5291dcd85ca,0.9998049139976501,1806,2851,9.323235644842498e-06,0.9999716281890869,0.014332091435790062,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1041.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1060.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1060.jpg,portugal-NF-1060,attack,digital_3,iphone15pro,1,84,4eb8c61efbd07e59b528a67ceb2b2cda00aadabd0bc70990d9aef9d511ea60d5,4eb8c61efbd07e59b528a67ceb2b2cda00aadabd0bc70990d9aef9d511ea60d5,0.9997503161430359,1795,2867,1.167403934232425e-05,0.9999903440475464,0.02005215920507908,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1060.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1066.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1066.jpg,portugal-NF-1066,attack,digital_3,iphone15pro,1,90,d8ce4fafae7351590c9c03db084f791cbfa888968529a5a5a6bf07d1dbf41074,d8ce4fafae7351590c9c03db084f791cbfa888968529a5a5a6bf07d1dbf41074,0.999068558216095,1613,2639,4.241085480316542e-05,0.9999246597290039,0.013567805290222168,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1066.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1083.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1083.jpg,portugal-NF-1083,attack,digital_3,iphone15pro,1,82,457e5270c4e255c8a0ead7067d89b7bc15652bf326131918a549e661f7fdf47a,457e5270c4e255c8a0ead7067d89b7bc15652bf326131918a549e661f7fdf47a,0.9993459582328796,1617,2634,1.8078679204336368e-05,0.9999622106552124,0.02267795242369175,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1083.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1086.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1086.jpg,portugal-NF-1086,attack,digital_3,iphone15pro,1,73,fa395ac50689c671c26800cf3c7b2be6553a93514cf61d7b3b394b507d6f248c,fa395ac50689c671c26800cf3c7b2be6553a93514cf61d7b3b394b507d6f248c,0.9999203681945801,1780,2855,3.7332342799345497e-06,0.9999871253967285,0.010163922794163227,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1086.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
official_test,test/attack/digital_3/iphone15pro/portugal-NF-1105.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/portugal-NF-1105.jpg,portugal-NF-1105,attack,digital_3,iphone15pro,1,71,8ffa00e1d03006dd913c209a8e7ed38cbd6fcf41a4a92b0998c032f4c044ee37,8ffa00e1d03006dd913c209a8e7ed38cbd6fcf41a4a92b0998c032f4c044ee37,0.9999635219573975,1802,2850,7.808765076333657e-06,0.9999734163284302,0.014309989288449287,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/portugal-NF-1105.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844
