eval_split,image_path,cache_path,file_stem,traffic_type,variant,hardware_source,label,assigned_q,cache_sha256,cache_sha256_runtime,trufor_score,native_height,native_width,map_min,map_max,map_mean,map_path,inference_status,condition,preprocessing,checkpoint_sha256,run_tag
official_test,test/attack/digital_3/iphone15pro/french-114_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg,french-114_03,attack,digital_3,iphone15pro,1,64,45e88bf91ca06771b89e42345429ae5b32ce62ab1a1be3197984e429f12b3778,45e88bf91ca06771b89e42345429ae5b32ce62ab1a1be3197984e429f12b3778,0.9998412132263184,1781,2803,1.244230861630058e-05,0.9999724626541138,0.010776443406939507,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-118_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg,french-118_03,attack,digital_3,iphone15pro,1,86,9f6ea16dd8952f686e672b83c89611cd99e1563a76122c9dab06bcc51507933b,9f6ea16dd8952f686e672b83c89611cd99e1563a76122c9dab06bcc51507933b,0.9999816417694092,1786,2806,6.358197879308136e-06,0.9999724626541138,0.010675863362848759,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-124_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg,french-124_03,attack,digital_3,iphone15pro,1,76,5945f82ba828f82ac763f4937e050d8ff5cd8bd31f0e5d398cb2bcac0b21745b,5945f82ba828f82ac763f4937e050d8ff5cd8bd31f0e5d398cb2bcac0b21745b,0.9967800974845886,1768,2789,4.188780440017581e-05,0.9998694658279419,0.021064825356006622,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-128_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-128_03.jpg,french-128_03,attack,digital_3,iphone15pro,1,68,ad512a856a60bc1e7c0bc6fafb1fe6ec820f2dd6189479fbdc2a7a6073a77ecb,ad512a856a60bc1e7c0bc6fafb1fe6ec820f2dd6189479fbdc2a7a6073a77ecb,0.9999058246612549,1785,2804,1.0532566193433013e-05,0.9999707937240601,0.01102678757160902,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-128_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-135_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-135_03.jpg,french-135_03,attack,digital_3,iphone15pro,1,86,41c238aab26e97ba96b021815c573f05f684fcebf501bdbe4a79c6532221c833,41c238aab26e97ba96b021815c573f05f684fcebf501bdbe4a79c6532221c833,0.999618649482727,1785,2802,2.8990511054871604e-05,0.9999010562896729,0.014165373519062996,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-135_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1020.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1020.jpg,french-NF-1020,attack,digital_3,iphone15pro,1,76,a0453d0ac6346ad9c74e1be3b6f695138a844a58f3a7a77dbae00882f535162f,a0453d0ac6346ad9c74e1be3b6f695138a844a58f3a7a77dbae00882f535162f,0.9978300929069519,1773,2786,7.823097257642075e-05,0.9998459815979004,0.015873339027166367,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1020.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1047.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1047.jpg,french-NF-1047,attack,digital_3,iphone15pro,1,83,d74dbe82cd9f5097c05b1f976e6dd8474bf2a0e38a937d1c049893174a77fd0e,d74dbe82cd9f5097c05b1f976e6dd8474bf2a0e38a937d1c049893174a77fd0e,0.9989678859710693,1781,2799,2.1665411622961983e-05,0.9997699856758118,0.009650285355746746,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1047.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1056.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1056.jpg,french-NF-1056,attack,digital_3,iphone15pro,1,53,1387b379c90fa45b45ecd96a599374fea2e0d9949c82b527e7e9ddfb9f83a00a,1387b379c90fa45b45ecd96a599374fea2e0d9949c82b527e7e9ddfb9f83a00a,0.9985067248344421,1788,2801,6.0785332607338205e-05,0.9999183416366577,0.021969782188534737,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1056.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1063.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1063.jpg,french-NF-1063,attack,digital_3,iphone15pro,1,81,98e928ac92d6688ac5bfead21549e5d724f62b08166919ea07996a32ff258ae4,98e928ac92d6688ac5bfead21549e5d724f62b08166919ea07996a32ff258ae4,0.999908447265625,1782,2800,7.4799422691285145e-06,0.9999710321426392,0.006045147310942411,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1063.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1082.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1082.jpg,french-NF-1082,attack,digital_3,iphone15pro,1,58,c0d8458a6942e723f23101c94705ee0455f8ba1e2dacf8ee2f876e5b0bd5a0a6,c0d8458a6942e723f23101c94705ee0455f8ba1e2dacf8ee2f876e5b0bd5a0a6,0.9987764954566956,1785,2801,6.481822492787614e-05,0.9999089241027832,0.01741158962249756,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1082.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1095.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1095.jpg,french-NF-1095,attack,digital_3,iphone15pro,1,64,d6d26df244ff1f8c355baa8c6e56c7c4d9540400ca0144eed5302dd4ac5edba9,d6d26df244ff1f8c355baa8c6e56c7c4d9540400ca0144eed5302dd4ac5edba9,0.9997974038124084,1601,2626,7.395492957584793e-06,0.9999569654464722,0.01439592894166708,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1095.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NF-1110.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1110.jpg,french-NF-1110,attack,digital_3,iphone15pro,1,63,ec2b9c6d2aa829ceb49a750169fe07dc0b832d51d3ac7a5ed9b5f37aa4e6ed28,ec2b9c6d2aa829ceb49a750169fe07dc0b832d51d3ac7a5ed9b5f37aa4e6ed28,0.9999855756759644,1784,2800,3.5691941775439773e-06,0.9999738931655884,0.008664838038384914,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1110.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NM-1070.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NM-1070.jpg,french-NM-1070,attack,digital_3,iphone15pro,1,77,3824ef4429b9c6c5bd5b9eb6e2f694555d6ebc9246bb92384b42a147762df3f9,3824ef4429b9c6c5bd5b9eb6e2f694555d6ebc9246bb92384b42a147762df3f9,0.9984637498855591,1774,2785,3.981627378379926e-05,0.9998553991317749,0.02344965748488903,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NM-1070.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/french-NM-1104.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NM-1104.jpg,french-NM-1104,attack,digital_3,iphone15pro,1,53,dd57a65d0d7dd7278291394a989b247086c9f87b20d245a8a6120995bc78afaa,dd57a65d0d7dd7278291394a989b247086c9f87b20d245a8a6120995bc78afaa,0.9519360661506653,1777,2785,0.0019701123237609863,0.9997413754463196,0.059452664107084274,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NM-1104.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-012_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-012_03.jpg,indian-012_03,attack,digital_3,iphone15pro,1,87,4ffbd5298169eb061d884ea43f2de5bb5f6602611b09a3f7bf6c5d47ab99a22b,4ffbd5298169eb061d884ea43f2de5bb5f6602611b09a3f7bf6c5d47ab99a22b,0.9980337023735046,1766,2789,4.0408409404335544e-05,0.9998688697814941,0.019676892086863518,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-012_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-014_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-014_03.jpg,indian-014_03,attack,digital_3,iphone15pro,1,53,7273045760887ddfaf6317395596e3a223d37e85a0d18eb47b38ed1ee744c03a,7273045760887ddfaf6317395596e3a223d37e85a0d18eb47b38ed1ee744c03a,0.9978679418563843,1778,2798,1.867102037067525e-05,0.9999058246612549,0.01876787841320038,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-014_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,indian-01_0004_000-2423feb1_0,attack,digital_3,iphone15pro,1,57,985538efb06e69c042c04d4bc8eb17d42f0192fa104ba6f798c7ab0690049b3a,985538efb06e69c042c04d4bc8eb17d42f0192fa104ba6f798c7ab0690049b3a,0.9995689988136292,1790,2799,1.369989422528306e-05,0.9998998641967773,0.012670446187257767,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,indian-01_0005_000-59069fdd_1,attack,digital_3,iphone15pro,1,59,062d15fc8490b706e68f4eadda8ea785010fe1012529899583f2ff5525fae684,062d15fc8490b706e68f4eadda8ea785010fe1012529899583f2ff5525fae684,0.9994984865188599,1786,2800,2.1119007215020247e-05,0.999923586845398,0.010851340368390083,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,indian-01_0062_000-c236043f_0,attack,digital_3,iphone15pro,1,74,0ff1dc6be016f886e1b917fac098124455d27496b00da26d62eccb99b36fd0bb,0ff1dc6be016f886e1b917fac098124455d27496b00da26d62eccb99b36fd0bb,0.9987704157829285,1785,2796,3.4895198041340336e-05,0.9999020099639893,0.015126889571547508,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,indian-01_0068_000-1b9539d8_0,attack,digital_3,iphone15pro,1,63,3784d72ead2a0f63299a9cf2565ff1e8c41f98263590cb300242a91c027b8054,3784d72ead2a0f63299a9cf2565ff1e8c41f98263590cb300242a91c027b8054,0.9990519881248474,1785,2796,2.2144160539028235e-05,0.9999457597732544,0.013019234873354435,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,indian-01_0071_000-73870eac_1,attack,digital_3,iphone15pro,1,64,2cae93a881d58068c7820259861809d339ae1a1edcfeac3f17924fb8dcc30293,2cae93a881d58068c7820259861809d339ae1a1edcfeac3f17924fb8dcc30293,0.9998194575309753,1789,2796,9.411567589268088e-06,0.9999333620071411,0.010629351250827312,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,indian-01_0082_000-1b935c0e_0,attack,digital_3,iphone15pro,1,80,a0271bea28ef4dd3340410873989e1ecbf52b3547e601d6d3743b09cacde74d7,a0271bea28ef4dd3340410873989e1ecbf52b3547e601d6d3743b09cacde74d7,0.9958767890930176,1609,2629,2.862663495761808e-05,0.9998438358306885,0.020075233653187752,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,indian-01_0087_000-7edaffe9_0,attack,digital_3,iphone15pro,1,59,5e29ff5c5119399d14d2a32ac8c4d7053853535395703ff4a5fd6c7585ded453,5e29ff5c5119399d14d2a32ac8c4d7053853535395703ff4a5fd6c7585ded453,0.9997919201850891,1762,2782,8.352894838026259e-06,0.9999687671661377,0.015064631588757038,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,indian-01_0089_000-f38cdec4_1,attack,digital_3,iphone15pro,1,79,40cc970e87875ed7e4a6e2b146ce7154a79b703f9534949d56ece9d9226d3a9f,40cc970e87875ed7e4a6e2b146ce7154a79b703f9534949d56ece9d9226d3a9f,0.9973739385604858,1783,2795,2.0024253899464384e-05,0.9998351335525513,0.011627365835011005,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,indian-01_0097_000-b71b0c19_0,attack,digital_3,iphone15pro,1,54,a24b3fd64fe09326da0f1ff680cdb3c501fa63369418b7f087f41053ab2d9784,a24b3fd64fe09326da0f1ff680cdb3c501fa63369418b7f087f41053ab2d9784,0.9959807395935059,1783,2801,0.00011784007074311376,0.9999737739562988,0.026454830542206764,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-021_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-021_03.jpg,indian-021_03,attack,digital_3,iphone15pro,1,64,6b9d0c8002745e2538a3c6c9295bb87d7eee39a3d71604408c9adde16582b95a,6b9d0c8002745e2538a3c6c9295bb87d7eee39a3d71604408c9adde16582b95a,0.9996978044509888,1775,2798,1.3031054550083354e-05,0.9999071359634399,0.012351448647677898,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-021_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-037_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-037_03.jpg,indian-037_03,attack,digital_3,iphone15pro,1,71,949979d18344eb426027b71f10efd8e99751b2a213ed3d9f392b78e93c550587,949979d18344eb426027b71f10efd8e99751b2a213ed3d9f392b78e93c550587,0.9939395189285278,1612,2629,0.00011606777115957811,0.9998481273651123,0.028135372325778008,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-037_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-038_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-038_03.jpg,indian-038_03,attack,digital_3,iphone15pro,1,90,65b16986f3a6ffa9d77ef4e120513d301a516270ffb145767f507a864493c5b1,65b16986f3a6ffa9d77ef4e120513d301a516270ffb145767f507a864493c5b1,0.9994305968284607,1780,2802,1.001621421892196e-05,0.999946117401123,0.01474616676568985,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-038_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-094_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-094_03.jpg,indian-094_03,attack,digital_3,iphone15pro,1,65,e4ddb6c4bddabd43af178666cbd4bfbcf0351d4ad1d4026c5087bbff74e473cd,e4ddb6c4bddabd43af178666cbd4bfbcf0351d4ad1d4026c5087bbff74e473cd,0.9982554316520691,1778,2803,1.735062869556714e-05,0.9999850988388062,0.01630185730755329,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-094_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-108_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-108_03.jpg,indian-108_03,attack,digital_3,iphone15pro,1,69,8876457eabeafd20b06485e535fee2e1fce989a103efc88df35bf73f32b56b49,8876457eabeafd20b06485e535fee2e1fce989a103efc88df35bf73f32b56b49,0.999213695526123,1786,2794,2.6707217330113053e-05,0.9999430179595947,0.016733085736632347,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-108_03.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,indian-NF-1006,attack,digital_3,iphone15pro,1,88,9751cdea6c93a73edaf7e823b8aab740dfacca603f9657f6cd28175f00e28d95,9751cdea6c93a73edaf7e823b8aab740dfacca603f9657f6cd28175f00e28d95,0.9980015158653259,1785,2799,3.521398321026936e-05,0.9998754262924194,0.013955824077129364,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1006.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1025.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1025.jpg,indian-NF-1025,attack,digital_3,iphone15pro,1,86,ead726ed8f6dfcae8ded2f27a9202e15a887324ffef6c65fa1383fb0f3ee3e50,ead726ed8f6dfcae8ded2f27a9202e15a887324ffef6c65fa1383fb0f3ee3e50,0.9573720693588257,1601,2625,0.0004933237214572728,0.9993427395820618,0.1312529742717743,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1025.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1039.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1039.jpg,indian-NF-1039,attack,digital_3,iphone15pro,1,71,de17f6bd549bf06b4f1eadbb0cba46445075bc689edd349de26d50ef50469a89,de17f6bd549bf06b4f1eadbb0cba46445075bc689edd349de26d50ef50469a89,0.9936903715133667,1768,2801,7.315375842154026e-05,0.9999265670776367,0.025372184813022614,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1039.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1061.jpg,indian-NF-1061,attack,digital_3,iphone15pro,1,50,8ae7496727bba6eb9d3a2639001c6f090a2fb9cfd640ecf604e152658f4e2cd0,8ae7496727bba6eb9d3a2639001c6f090a2fb9cfd640ecf604e152658f4e2cd0,0.99956876039505,1785,2796,8.047164556046482e-06,0.9999364614486694,0.012179714627563953,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1061.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1075.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1075.jpg,indian-NF-1075,attack,digital_3,iphone15pro,1,71,90f3f9d22d340e8d2a9cdd0ea2acfc0231f65ae1f032010132460759035d541c,90f3f9d22d340e8d2a9cdd0ea2acfc0231f65ae1f032010132460759035d541c,0.999852180480957,1789,2795,8.172336492862087e-06,0.9999451637268066,0.012555288150906563,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1075.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
official_test,test/attack/digital_3/iphone15pro/indian-NF-1096.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1096.jpg,indian-NF-1096,attack,digital_3,iphone15pro,1,56,8e0b8bf2b5802b0e9a04875f7d5eaa409e3392d5a121b44cb935ba8dccdedeb5,8e0b8bf2b5802b0e9a04875f7d5eaa409e3392d5a121b44cb935ba8dccdedeb5,0.9996638298034668,1787,2797,1.6507352484040894e-05,0.9999797344207764,0.01344459131360054,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1096.jpg.npz,computed,policy_c_native,native_RGB_float32_div256,ac1d90e329a72e0d66e8665e123a19e94bfae3209c3ef8a4f9ca3b91578c7844,LABPC
