evaluation_split,variant,file_stem,hardware_source,image_path,saved_clean_probability_attack,clean_probability_attack,saved_probability_abs_error,adv_probability_attack,clean_margin,adv_margin,classification_preserved,epsilon_255,alpha_255,steps,pixel_linf,padding_max_abs_error,accepted_steps,boundary_pullbacks,objective_E_initial,objective_E_final,A,E_clean,E_adv,absolute_E_degradation,relative_E_degradation,E_strictly_improved,mu_w_clean,mu_w_adv,absolute_mu_w_degradation,relative_mu_w_degradation,PG_clean,PG_adv,absolute_PG_degradation,cam_cosine,cam_tv,clean_zero_cam,adv_zero_cam,cam_change_defined,clean_overlay_path,adv_overlay_path,paired_visual_path,clean_contour_threshold,adv_contour_threshold,clean_contour_area,adv_contour_area
dev_val,digital_2,persian-NF-1097,scan,train/attack/digital_2/scan/persian-NF-1097.jpg,1.0,0.9999675750732422,3.24249267578125e-05,0.5020307898521423,10.33723258972168,0.00812312588095665,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.6855291128158569,0.15919356048107147,0.09299349039793015,0.6855289936065674,0.15919354557991028,0.5263354480266571,0.76777999608391,True,7.371795654296875,1.7118784189224243,5.659917235374451,0.7677799956480611,1.0,0.0,1.0,0.45682477951049805,0.6177036762237549,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NF-1097__23f519e0__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NF-1097__23f519e0__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NF-1097__23f519e0__paired.png,0.8039796352386475,0.62602698802948,0.0212488580998782,0.019702535018270403
dev_val,digital_2,persian-NM-1035,huawei,train/attack/digital_2/huawei/persian-NM-1035.jpg,0.9951171875,0.9950791597366333,3.802776336669922e-05,0.5009480714797974,5.3093390464782715,0.0037922244518995285,True,1.0,0.25,10,0.0019608272705227137,0.0,10,8,0.8363931775093079,0.3401016294956207,0.1343085616827011,0.8363931179046631,0.34010159969329834,0.49629151821136475,0.5933711165087981,True,6.227399826049805,2.532240629196167,3.6951591968536377,0.5933711179738992,1.0,0.0,1.0,0.3887493312358856,0.6684489846229553,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/persian-NM-1035__2f2cf812__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/persian-NM-1035__2f2cf812__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/persian-NM-1035__2f2cf812__paired.png,0.731255829334259,0.45426562428474426,0.025046648823884198,0.021201654855247287
dev_val,digital_2,persian-NM-1035,iphone15pro,train/attack/digital_2/iphone15pro/persian-NM-1035.jpg,0.99951171875,0.9997372031211853,0.00022548437118530273,0.5000491142272949,8.243908882141113,0.00019647181034088135,True,1.0,0.25,10,0.0039215851575136185,0.0,10,5,0.7862884402275085,0.03942083567380905,0.11372580379247665,0.7862884402275085,0.03942083939909935,0.7468676008284092,0.94986465858802,True,6.913896560668945,0.3466305732727051,6.56726598739624,0.949864657327305,1.0,0.0,1.0,0.07283768057823181,0.9080585837364197,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/persian-NM-1035__7e808dc5__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/persian-NM-1035__7e808dc5__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/persian-NM-1035__7e808dc5__paired.png,0.6813375353813171,0.4061335623264313,0.02643034825870647,0.02164227689676617
dev_val,digital_2,persian-NM-1035,scan,train/attack/digital_2/scan/persian-NM-1035.jpg,0.99951171875,0.9997320771217346,0.00022035837173461914,0.5007129311561584,8.224504470825195,0.0028516054153442383,True,1.0,0.25,10,0.0039215851575136185,0.0,10,4,0.8466895222663879,0.11563291400671005,0.12998178601264954,0.8466895222663879,0.11563292890787125,0.7310565933585167,0.8634293612157273,True,6.513909339904785,0.8896087408065796,5.624300599098206,0.863429364090661,1.0,0.0,1.0,0.08277762681245804,0.8844770789146423,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NM-1035__ff9a6a72__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NM-1035__ff9a6a72__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/persian-NM-1035__ff9a6a72__paired.png,0.7797585129737854,0.3905361592769623,0.02492559523809524,0.024284092643467644
dev_val,digital_2,portugal-013_03,huawei,train/attack/digital_2/huawei/portugal-013_03.jpg,1.0,0.9999973773956299,2.6226043701171875e-06,0.910228967666626,12.829720497131348,2.3164329528808594,True,1.0,0.25,10,0.0039215851575136185,0.0,9,0,0.45882144570350647,0.11568762362003326,0.0722443163394928,0.45882144570350647,0.11568761616945267,0.3431338295340538,0.7478591786570264,True,6.350969314575195,1.6013386249542236,4.749630689620972,0.7478591777668927,0.0,0.0,0.0,0.5381096601486206,0.5494062304496765,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-013_03__1649c585__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-013_03__1649c585__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-013_03__1649c585__paired.png,0.7528421878814697,0.47273486852645874,0.023818655303030303,0.036929450757575755
dev_val,digital_2,portugal-013_03,iphone15pro,train/attack/digital_2/iphone15pro/portugal-013_03.jpg,1.0,1.0,0.0,0.8609196543693542,18.410781860351562,1.8229494094848633,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.44273632764816284,0.08121306449174881,0.07123079150915146,0.44273632764816284,0.08121307939291,0.36152324825525284,0.8165655847029362,True,6.215518474578857,1.1401400566101074,5.07537841796875,0.8165655751369383,0.0,0.0,0.0,0.31619003415107727,0.7245185971260071,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-013_03__938ada69__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-013_03__938ada69__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-013_03__938ada69__paired.png,0.7276095747947693,0.47170737385749817,0.036151458084725537,0.04245366572195704
dev_val,digital_2,portugal-013_03,scan,train/attack/digital_2/scan/portugal-013_03.jpg,1.0,0.9999589920043945,4.100799560546875e-05,0.5040868520736694,10.102432250976562,0.016347870230674744,True,1.0,0.25,10,0.0039215851575136185,0.0,10,4,0.47013893723487854,0.11419913917779922,0.07308536767959595,0.47013890743255615,0.11419911682605743,0.3559397906064987,0.7570949457263545,True,6.432736396789551,1.5625442266464233,4.870192170143127,0.7570949390330595,0.0,0.0,0.0,0.5259060859680176,0.5489506721496582,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-013_03__b473e0fc__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-013_03__b473e0fc__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-013_03__b473e0fc__paired.png,0.7274908423423767,0.4440567195415497,0.02281021897810219,0.03136405109489051
dev_val,digital_2,portugal-017_03,huawei,train/attack/digital_2/huawei/portugal-017_03.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9120638370513916,15.119428634643555,2.339099168777466,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.4780513346195221,0.12762999534606934,0.06929828971624374,0.4780513644218445,0.12762996554374695,0.35042139887809753,0.7330203926975448,True,6.898458480834961,1.841747760772705,5.056710720062256,0.7330203891363005,1.0,0.0,1.0,0.41697803139686584,0.6468755602836609,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-017_03__dce2dffa__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-017_03__dce2dffa__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-017_03__dce2dffa__paired.png,0.7028186321258545,0.5097839832305908,0.027409638554216867,0.03609280873493976
dev_val,digital_2,portugal-017_03,iphone15pro,train/attack/digital_2/iphone15pro/portugal-017_03.jpg,1.0,1.0,0.0,0.5014725923538208,18.0738468170166,0.005890220403671265,True,1.0,0.25,10,0.0039215851575136185,0.0,10,1,0.4364742636680603,0.05586736649274826,0.0631486177444458,0.4364743232727051,0.05586736649274826,0.3806069567799568,0.8720030858313678,True,6.911858081817627,0.8846965432167053,6.027161538600922,0.872003080395416,0.0,0.0,0.0,0.27014362812042236,0.7435333728790283,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-017_03__271dc7a0__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-017_03__271dc7a0__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-017_03__271dc7a0__paired.png,0.7132270336151123,0.4995594322681427,0.03330235439900867,0.033953396065675344
dev_val,digital_2,portugal-017_03,scan,train/attack/digital_2/scan/portugal-017_03.jpg,1.0,0.9999977350234985,2.2649765014648438e-06,0.5016711354255676,13.022200584411621,0.006684616208076477,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.4520610272884369,0.10545363277196884,0.06523580849170685,0.4520609974861145,0.10545363277196884,0.34660736471414566,0.7667269829549762,True,6.929644584655762,1.6164991855621338,5.313145399093628,0.7667269705084832,0.0,0.0,0.0,0.5574919581413269,0.5136849880218506,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-017_03__f6137f1d__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-017_03__f6137f1d__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-017_03__f6137f1d__paired.png,0.7546877264976501,0.5994728803634644,0.020833333333333332,0.024634267769607844
dev_val,digital_2,portugal-029_03,huawei,train/attack/digital_2/huawei/portugal-029_03.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9542131423950195,15.125596046447754,3.0368893146514893,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.4275718629360199,0.03653356432914734,0.06698001176118851,0.4275718331336975,0.03653356805443764,0.3910382650792599,0.9145557185404822,True,6.383573532104492,0.5454398989677429,5.838133633136749,0.9145557114326955,0.0,0.0,0.0,0.31930506229400635,0.6969088315963745,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-029_03__87ac7a25__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-029_03__87ac7a25__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-029_03__87ac7a25__paired.png,0.7094485759735107,0.4812847971916199,0.03237410071942446,0.03733653702038369
dev_val,digital_2,portugal-029_03,iphone15pro,train/attack/digital_2/iphone15pro/portugal-029_03.jpg,1.0,0.9999927282333374,7.271766662597656e-06,0.5019251704216003,11.836925506591797,0.007700711488723755,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.4688359797000885,0.03030502423644066,0.06784755736589432,0.4688360393047333,0.03030502051115036,0.4385310187935829,0.9353611540697861,True,6.910139083862305,0.44666340947151184,6.463475674390793,0.9353611549563983,0.0,0.0,0.0,0.28735652565956116,0.729347825050354,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-029_03__a1b72c4f__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-029_03__a1b72c4f__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-029_03__a1b72c4f__paired.png,0.8205797672271729,0.5349138975143433,0.022558714462299134,0.03485205500618047
dev_val,digital_2,portugal-029_03,scan,train/attack/digital_2/scan/portugal-029_03.jpg,1.0,0.9999688863754272,3.1113624572753906e-05,0.5003209114074707,10.378799438476562,0.0012836754322052002,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.43410471081733704,0.11840196698904037,0.06767172366380692,0.4341047704219818,0.11840196698904037,0.31570280343294144,0.727250251422151,True,6.414862155914307,1.7496520280838013,4.665210127830505,0.7272502533089233,0.0,0.0,0.0,0.3818652629852295,0.6557508707046509,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-029_03__d1d75dc8__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-029_03__d1d75dc8__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-029_03__d1d75dc8__paired.png,0.7926204800605774,0.5538498163223267,0.02500143261002445,0.03195436659535452
dev_val,digital_2,portugal-119_03,huawei,train/attack/digital_2/huawei/portugal-119_03.jpg,1.0,0.999994158744812,5.841255187988281e-06,0.5014141201972961,12.055351257324219,0.005656570196151733,True,1.0,0.25,10,0.0039215851575136185,0.0,10,4,0.4896581172943115,0.12448547780513763,0.07335459440946579,0.4896581768989563,0.12448549270629883,0.36517268419265747,0.7457706241225762,True,6.6752214431762695,1.6970373392105103,4.978184103965759,0.7457706304342453,0.0,0.0,0.0,0.5622016191482544,0.5343466997146606,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-119_03__b97afa66__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-119_03__b97afa66__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-119_03__b97afa66__paired.png,0.667080819606781,0.6446837782859802,0.020414137440047962,0.021374306804556355
dev_val,digital_2,portugal-119_03,iphone15pro,train/attack/digital_2/iphone15pro/portugal-119_03.jpg,1.0,0.999982476234436,1.7523765563964844e-05,0.9628132581710815,10.952499389648438,3.2539093494415283,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.5002079010009766,0.09186369925737381,0.07371069490909576,0.5002078413963318,0.09186369180679321,0.4083441495895386,0.816348956964858,True,6.78609561920166,1.2462735176086426,5.539822101593018,0.8163489600585294,0.0,1.0,-1.0,0.20338714122772217,0.8086814284324646,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-119_03__92dbbe03__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-119_03__92dbbe03__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-119_03__92dbbe03__paired.png,0.5902058482170105,0.319123774766922,0.02773197852760736,0.03693443251533742
dev_val,digital_2,portugal-119_03,scan,train/attack/digital_2/scan/portugal-119_03.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.8146474361419678,16.075353622436523,1.4804956912994385,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5056312084197998,0.13447463512420654,0.078089140355587,0.5056312680244446,0.13447466492652893,0.37115660309791565,0.7340459868078653,True,6.475052356719971,1.7220661640167236,4.752986192703247,0.7340459861719079,0.0,1.0,-1.0,0.25709012150764465,0.7510055303573608,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-119_03__9cd4c9c9__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-119_03__9cd4c9c9__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-119_03__9cd4c9c9__paired.png,0.6281543970108032,0.39576828479766846,0.034333881578947366,0.031013330018359854
dev_val,digital_2,portugal-NF-1060,huawei,train/attack/digital_2/huawei/portugal-NF-1060.jpg,1.0,0.9998964071273804,0.0001035928726196289,0.5012500882148743,9.175004959106445,0.005000278353691101,True,1.0,0.25,10,0.0039215851575136185,0.0,10,3,0.6550692319869995,0.12017309665679932,0.09254644066095352,0.6550692319869995,0.12017310410737991,0.5348961278796196,0.8165490023964904,True,7.078275680541992,1.2985167503356934,5.779758930206299,0.8165490002169195,1.0,0.0,1.0,0.4178260564804077,0.6201928853988647,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1060__3d90026e__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1060__3d90026e__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1060__3d90026e__paired.png,0.7613952159881592,0.5499740839004517,0.01969676906779661,0.02894219128329298
dev_val,digital_2,portugal-NF-1060,iphone15pro,train/attack/digital_2/iphone15pro/portugal-NF-1060.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.500261664390564,15.457160949707031,0.0010466128587722778,True,1.0,0.25,10,0.0039215851575136185,0.0,9,1,0.7052984833717346,0.151622012257576,0.10073874890804291,0.7052984833717346,0.151622012257576,0.5536764711141586,0.7850243324886578,True,7.00126314163208,1.505101203918457,5.496161937713623,0.7850243343992354,1.0,1.0,0.0,0.10843655467033386,0.8823795318603516,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1060__487cec90__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1060__487cec90__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1060__487cec90__paired.png,0.7413947582244873,0.43674319982528687,0.027797409841075794,0.029707556540342298
dev_val,digital_2,portugal-NF-1060,scan,train/attack/digital_2/scan/portugal-NF-1060.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.8750560879707336,16.491186141967773,1.946422815322876,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.6780397295951843,0.22026009857654572,0.10379976034164429,0.6780397891998291,0.22026009857654572,0.4577796906232834,0.6751516620632546,True,6.532190322875977,2.1219711303710938,4.410219192504883,0.6751516680492498,1.0,1.0,0.0,0.1850786656141281,0.8230927586555481,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1060__7db10377__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1060__7db10377__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1060__7db10377__paired.png,0.7335197925567627,0.5632901787757874,0.03410089394865526,0.029669353606356967
dev_val,digital_2,portugal-NF-1066,huawei,train/attack/digital_2/huawei/portugal-NF-1066.jpg,1.0,0.9999960660934448,3.933906555175781e-06,0.9919455647468567,12.43951416015625,4.81344747543335,True,1.0,0.25,10,0.0039215851575136185,0.0,5,0,0.6116706728935242,0.19940677285194397,0.09101704508066177,0.6116706728935242,0.19940680265426636,0.4122638702392578,0.6739964633076697,True,6.720396995544434,2.190873146057129,4.529523849487305,0.6739964696267706,1.0,1.0,0.0,0.3063352108001709,0.7106289863586426,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1066__d1024382__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1066__d1024382__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1066__d1024382__paired.png,0.7246017456054688,0.44842350482940674,0.032070122876213594,0.037258703731796114
dev_val,digital_2,portugal-NF-1066,iphone15pro,train/attack/digital_2/iphone15pro/portugal-NF-1066.jpg,1.0,0.9999996423721313,3.5762786865234375e-07,0.9978038668632507,14.754671096801758,6.118861198425293,True,1.0,0.25,10,0.0039215851575136185,0.0,6,0,0.6214585900306702,0.22792665660381317,0.09224437177181244,0.6214585304260254,0.22792667150497437,0.393531858921051,0.6332391296508153,True,6.737089157104492,2.470900535583496,4.266188621520996,0.6332391515142936,0.0,0.0,0.0,0.41532355546951294,0.6485382914543152,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1066__3ecae9b1__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1066__3ecae9b1__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1066__3ecae9b1__paired.png,0.7658330798149109,0.5580693483352661,0.02632057353818616,0.037948426312649164
dev_val,digital_2,portugal-NF-1066,scan,train/attack/digital_2/scan/portugal-NF-1066.jpg,1.0,0.9999998807907104,1.1920928955078125e-07,0.9567615985870361,16.15207290649414,3.0968241691589355,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.6125621795654297,0.19821082055568695,0.09431688487529755,0.6125621199607849,0.19821082055568695,0.41435129940509796,0.6764233143107575,True,6.494723796844482,2.10154128074646,4.3931825160980225,0.6764233019782132,0.0,1.0,-1.0,0.2629324197769165,0.7461864948272705,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1066__1637321b__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1066__1637321b__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1066__1637321b__paired.png,0.7709742784500122,0.38160011172294617,0.032074123475609756,0.03664729420731707
dev_val,digital_2,portugal-NF-1109,huawei,train/attack/digital_2/huawei/portugal-NF-1109.jpg,1.0,0.9999997615814209,2.384185791015625e-07,0.9628264307975769,15.29196548461914,3.2542741298675537,True,1.0,0.25,10,0.0039215851575136185,0.0,8,0,0.7237578630447388,0.18429222702980042,0.10682018846273422,0.7237578630447388,0.18429221212863922,0.5394656509160995,0.7453675855715749,True,6.775478363037109,1.725256323814392,5.050222039222717,0.745367598954143,1.0,1.0,0.0,0.270751953125,0.7416348457336426,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1109__27083ced__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1109__27083ced__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/portugal-NF-1109__27083ced__paired.png,0.7334097623825073,0.3829796016216278,0.027919581077015643,0.03489771359807461
dev_val,digital_2,portugal-NF-1109,iphone15pro,train/attack/digital_2/iphone15pro/portugal-NF-1109.jpg,1.0,1.0,0.0,0.9823606014251709,20.571914672851562,4.019824504852295,True,1.0,0.25,10,0.0039215851575136185,0.0,7,0,0.6601744890213013,0.20309141278266907,0.09776556491851807,0.6601744294166565,0.20309141278266907,0.4570830166339874,0.6923670415981958,True,6.752627372741699,2.0773305892944336,4.675296783447266,0.6923670632737733,1.0,1.0,0.0,0.32348090410232544,0.695315957069397,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1109__a7f830d3__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1109__a7f830d3__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/portugal-NF-1109__a7f830d3__paired.png,0.7705678939819336,0.4625147581100464,0.031079951803482588,0.03404850746268657
dev_val,digital_2,portugal-NF-1109,scan,train/attack/digital_2/scan/portugal-NF-1109.jpg,1.0,1.0,0.0,0.7985551357269287,18.133285522460938,1.3772883415222168,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.7366459369659424,0.20110830664634705,0.11335775256156921,0.7366459965705872,0.20110829174518585,0.5355377048254013,0.7269946586536357,True,6.498417854309082,1.7741026878356934,4.724315166473389,0.7269946735328368,1.0,0.0,1.0,0.40354740619659424,0.6551218628883362,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1109__cde9c43c__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1109__cde9c43c__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/scan/portugal-NF-1109__cde9c43c__paired.png,0.7294177412986755,0.6087287068367004,0.022636647031823744,0.03295689259485924
dev_val,digital_2,russian-062_03,huawei,train/attack/digital_2/huawei/russian-062_03.jpg,1.0,0.9999319314956665,6.80685043334961e-05,0.5027113556861877,9.594808578491211,0.010845661163330078,True,1.0,0.25,10,0.0039215851575136185,0.0,10,1,0.5496008992195129,0.06483262032270432,0.07702871412038803,0.5496008396148682,0.06483262032270432,0.48476821929216385,0.8820368972359365,True,7.135012626647949,0.8416681885719299,6.293344438076019,0.8820369027199118,0.0,0.0,0.0,0.26893365383148193,0.7391219139099121,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/russian-062_03__f6dc4127__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/russian-062_03__f6dc4127__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/huawei/russian-062_03__f6dc4127__paired.png,0.8432572484016418,0.7276730537414551,0.01899132361778846,0.027644230769230768
dev_val,digital_2,russian-062_03,iphone15pro,train/attack/digital_2/iphone15pro/russian-062_03.jpg,1.0,0.9999948740005493,5.125999450683594e-06,0.9566553831100464,12.190163612365723,3.0942602157592773,True,1.0,0.25,10,0.0039215851575136185,0.0,10,0,0.5008012056350708,0.1880243718624115,0.07289636880159378,0.5008012056350708,0.1880243867635727,0.3127768188714981,0.6245528472218089,True,6.87004280090332,2.5793380737304688,4.290704727172852,0.6245528378089115,0.0,0.0,0.0,0.6148399114608765,0.5115941762924194,False,False,True,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/russian-062_03__3749ed2c__clean_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/russian-062_03__3749ed2c__adv_overlay.png,output/resnet18_localisation_attack_preserve_cls_full/visuals/dev_val/digital_2/iphone15pro/russian-062_03__3749ed2c__paired.png,0.8409337401390076,0.466614693403244,0.019765040523690772,0.031476484569825436
