image_path,cache_path,map_path,eval_split,variant,hardware_source,file_stem,trufor_score,clean_prediction,clean_correct,native_height,native_width,A_union,E_union,mu_union,PG_union,A_face,E_face,mu_face,PG_face,A_text,E_text,mu_text,PG_text
test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1059,0.9995493292808533,1,True,1608,2636,0.030973263424908838,0.8793133132424291,28.389430625359335,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1067,0.9854023456573486,1,True,1609,2633,0.03344012753933261,0.3967198623230217,11.863586999074565,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1072,0.9994133710861206,1,True,1767,2790,0.026488205714888448,0.7990925177868505,30.167861363961617,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1085,0.989775538444519,1,True,1763,2787,0.027276588634412142,0.3418670243839947,12.533349714879495,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1088,0.9992210865020752,1,True,1611,2630,0.0302681422633841,0.7138929066939973,23.585620170604457,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg.npz,official_test,digital_3,iphone15pro,chinese-NF-1101,0.9994608759880066,1,True,1610,2634,0.0293998217292265,0.8168859658299669,27.785405413458566,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg.npz,official_test,digital_3,iphone15pro,chinese-NM-1092,0.9995774626731873,1,True,1772,2790,0.026834995995048423,0.8135122703343772,30.315349049595014,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-019_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-019_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-019_03.jpg.npz,official_test,digital_3,iphone15pro,french-019_03,0.9993896484375,1,True,1765,2783,0.027033415139876976,0.829675737470395,30.690748215771702,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg.npz,official_test,digital_3,iphone15pro,french-01_0006_000-f9f1aca7_0,0.9956009387969971,1,True,1785,2809,0.025542149932240608,0.5216498996194477,20.42310067881148,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg.npz,official_test,digital_3,iphone15pro,french-01_0029_000-d00491e2_1,0.9912964105606079,1,True,1782,2801,0.02495501245947515,0.40534867699714555,16.24317670269241,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg.npz,official_test,digital_3,iphone15pro,french-01_0070_000-a4a25cda_0,0.9984221458435059,1,True,1785,2801,0.024383448488284998,0.5183779338805786,21.259418417769446,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg.npz,official_test,digital_3,iphone15pro,french-01_0094_000-51fbbc37_0,0.9953259229660034,1,True,1769,2785,0.02442382422998113,0.3129162759509124,12.811927935789692,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-022_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-022_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-022_03.jpg.npz,official_test,digital_3,iphone15pro,french-022_03,0.9999688863754272,1,True,1759,2792,0.023933401857984562,0.9485466575416044,39.632755225106216,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-033_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-033_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-033_03.jpg.npz,official_test,digital_3,iphone15pro,french-033_03,0.9999946355819702,1,True,1790,2796,0.026496751144891743,0.9826544460751032,37.08584651384882,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-044_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-044_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-044_03.jpg.npz,official_test,digital_3,iphone15pro,french-044_03,0.999624490737915,1,True,1786,2805,0.023767747962465044,0.8015357273268933,33.72367161553168,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-068_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-068_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-068_03.jpg.npz,official_test,digital_3,iphone15pro,french-068_03,0.9999186992645264,1,True,1784,2803,0.025377198357301355,0.8618978738891899,33.96347625746522,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-090_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-090_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-090_03.jpg.npz,official_test,digital_3,iphone15pro,french-090_03,0.9999361038208008,1,True,1616,2646,0.029071529601939785,0.8954199081486597,30.80057776144373,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-091_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-091_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-091_03.jpg.npz,official_test,digital_3,iphone15pro,french-091_03,0.9996892213821411,1,True,1788,2802,0.0262115028095943,0.8178402163454007,31.20157673851663,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-097_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-097_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-097_03.jpg.npz,official_test,digital_3,iphone15pro,french-097_03,0.9998064637184143,1,True,1754,2788,0.028253518500038443,0.8862881790536534,31.369125903821413,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-100_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-100_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-100_03.jpg.npz,official_test,digital_3,iphone15pro,french-100_03,0.9983865022659302,1,True,1784,2801,0.02596626284975097,0.5353677520769763,20.617820715086488,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-114_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg.npz,official_test,digital_3,iphone15pro,french-114_03,0.9998412132263184,1,True,1781,2803,0.02596079479293762,0.8086016798958297,31.1470309882732,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-118_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg.npz,official_test,digital_3,iphone15pro,french-118_03,0.9999816417694092,1,True,1786,2806,0.026163739674781045,0.9436074671902674,36.065466134407416,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-124_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg.npz,official_test,digital_3,iphone15pro,french-124_03,0.9967800974845886,1,True,1768,2789,0.028144666587709637,0.5443447276991455,19.340954919567352,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-128_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-128_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-128_03.jpg.npz,official_test,digital_3,iphone15pro,french-128_03,0.9999058246612549,1,True,1785,2804,0.025519366091657777,0.9036596521940558,35.410740570450926,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-135_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-135_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-135_03.jpg.npz,official_test,digital_3,iphone15pro,french-135_03,0.999618649482727,1,True,1785,2802,0.02695613577336716,0.7872576041594339,29.205135735265497,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1020.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1020.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1020.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1020,0.9978300929069519,1,True,1773,2786,0.02520680916466953,0.5930604484926378,23.527787456886276,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1047.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1047.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1047.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1047,0.9989678859710693,1,True,1781,2799,0.02618204664816724,0.7653021124386631,29.230033951231796,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1056.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1056.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1056.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1056,0.9985067248344421,1,True,1788,2801,0.027722601467836273,0.5631326559329676,20.313124530766473,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1063.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1063.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1063.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1063,0.999908447265625,1,True,1782,2800,0.02821869488536155,0.9257671834457609,32.80687456335915,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1082.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1082.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1082.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1082,0.9987764954566956,1,True,1785,2801,0.024082635553328794,0.5316065347023776,22.074267308708116,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1095.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1095.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1095.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1095,0.9997974038124084,1,True,1601,2626,0.029334293636926273,0.6224350222348357,21.21868110883396,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NF-1110.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NF-1110.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NF-1110.jpg.npz,official_test,digital_3,iphone15pro,french-NF-1110,0.9999855756759644,1,True,1784,2800,0.024453074951953875,0.9605586429906804,39.28171180426243,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NM-1070.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NM-1070.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NM-1070.jpg.npz,official_test,digital_3,iphone15pro,french-NM-1070,0.9984637498855591,1,True,1774,2785,0.02692775559194347,0.5017165332610823,18.63194767748082,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/french-NM-1104.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-NM-1104.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-NM-1104.jpg.npz,official_test,digital_3,iphone15pro,french-NM-1104,0.9519360661506653,1,True,1777,2785,0.024925312364554465,0.19064142053826977,7.648506776965218,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-012_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-012_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-012_03.jpg.npz,official_test,digital_3,iphone15pro,indian-012_03,0.9980337023735046,1,True,1766,2789,0.030950340014788726,0.6521996274334678,21.072454361465272,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-014_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-014_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-014_03.jpg.npz,official_test,digital_3,iphone15pro,indian-014_03,0.9978679418563843,1,True,1778,2798,0.029828070990768757,0.6849295223019604,22.962581875104615,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0004_000-2423feb1_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0004_000-2423feb1_0,0.9995689988136292,1,True,1790,2799,0.028066089046167725,0.834197241973236,29.72260369448023,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0005_000-59069fdd_1.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0005_000-59069fdd_1,0.9994984865188599,1,True,1786,2800,0.03066369380899056,0.8082885572905567,26.359790908607607,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0062_000-c236043f_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0062_000-c236043f_0,0.9987704157829285,1,True,1785,2796,0.029732350737147507,0.8714380135898565,29.309421959061062,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0068_000-1b9539d8_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0068_000-1b9539d8_0,0.9990519881248474,1,True,1785,2796,0.028323775862276242,0.8598006848940115,30.35614633708352,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0071_000-73870eac_1.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0071_000-73870eac_1,0.9998194575309753,1,True,1789,2796,0.027435984169671437,0.9038410996771679,32.94363687074514,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0082_000-1b935c0e_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0082_000-1b935c0e_0,0.9958767890930176,1,True,1609,2629,0.03514701088234898,0.6570423274592955,18.694116824292042,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0087_000-7edaffe9_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0087_000-7edaffe9_0,0.9997919201850891,1,True,1762,2782,0.03173779714085442,0.8534835292853703,26.89170661396425,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0089_000-f38cdec4_1.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0089_000-f38cdec4_1,0.9973739385604858,1,True,1783,2795,0.027507858456481758,0.8575965548582688,31.176420229695882,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-01_0097_000-b71b0c19_0.jpg.npz,official_test,digital_3,iphone15pro,indian-01_0097_000-b71b0c19_0,0.9959807395935059,1,True,1783,2801,0.031617383664154876,0.5482166210170698,17.339088738028366,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-021_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-021_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-021_03.jpg.npz,official_test,digital_3,iphone15pro,indian-021_03,0.9996978044509888,1,True,1775,2798,0.029564578320530763,0.8928531027155192,30.200095974157296,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-037_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-037_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-037_03.jpg.npz,official_test,digital_3,iphone15pro,indian-037_03,0.9939395189285278,1,True,1612,2629,0.03589378633244202,0.4962398418200106,13.82522972705981,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-038_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-038_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-038_03.jpg.npz,official_test,digital_3,iphone15pro,indian-038_03,0.9994305968284607,1,True,1780,2802,0.028761558758190378,0.7324799956706688,25.467326087188574,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-094_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-094_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-094_03.jpg.npz,official_test,digital_3,iphone15pro,indian-094_03,0.9982554316520691,1,True,1778,2803,0.028783638934180678,0.6965941460287106,24.201045170890556,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-108_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-108_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-108_03.jpg.npz,official_test,digital_3,iphone15pro,indian-108_03,0.999213695526123,1,True,1786,2794,0.029622747833503403,0.7689486856307253,25.958047172147964,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1006.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1006.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1006,0.9980015158653259,1,True,1785,2799,0.029073008267258314,0.8234995697572389,28.32522737884867,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1025.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1025.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1025.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1025,0.9573720693588257,1,True,1601,2625,0.03234311888403081,0.15592802286392785,4.821057097895287,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1039.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1039.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1039.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1039,0.9936903715133667,1,True,1768,2801,0.029619350555150796,0.5122850100158445,17.295619262886177,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1061.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1061.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1061.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1061,0.99956876039505,1,True,1785,2796,0.028977771366057153,0.8562461131788679,29.548377008102975,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1075.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1075.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1075.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1075,0.999852180480957,1,True,1789,2795,0.02908751653665663,0.904254817491789,31.087384732630245,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NF-1096.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NF-1096.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NF-1096.jpg.npz,official_test,digital_3,iphone15pro,indian-NF-1096,0.9996638298034668,1,True,1787,2797,0.03020163701655723,0.8672187446181641,28.71429598808617,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/indian-NM-1058.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/indian-NM-1058.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/indian-NM-1058.jpg.npz,official_test,digital_3,iphone15pro,indian-NM-1058,0.9997614026069641,1,True,1768,2814,0.027373435022688755,0.9214001407230019,33.66037692965058,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/persian-010_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-010_03.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-010_03.jpg.npz,official_test,digital_3,iphone15pro,persian-010_03,0.9560386538505554,1,True,1785,2801,0.024164639079480417,0.18176668399603887,7.5220111253549575,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/persian-01_0064_000-daacc8f3_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0064_000-daacc8f3_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-01_0064_000-daacc8f3_0.jpg.npz,official_test,digital_3,iphone15pro,persian-01_0064_000-daacc8f3_0,0.9975213408470154,1,True,1785,2806,0.023274056593414274,0.7765112473281274,33.36381194277289,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/persian-01_0065_000-763dd95b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0065_000-763dd95b_0.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-01_0065_000-763dd95b_0.jpg.npz,official_test,digital_3,iphone15pro,persian-01_0065_000-763dd95b_0,0.994804322719574,1,True,1778,2806,0.025075024032544756,0.6173537025781755,24.62026364468943,1.0,,,,,,,,
test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg,output/LABPC/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/persian-01_0092_000-fad05fcd_1.jpg.npz,official_test,digital_3,iphone15pro,persian-01_0092_000-fad05fcd_1,0.9998487234115601,1,True,1789,2806,0.02245009595743689,0.9112840391517193,40.59154316664934,1.0,,,,,,,,
