eval_split,variant,image_path,cache_path,map_path,file_stem,hardware_source,assigned_q,trufor_score,frozen_threshold,clean_correct_at_frozen_threshold,native_height,native_width,n_altered_rectangles,n_face_rectangles,n_text_rectangles,A_union,E_union,mu_union,PG_union,E_minus_A_union,A_face,E_face,mu_face,PG_face,E_minus_A_face,A_text,E_text,mu_text,PG_text,E_minus_A_text
official_test,digital_3,test/attack/digital_3/iphone15pro/arabic-NM-1090.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/arabic-NM-1090.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/arabic-NM-1090.jpg.npz,arabic-NM-1090,iphone15pro,63,0.9998612403869629,0.5329559743404388,True,1767,2766,3,0,3,0.032662768576796175,0.8682838607019066,26.583290349696217,1.0,0.8356210921251104,,,,,,0.032662768576796175,0.8682838607019066,26.583290349696217,1.0,0.8356210921251104
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-001_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-001_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-001_03.jpg.npz,chinese-001_03,iphone15pro,70,0.9996973276138306,0.5329559743404388,True,1765,2778,3,0,3,0.026610131812684446,0.7970612951569186,29.95330127515481,1.0,0.7704511633442341,,,,,,0.026610131812684446,0.7970612951569186,29.95330127515481,1.0,0.7704511633442341
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-018_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-018_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-018_03.jpg.npz,chinese-018_03,iphone15pro,55,0.9993869066238403,0.5329559743404388,True,1775,2780,3,0,3,0.02652811835039011,0.7765966543771369,29.274471868665973,1.0,0.7500685360267467,,,,,,0.02652811835039011,0.7765966543771369,29.274471868665973,1.0,0.7500685360267467
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0003_000-98e8eaef_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0003_000-98e8eaef_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0003_000-98e8eaef_0.jpg.npz,chinese-01_0003_000-98e8eaef_0,iphone15pro,73,0.9992333650588989,0.5329559743404388,True,1765,2774,3,0,3,0.02506520482587197,0.8136382429837291,32.46086551600418,1.0,0.7885730381578572,,,,,,0.02506520482587197,0.8136382429837291,32.46086551600418,1.0,0.7885730381578572
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0007_000-08f07a73_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0007_000-08f07a73_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0007_000-08f07a73_0.jpg.npz,chinese-01_0007_000-08f07a73_0,iphone15pro,84,0.9987397789955139,0.5329559743404388,True,1768,2790,3,0,3,0.025338961060023677,0.7734727441277118,30.52503779833304,1.0,0.7481337830676882,,,,,,0.025338961060023677,0.7734727441277118,30.52503779833304,1.0,0.7481337830676882
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0012_000-48c56e4b_0.jpg.npz,chinese-01_0012_000-48c56e4b_0,iphone15pro,59,0.9968141913414001,0.5329559743404388,True,1777,2790,3,0,3,0.027669363411008445,0.7315845783349303,26.440238883264815,1.0,0.7039152149239218,,,,,,0.027669363411008445,0.7315845783349303,26.440238883264815,1.0,0.7039152149239218
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0019_000-06d51424_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0019_000-06d51424_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0019_000-06d51424_0.jpg.npz,chinese-01_0019_000-06d51424_0,iphone15pro,77,0.9999065399169922,0.5329559743404388,True,1763,2780,3,0,3,0.028308515977915342,0.6222328721248733,21.980412982803593,1.0,0.5939243561469579,,,,,,0.028308515977915342,0.6222328721248733,21.980412982803593,1.0,0.5939243561469579
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0022_000-3b9715ed_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0022_000-3b9715ed_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0022_000-3b9715ed_0.jpg.npz,chinese-01_0022_000-3b9715ed_0,iphone15pro,78,0.9997944235801697,0.5329559743404388,True,1759,2778,3,0,3,0.02743496267882424,0.9039395451295069,32.94845178802505,1.0,0.8765045824506826,,,,,,0.02743496267882424,0.9039395451295069,32.94845178802505,1.0,0.8765045824506826
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0028_000-611e103a_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0028_000-611e103a_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0028_000-611e103a_0.jpg.npz,chinese-01_0028_000-611e103a_0,iphone15pro,63,0.9980847835540771,0.5329559743404388,True,1755,2777,3,0,3,0.030101146269673456,0.6523543854900813,21.672077855298173,1.0,0.6222532392204079,,,,,,0.030101146269673456,0.6523543854900813,21.672077855298173,1.0,0.6222532392204079
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0034_000-9b26d58c_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0034_000-9b26d58c_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0034_000-9b26d58c_0.jpg.npz,chinese-01_0034_000-9b26d58c_0,iphone15pro,66,0.99887615442276,0.5329559743404388,True,1612,2626,3,0,3,0.028236200695847403,0.7863421475099499,27.848723558109373,1.0,0.7581059468141025,,,,,,0.028236200695847403,0.7863421475099499,27.848723558109373,1.0,0.7581059468141025
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0084_000-ba83f345_1.jpg.npz,chinese-01_0084_000-ba83f345_1,iphone15pro,78,0.9945271611213684,0.5329559743404388,True,1752,2777,3,0,3,0.02560991050096767,0.5092547256357264,19.88506463607064,1.0,0.4836448151347587,,,,,,0.02560991050096767,0.5092547256357264,19.88506463607064,1.0,0.4836448151347587
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-01_0086_000-5a7ac9e6_1.jpg.npz,chinese-01_0086_000-5a7ac9e6_1,iphone15pro,72,0.9962010979652405,0.5329559743404388,True,1768,2769,3,0,3,0.027944730688341676,0.3998293694049729,14.307862683098913,1.0,0.3718846387166312,,,,,,0.027944730688341676,0.3998293694049729,14.307862683098913,1.0,0.3718846387166312
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-020_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-020_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-020_03.jpg.npz,chinese-020_03,iphone15pro,87,0.9989480376243591,0.5329559743404388,True,1765,2794,3,0,3,0.02442486023267179,0.789688264442339,32.331331967501555,1.0,0.7652634042096672,,,,,,0.02442486023267179,0.789688264442339,32.331331967501555,1.0,0.7652634042096672
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-039_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-039_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-039_03.jpg.npz,chinese-039_03,iphone15pro,69,0.9985406398773193,0.5329559743404388,True,1763,2782,3,0,3,0.025769542717077983,0.5082364766070476,19.72237079202144,1.0,0.48246693388996964,,,,,,0.025769542717077983,0.5082364766070476,19.72237079202144,1.0,0.48246693388996964
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-064_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-064_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-064_03.jpg.npz,chinese-064_03,iphone15pro,87,0.9996920824050903,0.5329559743404388,True,1780,2798,3,0,3,0.02606617086040591,0.8932756171997936,34.26953740093313,1.0,0.8672094463393878,,,,,,0.02606617086040591,0.8932756171997936,34.26953740093313,1.0,0.8672094463393878
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-081_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-081_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-081_03.jpg.npz,chinese-081_03,iphone15pro,58,0.9970165491104126,0.5329559743404388,True,1766,2791,3,0,3,0.02552594835446243,0.6941270295676257,27.192996707849204,1.0,0.6686010812131633,,,,,,0.02552594835446243,0.6941270295676257,27.192996707849204,1.0,0.6686010812131633
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-096_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-096_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-096_03.jpg.npz,chinese-096_03,iphone15pro,54,0.9938971400260925,0.5329559743404388,True,1764,2801,3,0,3,0.024897368205880472,0.20788703993825708,8.349759629981957,1.0,0.1829896717323766,,,,,,0.024897368205880472,0.20788703993825708,8.349759629981957,1.0,0.1829896717323766
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-099_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-099_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-099_03.jpg.npz,chinese-099_03,iphone15pro,78,0.9862270951271057,0.5329559743404388,True,1776,2804,3,0,3,0.027050722262919123,0.7290582075034188,26.95152463647172,1.0,0.7020074852404996,,,,,,0.027050722262919123,0.7290582075034188,26.95152463647172,1.0,0.7020074852404996
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-102_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-102_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-102_03.jpg.npz,chinese-102_03,iphone15pro,59,0.9989299178123474,0.5329559743404388,True,1764,2794,3,0,3,0.026063097632276485,0.6812248998785061,26.137526302126062,1.0,0.6551618022462297,,,,,,0.026063097632276485,0.6812248998785061,26.137526302126062,1.0,0.6551618022462297
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-107_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-107_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-107_03.jpg.npz,chinese-107_03,iphone15pro,68,0.9952461123466492,0.5329559743404388,True,1761,2788,3,0,3,0.02631522131435364,0.4470535653898777,16.98840226534718,1.0,0.4207383440755241,,,,,,0.02631522131435364,0.4470535653898777,16.98840226534718,1.0,0.4207383440755241
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-113_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-113_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-113_03.jpg.npz,chinese-113_03,iphone15pro,72,0.9997555613517761,0.5329559743404388,True,1770,2791,3,0,3,0.026376144467588517,0.8545879744755679,32.4000338838643,1.0,0.8282118300079794,,,,,,0.026376144467588517,0.8545879744755679,32.4000338838643,1.0,0.8282118300079794
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-142_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-142_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-142_03.jpg.npz,chinese-142_03,iphone15pro,56,0.996562659740448,0.5329559743404388,True,1762,2784,3,0,3,0.027228927746682844,0.6912611535893681,25.38701340061328,1.0,0.6640322258426853,,,,,,0.027228927746682844,0.6912611535893681,25.38701340061328,1.0,0.6640322258426853
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1014.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1014.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1014.jpg.npz,chinese-NF-1014,iphone15pro,79,0.9893220663070679,0.5329559743404388,True,1765,2786,3,0,3,0.027506207687567747,0.5409391243774405,19.66607431027048,1.0,0.5134329166898728,,,,,,0.027506207687567747,0.5409391243774405,19.66607431027048,1.0,0.5134329166898728
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1023.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1023.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1023.jpg.npz,chinese-NF-1023,iphone15pro,54,0.9976904392242432,0.5329559743404388,True,1776,2787,3,0,3,0.027023996547677925,0.5917731864203797,21.89806327781035,1.0,0.5647491898727017,,,,,,0.027023996547677925,0.5917731864203797,21.89806327781035,1.0,0.5647491898727017
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1042.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1042.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1042.jpg.npz,chinese-NF-1042,iphone15pro,59,0.9947911500930786,0.5329559743404388,True,1678,2696,3,0,3,0.026542213246658626,0.751080656377701,28.29758955660014,1.0,0.7245384431310424,,,,,,0.026542213246658626,0.751080656377701,28.29758955660014,1.0,0.7245384431310424
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1050.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1050.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1050.jpg.npz,chinese-NF-1050,iphone15pro,72,0.9997193217277527,0.5329559743404388,True,1776,2781,3,0,3,0.027539270662248008,0.891891397005843,32.386166211310936,1.0,0.8643521263435949,,,,,,0.027539270662248008,0.891891397005843,32.386166211310936,1.0,0.8643521263435949
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1059.jpg.npz,chinese-NF-1059,iphone15pro,72,0.9995493292808533,0.5329559743404388,True,1608,2636,3,0,3,0.030973263424908838,0.879313292645799,28.389429960378386,1.0,0.8483400292208902,,,,,,0.030973263424908838,0.879313292645799,28.389429960378386,1.0,0.8483400292208902
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1067.jpg.npz,chinese-NF-1067,iphone15pro,56,0.9854023456573486,0.5329559743404388,True,1609,2633,3,0,3,0.03344012753933261,0.3967198226551789,11.863585812839771,1.0,0.3632796951158463,,,,,,0.03344012753933261,0.3967198226551789,11.863585812839771,1.0,0.3632796951158463
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1072.jpg.npz,chinese-NF-1072,iphone15pro,88,0.9994133710861206,0.5329559743404388,True,1767,2790,3,0,3,0.026488205714888448,0.7990924953131066,30.167860515518193,1.0,0.7726042895982181,,,,,,0.026488205714888448,0.7990924953131066,30.167860515518193,1.0,0.7726042895982181
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg.npz,chinese-NF-1085,iphone15pro,58,0.989775538444519,0.5329559743404388,True,1763,2787,3,0,3,0.027276588634412142,0.341866977221278,12.533347985824689,1.0,0.3145903885868659,,,,,,0.027276588634412142,0.341866977221278,12.533347985824689,1.0,0.3145903885868659
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1088.jpg.npz,chinese-NF-1088,iphone15pro,68,0.9992210865020752,0.5329559743404388,True,1611,2630,3,0,3,0.0302681422633841,0.713892375785559,23.5856026304319,1.0,0.6836242335221748,,,,,,0.0302681422633841,0.713892375785559,23.5856026304319,1.0,0.6836242335221748
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NF-1101.jpg.npz,chinese-NF-1101,iphone15pro,61,0.9994608759880066,0.5329559743404388,True,1610,2634,3,0,3,0.0293998217292265,0.8168859464468857,27.785404754166095,1.0,0.7874861247176592,,,,,,0.0293998217292265,0.8168859464468857,27.785404754166095,1.0,0.7874861247176592
official_test,digital_3,test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg.npz,chinese-NM-1092,iphone15pro,64,0.9995774626731873,0.5329559743404388,True,1772,2790,3,0,3,0.026834995995048423,0.8135122659842439,30.315348887488287,1.0,0.7866772699891954,,,,,,0.026834995995048423,0.8135122659842439,30.315348887488287,1.0,0.7866772699891954
official_test,digital_3,test/attack/digital_3/iphone15pro/french-019_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-019_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-019_03.jpg.npz,french-019_03,iphone15pro,50,0.9993896484375,0.5329559743404388,True,1765,2783,3,0,3,0.027033415139876976,0.8296757254409882,30.69074777078883,1.0,0.8026423103011112,,,,,,0.027033415139876976,0.8296757254409882,30.69074777078883,1.0,0.8026423103011112
official_test,digital_3,test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0006_000-f9f1aca7_0.jpg.npz,french-01_0006_000-f9f1aca7_0,iphone15pro,90,0.9956009387969971,0.5329559743404388,True,1785,2809,3,0,3,0.025542149932240608,0.52164996052457,20.423103063306225,1.0,0.4961078105923294,,,,,,0.025542149932240608,0.52164996052457,20.423103063306225,1.0,0.4961078105923294
official_test,digital_3,test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0029_000-d00491e2_1.jpg.npz,french-01_0029_000-d00491e2_1,iphone15pro,76,0.9912964105606079,0.5329559743404388,True,1782,2801,3,0,3,0.02495501245947515,0.4053486088202728,16.243173970701275,1.0,0.3803935963607976,,,,,,0.02495501245947515,0.4053486088202728,16.243173970701275,1.0,0.3803935963607976
official_test,digital_3,test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0070_000-a4a25cda_0.jpg.npz,french-01_0070_000-a4a25cda_0,iphone15pro,75,0.9984221458435059,0.5329559743404388,True,1785,2801,3,0,3,0.024383448488284998,0.5183778816419948,21.259416275390617,1.0,0.49399443315370983,,,,,,0.024383448488284998,0.5183778816419948,21.259416275390617,1.0,0.49399443315370983
official_test,digital_3,test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-01_0094_000-51fbbc37_0.jpg.npz,french-01_0094_000-51fbbc37_0,iphone15pro,66,0.9953259229660034,0.5329559743404388,True,1769,2785,3,0,3,0.02442382422998113,0.3129161215181389,12.811921612751496,1.0,0.2884922972881578,,,,,,0.02442382422998113,0.3129161215181389,12.811921612751496,1.0,0.2884922972881578
official_test,digital_3,test/attack/digital_3/iphone15pro/french-022_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-022_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-022_03.jpg.npz,french-022_03,iphone15pro,56,0.9999688863754272,0.5329559743404388,True,1759,2792,3,0,3,0.023933401857984562,0.9485466656348206,39.63275556326191,1.0,0.9246132637768361,,,,,,0.023933401857984562,0.9485466656348206,39.63275556326191,1.0,0.9246132637768361
official_test,digital_3,test/attack/digital_3/iphone15pro/french-033_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-033_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-033_03.jpg.npz,french-033_03,iphone15pro,75,0.9999946355819702,0.5329559743404388,True,1790,2796,3,0,3,0.026496751144891743,0.9826544594151166,37.08584701730728,1.0,0.956157708270225,,,,,,0.026496751144891743,0.9826544594151166,37.08584701730728,1.0,0.956157708270225
official_test,digital_3,test/attack/digital_3/iphone15pro/french-044_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-044_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-044_03.jpg.npz,french-044_03,iphone15pro,74,0.999624490737915,0.5329559743404388,True,1786,2805,3,0,3,0.023767747962465044,0.8015357404493132,33.723672167642036,1.0,0.7777679924868481,,,,,,0.023767747962465044,0.8015357404493132,33.723672167642036,1.0,0.7777679924868481
official_test,digital_3,test/attack/digital_3/iphone15pro/french-068_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-068_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-068_03.jpg.npz,french-068_03,iphone15pro,60,0.9999186992645264,0.5329559743404388,True,1784,2803,3,0,3,0.025377198357301355,0.8618978577482389,33.96347562142373,1.0,0.8365206593909376,,,,,,0.025377198357301355,0.8618978577482389,33.96347562142373,1.0,0.8365206593909376
official_test,digital_3,test/attack/digital_3/iphone15pro/french-090_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-090_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-090_03.jpg.npz,french-090_03,iphone15pro,78,0.9999361038208008,0.5329559743404388,True,1616,2646,3,0,3,0.029071529601939785,0.895419906878346,30.80057771774759,1.0,0.8663483772764062,,,,,,0.029071529601939785,0.895419906878346,30.80057771774759,1.0,0.8663483772764062
official_test,digital_3,test/attack/digital_3/iphone15pro/french-091_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-091_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-091_03.jpg.npz,french-091_03,iphone15pro,51,0.9996892213821411,0.5329559743404388,True,1788,2802,3,0,3,0.0262115028095943,0.8178402788700772,31.201579123907383,1.0,0.7916287760604829,,,,,,0.0262115028095943,0.8178402788700772,31.201579123907383,1.0,0.7916287760604829
official_test,digital_3,test/attack/digital_3/iphone15pro/french-097_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-097_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-097_03.jpg.npz,french-097_03,iphone15pro,75,0.9998064637184143,0.5329559743404388,True,1754,2788,3,0,3,0.028253518500038443,0.8862881694162736,31.36912556271771,1.0,0.8580346509162352,,,,,,0.028253518500038443,0.8862881694162736,31.36912556271771,1.0,0.8580346509162352
official_test,digital_3,test/attack/digital_3/iphone15pro/french-100_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-100_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-100_03.jpg.npz,french-100_03,iphone15pro,71,0.9983865022659302,0.5329559743404388,True,1784,2801,3,0,3,0.02596626284975097,0.535367771776131,20.61782147373069,1.0,0.50940150892638,,,,,,0.02596626284975097,0.535367771776131,20.61782147373069,1.0,0.50940150892638
official_test,digital_3,test/attack/digital_3/iphone15pro/french-114_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-114_03.jpg.npz,french-114_03,iphone15pro,64,0.9998412132263184,0.5329559743404388,True,1781,2803,3,0,3,0.02596079479293762,0.8086016546306748,31.14703001506899,1.0,0.7826408598377371,,,,,,0.02596079479293762,0.8086016546306748,31.14703001506899,1.0,0.7826408598377371
official_test,digital_3,test/attack/digital_3/iphone15pro/french-118_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-118_03.jpg.npz,french-118_03,iphone15pro,86,0.9999816417694092,0.5329559743404388,True,1786,2806,3,0,3,0.026163739674781045,0.943607455591265,36.065465691083844,1.0,0.917443715916484,,,,,,0.026163739674781045,0.943607455591265,36.065465691083844,1.0,0.917443715916484
official_test,digital_3,test/attack/digital_3/iphone15pro/french-124_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg,output/trufor_pretrained_policy_c_native/maps/official_test/test/attack/digital_3/iphone15pro/french-124_03.jpg.npz,french-124_03,iphone15pro,76,0.9967800974845886,0.5329559743404388,True,1768,2789,3,0,3,0.028144666587709637,0.5443446087970558,19.340950694891625,1.0,0.5161999422093462,,,,,,0.028144666587709637,0.5443446087970558,19.340950694891625,1.0,0.5161999422093462
