eval_split,image_path,file_stem,hardware_source,trufor_score,frozen_threshold,clean_prediction,clean_correct,map_mean,map_max,confidence_mean,confidence_max,map_rerun_max_abs_error,score_rerun_abs_error,panel_path,anomaly_overlay_path,anomaly_heatmap_path,confidence_path
official_test,test/bonafide/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c.jpg,chinese2-flickr_F_40837237721_dedac367d4_c,iphone15,0.5513607263565063,0.5329559743404388,1,False,0.31923964619636536,0.9624421000480652,0.7567059397697449,0.9996629953384399,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c__20286f84__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c__20286f84__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c__20286f84__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_40837237721_dedac367d4_c__20286f84__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c.jpg,chinese2-flickr_F_48677929383_2cdc743f43_c,iphone15,0.5151624083518982,0.5329559743404388,0,True,0.2976284325122833,0.9866511821746826,0.7343869209289551,0.9997581839561462,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c__5d2103e8__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c__5d2103e8__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c__5d2103e8__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_F_48677929383_2cdc743f43_c__5d2103e8__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k.jpg,chinese2-flickr_M_16743317854_732a16acc8_k,iphone15,0.5126364231109619,0.5329559743404388,0,True,0.43088898062705994,0.9673793911933899,0.6640863418579102,0.9997785687446594,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k__621b92b8__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k__621b92b8__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k__621b92b8__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_16743317854_732a16acc8_k__621b92b8__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k.jpg,chinese2-flickr_M_21459989349_7ab0e1ace5_k,iphone15,0.3569503426551819,0.5329559743404388,0,True,0.3352338671684265,0.9611867070198059,0.758037805557251,0.9999328851699829,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k__efff1166__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k__efff1166__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k__efff1166__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_21459989349_7ab0e1ace5_k__efff1166__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c.jpg,chinese2-flickr_M_22911363774_20c12ce7ec_c,iphone15,0.6857196688652039,0.5329559743404388,1,False,0.41252854466438293,0.987862229347229,0.6774672865867615,0.9980389475822449,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c__89ba5380__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c__89ba5380__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c__89ba5380__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_22911363774_20c12ce7ec_c__89ba5380__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k.jpg,chinese2-flickr_M_24235235151_ae8ac31253_k,iphone15,0.5871661305427551,0.5329559743404388,1,False,0.378976047039032,0.9750526547431946,0.7336556315422058,0.9996931552886963,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k__b4119c11__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k__b4119c11__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k__b4119c11__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24235235151_ae8ac31253_k__b4119c11__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k.jpg,chinese2-flickr_M_24291592906_b097dd45e5_k,iphone15,0.6213353872299194,0.5329559743404388,1,False,0.3283765912055969,0.9874898791313171,0.7348986268043518,0.9995730519294739,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k__ce26c786__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k__ce26c786__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k__ce26c786__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_24291592906_b097dd45e5_k__ce26c786__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c.jpg,chinese2-flickr_M_26097180114_4c514c928d_c,iphone15,0.8282512426376343,0.5329559743404388,1,False,0.23059697449207306,0.9968665242195129,0.7912775278091431,0.997565507888794,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c__1f67e0f2__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c__1f67e0f2__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c__1f67e0f2__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_26097180114_4c514c928d_c__1f67e0f2__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c.jpg,chinese2-flickr_M_30516208604_4a571cf89d_c,iphone15,0.5793401598930359,0.5329559743404388,1,False,0.36049139499664307,0.9738339781761169,0.7380548715591431,0.99937903881073,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c__60070c72__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c__60070c72__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c__60070c72__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30516208604_4a571cf89d_c__60070c72__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c.jpg,chinese2-flickr_M_30518538704_383875f8c4_c,iphone15,0.5432044267654419,0.5329559743404388,1,False,0.2966366410255432,0.9834854602813721,0.7788981199264526,0.999592125415802,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c__7bb29913__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c__7bb29913__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c__7bb29913__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_30518538704_383875f8c4_c__7bb29913__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c.jpg,chinese2-flickr_M_31304800026_59e0161aba_c,iphone15,0.54648357629776,0.5329559743404388,1,False,0.35499975085258484,0.9774190187454224,0.7506234049797058,0.999803364276886,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c__f7697fa5__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c__f7697fa5__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c__f7697fa5__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31304800026_59e0161aba_c__f7697fa5__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_31840786965_77af814416_h.jpg,chinese2-flickr_M_31840786965_77af814416_h,iphone15,0.43721482157707214,0.5329559743404388,0,True,0.3337423503398895,0.9724813103675842,0.7242608070373535,0.9999377727508545,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31840786965_77af814416_h__684f6c45__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31840786965_77af814416_h__684f6c45__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31840786965_77af814416_h__684f6c45__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31840786965_77af814416_h__684f6c45__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h.jpg,chinese2-flickr_M_31969854474_39f84b92eb_h,iphone15,0.6098456978797913,0.5329559743404388,1,False,0.681147038936615,0.9521202445030212,0.4563233256340027,0.964056670665741,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h__daa6d243__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h__daa6d243__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h__daa6d243__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_31969854474_39f84b92eb_h__daa6d243__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h.jpg,chinese2-flickr_M_32771950686_f8d5084d87_h,iphone15,0.5082623958587646,0.5329559743404388,0,True,0.3060165047645569,0.9773634672164917,0.739578366279602,0.9991312623023987,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h__601166d5__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h__601166d5__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h__601166d5__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32771950686_f8d5084d87_h__601166d5__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_32812741685_462068ee90_h.jpg,chinese2-flickr_M_32812741685_462068ee90_h,iphone15,0.5589867234230042,0.5329559743404388,1,False,0.33461079001426697,0.9794518947601318,0.7438579797744751,0.9997115731239319,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32812741685_462068ee90_h__26d79477__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32812741685_462068ee90_h__26d79477__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32812741685_462068ee90_h__26d79477__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_32812741685_462068ee90_h__26d79477__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k.jpg,chinese2-flickr_M_33525327222_f112b468ed_k,iphone15,0.26663094758987427,0.5329559743404388,0,True,0.21830429136753082,0.9798930883407593,0.848448634147644,0.9999746084213257,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k__02e572f9__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k__02e572f9__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k__02e572f9__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33525327222_f112b468ed_k__02e572f9__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c.jpg,chinese2-flickr_M_33552319041_2631ab0a0c_c,iphone15,0.5639720559120178,0.5329559743404388,1,False,0.35797181725502014,0.9816585183143616,0.7285511493682861,0.9998065829277039,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__8bdccf4b__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__8bdccf4b__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__8bdccf4b__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_33552319041_2631ab0a0c_c__8bdccf4b__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k.jpg,chinese2-flickr_M_34592740762_6446ed6334_k,iphone15,0.8565047979354858,0.5329559743404388,1,False,0.3176283836364746,0.9967790246009827,0.7353833317756653,0.9981043338775635,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__424d8d88__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__424d8d88__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__424d8d88__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_34592740762_6446ed6334_k__424d8d88__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c.jpg,chinese2-flickr_M_3625086942_a3ed938d9c_c,iphone15,0.641315221786499,0.5329559743404388,1,False,0.4870559871196747,0.9494239687919617,0.6123495101928711,0.997080385684967,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c__6f994956__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c__6f994956__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c__6f994956__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_3625086942_a3ed938d9c_c__6f994956__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k.jpg,chinese2-flickr_M_36353666424_ab1a94e172_k,iphone15,0.6261717081069946,0.5329559743404388,1,False,0.40313294529914856,0.9834693670272827,0.6963014602661133,0.9966160655021667,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k__1205b2e6__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k__1205b2e6__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k__1205b2e6__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_36353666424_ab1a94e172_k__1205b2e6__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c.jpg,chinese2-flickr_M_37190875605_735b3fca0d_c,iphone15,0.5300753116607666,0.5329559743404388,0,True,0.3319181799888611,0.9854979515075684,0.7278952598571777,0.9996542930603027,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c__7fd0f0ee__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c__7fd0f0ee__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c__7fd0f0ee__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_37190875605_735b3fca0d_c__7fd0f0ee__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o.jpg,chinese2-flickr_M_38319821984_1d6e303c3e_o,iphone15,0.3388119339942932,0.5329559743404388,0,True,0.29483261704444885,0.969549834728241,0.7880778312683105,0.9999526739120483,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__1fbf183b__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__1fbf183b__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__1fbf183b__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38319821984_1d6e303c3e_o__1fbf183b__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o.jpg,chinese2-flickr_M_38999105422_457bedeef7_o,iphone15,0.6327017545700073,0.5329559743404388,1,False,0.42944470047950745,0.9838392734527588,0.6658542156219482,0.9978296160697937,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o__b78eec4e__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o__b78eec4e__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o__b78eec4e__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_38999105422_457bedeef7_o__b78eec4e__confidence.png
official_test,test/bonafide/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k.jpg,chinese2-flickr_M_6850649398_5d950a2635_k,iphone15,0.47361817955970764,0.5329559743404388,0,True,0.37186408042907715,0.9537803530693054,0.7303779125213623,0.9998558759689331,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k__7ea15615__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k__7ea15615__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k__7ea15615__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/chinese2-flickr_M_6850649398_5d950a2635_k__7ea15615__confidence.png
official_test,test/bonafide/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h.jpg,netherland-flickr_F_10239917343_ca73cd29b5_h,iphone15,0.44482481479644775,0.5329559743404388,0,True,0.3245904743671417,0.9563196897506714,0.7379706501960754,0.9994686245918274,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__3fe2fa7a__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__3fe2fa7a__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__3fe2fa7a__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_10239917343_ca73cd29b5_h__3fe2fa7a__confidence.png
official_test,test/bonafide/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k.jpg,netherland-flickr_F_20301931855_4cd18f8166_k,iphone15,0.34648796916007996,0.5329559743404388,0,True,0.4602751135826111,0.9706808924674988,0.7020125985145569,0.9999339580535889,0.0,0.0,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__9d3e9fab__panel.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__9d3e9fab__anomaly_overlay.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__9d3e9fab__anomaly_heatmap.png,output/trufor_policy_c_frozen_protocol/stage04_clean_evaluation_accuracy/visuals/bonafide/official_test/iphone15/netherland-flickr_F_20301931855_4cd18f8166_k__9d3e9fab__confidence.png
