image_path,file_stem,variant,hardware_source,label,saved_attack_probability,clean_correct_at_0_5,selected_for_gradcam,selection_scope,evidence_role
test/attack/digital_3/scan/chinese-099_03.jpg,chinese-099_03,digital_3,scan,1,0.001601219177246,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-102_03.jpg,chinese-102_03,digital_3,scan,1,0.0018825531005859,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-107_03.jpg,chinese-107_03,digital_3,scan,1,0.0096359252929687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-113_03.jpg,chinese-113_03,digital_3,scan,1,0.0054702758789062,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-142_03.jpg,chinese-142_03,digital_3,scan,1,0.014617919921875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1014.jpg,chinese-NF-1014,digital_3,scan,1,0.0031719207763671,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1023.jpg,chinese-NF-1023,digital_3,scan,1,0.0012235641479492,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1042.jpg,chinese-NF-1042,digital_3,scan,1,0.0103912353515625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1050.jpg,chinese-NF-1050,digital_3,scan,1,0.0046005249023437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1059.jpg,chinese-NF-1059,digital_3,scan,1,0.0018062591552734,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1067.jpg,chinese-NF-1067,digital_3,scan,1,0.0039291381835937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1072.jpg,chinese-NF-1072,digital_3,scan,1,0.0015640258789062,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1085.jpg,chinese-NF-1085,digital_3,scan,1,0.01824951171875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1088.jpg,chinese-NF-1088,digital_3,scan,1,0.0016422271728515,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NF-1101.jpg,chinese-NF-1101,digital_3,scan,1,0.0045394897460937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/chinese-NM-1092.jpg,chinese-NM-1092,digital_3,scan,1,0.0020580291748046,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-019_03.jpg,french-019_03,digital_3,scan,1,0.002349853515625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-01_0006_000-f9f1aca7_0.jpg,french-01_0006_000-f9f1aca7_0,digital_3,scan,1,0.0048675537109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-01_0029_000-d00491e2_1.jpg,french-01_0029_000-d00491e2_1,digital_3,scan,1,0.0041732788085937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-01_0070_000-a4a25cda_0.jpg,french-01_0070_000-a4a25cda_0,digital_3,scan,1,0.0069046020507812,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-01_0094_000-51fbbc37_0.jpg,french-01_0094_000-51fbbc37_0,digital_3,scan,1,0.0123138427734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-022_03.jpg,french-022_03,digital_3,scan,1,0.0003755092620849,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-033_03.jpg,french-033_03,digital_3,scan,1,0.0343017578125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-044_03.jpg,french-044_03,digital_3,scan,1,0.0095977783203125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-068_03.jpg,french-068_03,digital_3,scan,1,0.0030994415283203,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-090_03.jpg,french-090_03,digital_3,scan,1,0.0121688842773437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-091_03.jpg,french-091_03,digital_3,scan,1,0.0009183883666992,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-097_03.jpg,french-097_03,digital_3,scan,1,0.0039901733398437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-100_03.jpg,french-100_03,digital_3,scan,1,0.0054817199707031,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-114_03.jpg,french-114_03,digital_3,scan,1,0.0285491943359375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-118_03.jpg,french-118_03,digital_3,scan,1,0.0121231079101562,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-124_03.jpg,french-124_03,digital_3,scan,1,0.0088119506835937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-128_03.jpg,french-128_03,digital_3,scan,1,0.0060272216796875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-135_03.jpg,french-135_03,digital_3,scan,1,0.07354736328125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1020.jpg,french-NF-1020,digital_3,scan,1,0.019866943359375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1047.jpg,french-NF-1047,digital_3,scan,1,0.031463623046875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1056.jpg,french-NF-1056,digital_3,scan,1,0.0042572021484375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1063.jpg,french-NF-1063,digital_3,scan,1,0.0217437744140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1082.jpg,french-NF-1082,digital_3,scan,1,0.0034103393554687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1095.jpg,french-NF-1095,digital_3,scan,1,0.0014524459838867,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NF-1110.jpg,french-NF-1110,digital_3,scan,1,0.0080490112304687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NM-1070.jpg,french-NM-1070,digital_3,scan,1,0.0044441223144531,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/french-NM-1104.jpg,french-NM-1104,digital_3,scan,1,0.0067062377929687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-012_03.jpg,indian-012_03,digital_3,scan,1,0.009613037109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-014_03.jpg,indian-014_03,digital_3,scan,1,0.018035888671875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0004_000-2423feb1_0.jpg,indian-01_0004_000-2423feb1_0,digital_3,scan,1,0.0026206970214843,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0005_000-59069fdd_1.jpg,indian-01_0005_000-59069fdd_1,digital_3,scan,1,0.0098800659179687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0062_000-c236043f_0.jpg,indian-01_0062_000-c236043f_0,digital_3,scan,1,0.060028076171875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0068_000-1b9539d8_0.jpg,indian-01_0068_000-1b9539d8_0,digital_3,scan,1,0.0146408081054687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0071_000-73870eac_1.jpg,indian-01_0071_000-73870eac_1,digital_3,scan,1,0.0076370239257812,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0082_000-1b935c0e_0.jpg,indian-01_0082_000-1b935c0e_0,digital_3,scan,1,0.00579833984375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0087_000-7edaffe9_0.jpg,indian-01_0087_000-7edaffe9_0,digital_3,scan,1,0.0073585510253906,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0089_000-f38cdec4_1.jpg,indian-01_0089_000-f38cdec4_1,digital_3,scan,1,0.0035247802734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-01_0097_000-b71b0c19_0.jpg,indian-01_0097_000-b71b0c19_0,digital_3,scan,1,0.004547119140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-021_03.jpg,indian-021_03,digital_3,scan,1,0.0088653564453125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-037_03.jpg,indian-037_03,digital_3,scan,1,0.0032405853271484,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-038_03.jpg,indian-038_03,digital_3,scan,1,0.0098800659179687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-094_03.jpg,indian-094_03,digital_3,scan,1,0.0035247802734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-108_03.jpg,indian-108_03,digital_3,scan,1,0.03167724609375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1006.jpg,indian-NF-1006,digital_3,scan,1,0.0067596435546875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1025.jpg,indian-NF-1025,digital_3,scan,1,0.0050506591796875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1039.jpg,indian-NF-1039,digital_3,scan,1,0.0042724609375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1061.jpg,indian-NF-1061,digital_3,scan,1,0.0128707885742187,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1075.jpg,indian-NF-1075,digital_3,scan,1,0.0067329406738281,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NF-1096.jpg,indian-NF-1096,digital_3,scan,1,0.005706787109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/indian-NM-1058.jpg,indian-NM-1058,digital_3,scan,1,0.0046005249023437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-010_03.jpg,persian-010_03,digital_3,scan,1,0.0077400207519531,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-01_0064_000-daacc8f3_0.jpg,persian-01_0064_000-daacc8f3_0,digital_3,scan,1,0.0134048461914062,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-01_0065_000-763dd95b_0.jpg,persian-01_0065_000-763dd95b_0,digital_3,scan,1,0.058349609375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-01_0092_000-fad05fcd_1.jpg,persian-01_0092_000-fad05fcd_1,digital_3,scan,1,0.0089492797851562,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-01_0096_000-75b0e83b_0.jpg,persian-01_0096_000-75b0e83b_0,digital_3,scan,1,0.0121688842773437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-01_0200_000-78393150_0.jpg,persian-01_0200_000-78393150_0,digital_3,scan,1,0.0036506652832031,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-045_03.jpg,persian-045_03,digital_3,scan,1,0.0134811401367187,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-069_03.jpg,persian-069_03,digital_3,scan,1,0.0049819946289062,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-087_03.jpg,persian-087_03,digital_3,scan,1,0.09295654296875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-122_03.jpg,persian-122_03,digital_3,scan,1,0.0048294067382812,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-144_03.jpg,persian-144_03,digital_3,scan,1,0.0073318481445312,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1001.jpg,persian-NF-1001,digital_3,scan,1,0.042388916015625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1018.jpg,persian-NF-1018,digital_3,scan,1,0.01971435546875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1031.jpg,persian-NF-1031,digital_3,scan,1,0.0077857971191406,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1034.jpg,persian-NF-1034,digital_3,scan,1,0.018798828125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1043.jpg,persian-NF-1043,digital_3,scan,1,0.0174102783203125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1079.jpg,persian-NF-1079,digital_3,scan,1,0.034210205078125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1097.jpg,persian-NF-1097,digital_3,scan,1,0.018310546875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NF-1108.jpg,persian-NF-1108,digital_3,scan,1,0.05596923828125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NM-1010.jpg,persian-NM-1010,digital_3,scan,1,0.0112457275390625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NM-1035.jpg,persian-NM-1035,digital_3,scan,1,0.0234375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/persian-NM-1074.jpg,persian-NM-1074,digital_3,scan,1,0.0207977294921875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-004_03.jpg,portugal-004_03,digital_3,scan,1,0.0040931701660156,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-013_03.jpg,portugal-013_03,digital_3,scan,1,0.020751953125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-017_03.jpg,portugal-017_03,digital_3,scan,1,0.035125732421875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-01_0014_000-6f7ea414_0.jpg,portugal-01_0014_000-6f7ea414_0,digital_3,scan,1,0.154052734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-026_03.jpg,portugal-026_03,digital_3,scan,1,0.0031661987304687,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-029_03.jpg,portugal-029_03,digital_3,scan,1,0.0011224746704101,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-042_03.jpg,portugal-042_03,digital_3,scan,1,0.0007762908935546,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-061_03.jpg,portugal-061_03,digital_3,scan,1,0.0035591125488281,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-066_03.jpg,portugal-066_03,digital_3,scan,1,0.0051803588867187,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-070_03.jpg,portugal-070_03,digital_3,scan,1,0.0026531219482421,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-105_03.jpg,portugal-105_03,digital_3,scan,1,0.003824234008789,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-119_03.jpg,portugal-119_03,digital_3,scan,1,0.0296783447265625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-125_03.jpg,portugal-125_03,digital_3,scan,1,0.0011653900146484,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-143_03.jpg,portugal-143_03,digital_3,scan,1,0.0041999816894531,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-172_03.jpg,portugal-172_03,digital_3,scan,1,0.0034904479980468,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1016.jpg,portugal-NF-1016,digital_3,scan,1,0.0036849975585937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1022.jpg,portugal-NF-1022,digital_3,scan,1,0.0021495819091796,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1024.jpg,portugal-NF-1024,digital_3,scan,1,0.0001753568649291,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1026.jpg,portugal-NF-1026,digital_3,scan,1,0.0016260147094726,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1041.jpg,portugal-NF-1041,digital_3,scan,1,0.0038471221923828,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1060.jpg,portugal-NF-1060,digital_3,scan,1,0.0013542175292968,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1066.jpg,portugal-NF-1066,digital_3,scan,1,0.0019083023071289,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1083.jpg,portugal-NF-1083,digital_3,scan,1,0.0080795288085937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1086.jpg,portugal-NF-1086,digital_3,scan,1,0.0044326782226562,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1105.jpg,portugal-NF-1105,digital_3,scan,1,0.0034427642822265,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1107.jpg,portugal-NF-1107,digital_3,scan,1,0.0036354064941406,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NF-1109.jpg,portugal-NF-1109,digital_3,scan,1,0.0032863616943359,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NM-1091.jpg,portugal-NM-1091,digital_3,scan,1,0.0011510848999023,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/portugal-NM-1102.jpg,portugal-NM-1102,digital_3,scan,1,0.0101699829101562,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-002_03.jpg,russian-002_03,digital_3,scan,1,0.0010442733764648,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-01_0001_000-ff703650_1.jpg,russian-01_0001_000-ff703650_1,digital_3,scan,1,0.0011053085327148,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-01_0030_000-0bc18d73_0.jpg,russian-01_0030_000-0bc18d73_0,digital_3,scan,1,0.0027961730957031,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-01_0075_000-9bed189a_0.jpg,russian-01_0075_000-9bed189a_0,digital_3,scan,1,0.0004575252532958,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-01_0201_000-2ea0ec28_0.jpg,russian-01_0201_000-2ea0ec28_0,digital_3,scan,1,0.0010566711425781,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-027_03.jpg,russian-027_03,digital_3,scan,1,0.0047187805175781,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-062_03.jpg,russian-062_03,digital_3,scan,1,0.0019121170043945,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-082_03.jpg,russian-082_03,digital_3,scan,1,6.788969039916992e-05,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-123_03.jpg,russian-123_03,digital_3,scan,1,0.0002698898315429,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-132_03.jpg,russian-132_03,digital_3,scan,1,0.004180908203125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-140_03.jpg,russian-140_03,digital_3,scan,1,0.0002166032791137,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-141_03.jpg,russian-141_03,digital_3,scan,1,9.763240814208984e-05,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1013.jpg,russian-NF-1013,digital_3,scan,1,0.0018568038940429,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1028.jpg,russian-NF-1028,digital_3,scan,1,0.0004022121429443,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1069.jpg,russian-NF-1069,digital_3,scan,1,8.481740951538086e-05,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1080.jpg,russian-NF-1080,digital_3,scan,1,0.0019378662109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1081.jpg,russian-NF-1081,digital_3,scan,1,0.0006947517395019,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1089.jpg,russian-NF-1089,digital_3,scan,1,0.0504150390625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NF-1099.jpg,russian-NF-1099,digital_3,scan,1,0.230712890625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/russian-NM-1027.jpg,russian-NM-1027,digital_3,scan,1,0.0007410049438476,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-008_03.jpg,turkiye-008_03,digital_3,scan,1,0.0018062591552734,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0035_000-d4764bf3_0.jpg,turkiye-01_0035_000-d4764bf3_0,digital_3,scan,1,0.010528564453125,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0074_000-c54807ec_1.jpg,turkiye-01_0074_000-c54807ec_1,digital_3,scan,1,0.0081558227539062,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0078_000-cfc6a96f_1.jpg,turkiye-01_0078_000-cfc6a96f_1,digital_3,scan,1,0.0036506652832031,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0079_000-01a48f56_0.jpg,turkiye-01_0079_000-01a48f56_0,digital_3,scan,1,0.0038700103759765,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0081_000-e5c4342a_1.jpg,turkiye-01_0081_000-e5c4342a_1,digital_3,scan,1,0.0041732788085937,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0085_000-65296866_0.jpg,turkiye-01_0085_000-65296866_0,digital_3,scan,1,0.0018854141235351,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0088_000-3739c168_0.jpg,turkiye-01_0088_000-3739c168_0,digital_3,scan,1,0.0128707885742187,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0090_000-6238b878_0.jpg,turkiye-01_0090_000-6238b878_0,digital_3,scan,1,0.00482177734375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-01_0093_000-330a7661_0.jpg,turkiye-01_0093_000-330a7661_0,digital_3,scan,1,0.0035114288330078,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-031_03.jpg,turkiye-031_03,digital_3,scan,1,0.0051689147949218,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-032_03.jpg,turkiye-032_03,digital_3,scan,1,0.0056877136230468,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-036_03.jpg,turkiye-036_03,digital_3,scan,1,0.003885269165039,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-041_03.jpg,turkiye-041_03,digital_3,scan,1,0.004547119140625,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-083_03.jpg,turkiye-083_03,digital_3,scan,1,0.0017070770263671,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-086_03.jpg,turkiye-086_03,digital_3,scan,1,0.005706787109375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-092_03.jpg,turkiye-092_03,digital_3,scan,1,0.002878189086914,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-101_03.jpg,turkiye-101_03,digital_3,scan,1,0.0071907043457031,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-104_03.jpg,turkiye-104_03,digital_3,scan,1,0.0023975372314453,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-115_03.jpg,turkiye-115_03,digital_3,scan,1,0.0022392272949218,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-121_03.jpg,turkiye-121_03,digital_3,scan,1,0.004608154296875,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-126_03.jpg,turkiye-126_03,digital_3,scan,1,0.0017681121826171,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-127_03.jpg,turkiye-127_03,digital_3,scan,1,0.0062904357910156,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-129_03.jpg,turkiye-129_03,digital_3,scan,1,0.0016708374023437,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-130_03.jpg,turkiye-130_03,digital_3,scan,1,0.0036792755126953,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-138_03.jpg,turkiye-138_03,digital_3,scan,1,0.0018138885498046,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-NF-1002.jpg,turkiye-NF-1002,digital_3,scan,1,0.0085296630859375,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-NF-1008.jpg,turkiye-NF-1008,digital_3,scan,1,0.0029010772705078,False,False,clean_correct_at_0.5,exploratory_clean_correct
test/attack/digital_3/scan/turkiye-NF-1054.jpg,turkiye-NF-1054,digital_3,scan,1,0.0017852783203125,False,False,clean_correct_at_0.5,exploratory_clean_correct
