image_path,evaluation_split,selection_scope,evidence_role,variant,file_stem,hardware_source,label,assigned_q,attack_probability,saved_attack_probability,probability_abs_error,attack_margin,predicted_attack,native_width,native_height,content_width,pad_left,pad_right,visual_contour_threshold,visual_contour_area_content,heatmap_path,overlay_path,rma_A,rma_E,rma_mu_w,rma_PG,rma_energy_gain,face_A,face_E,face_mu_w,face_PG,text_A,text_E,text_mu_w,text_PG,face_share_altered_energy,text_share_altered_energy,padding_area_canvas,padding_energy_canvas,pointing_padding_canvas,content_energy_fraction_canvas,cam_zero_content,content_max_x,content_max_y,global_max_x,global_max_y,area_bin
train/attack/digital_1/iphone15pro/chinese-096_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-096_03,iphone15pro,1,54,0.9999991655349731,1.0,8.344650268554688e-07,14.014045715332031,1,2801,1764,813,25,26,0.6703221201896667,0.04147447724477245,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-096_03__b5103ba6__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-096_03__b5103ba6__overlay.png,0.11225543896063961,0.6892478466033936,6.139995112798643,1.0,0.576992407642754,0.09948685424354244,0.6473641395568848,6.507031953911683,1.0,0.012768584717097171,0.04188365116715431,3.2802109313706462,0.0,0.9392328101603212,0.06076718983967873,0.059027777777777776,0.00011160697613377124,0.0,0.9998883091602444,0,175,399,175,399,medium
train/attack/digital_1/scan/chinese-096_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-096_03,scan,1,79,0.9999984502792358,1.0,1.5497207641601562e-06,13.397047996520996,1,1995,1251,816,24,24,0.6535611152648926,0.042099896599264705,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-096_03__32c1cdb4__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-096_03__32c1cdb4__overlay.png,0.11849197686887254,0.6194009780883789,5.227366396071104,1.0,0.5009090012195063,0.1045520258884804,0.5508548021316528,5.268714761387961,1.0,0.013939950980392158,0.06854616850614548,4.917246022067227,0.0,0.8893347392579987,0.11066526074200135,0.05555555555555555,0.00031253136694431305,0.0,0.9996874217789181,0,175,399,175,399,medium
train/attack/digital_1/huawei/chinese-099_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-099_03,huawei,1,74,0.9999899864196777,1.0,1.0013580322265625e-05,11.51499080657959,1,3197,1959,836,14,14,0.5097756385803223,0.04114879261363636,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-099_03__f1f4c5b7__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-099_03__f1f4c5b7__overlay.png,0.1403867000598086,0.6168196797370911,4.393718774458755,1.0,0.4764329796772825,0.12358889055023924,0.5374955534934998,4.349060430112092,0.0,0.016797809509569377,0.0793241634964943,4.72229212096404,1.0,0.871398128781973,0.128601871218027,0.032407407407407406,0.0,0.0,1.0,0,655,303,655,303,large
train/attack/digital_1/iphone15pro/chinese-099_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-099_03,iphone15pro,1,78,0.9999982118606567,1.0,1.7881393432617188e-06,13.258642196655273,1,2804,1776,808,28,28,0.6763518452644348,0.03855246364480198,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-099_03__6fdeeba6__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-099_03__6fdeeba6__overlay.png,0.15756014077970298,0.8101780414581299,5.142024102345164,1.0,0.652617900678427,0.14300839263613863,0.7944186925888062,5.55504944811228,1.0,0.014551748143564356,0.015759315341711044,1.0829843388047329,0.0,0.9805483310176849,0.019451668982315148,0.06481481481481481,0.0007951182778924704,0.0,0.9992049241660858,0,176,399,176,399,large
train/attack/digital_1/scan/chinese-099_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-099_03,scan,1,76,0.9999932050704956,1.0,6.794929504394531e-06,11.905923843383789,1,1992,1251,815,24,25,0.5195116400718689,0.0420868481595092,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-099_03__30d2496b__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-099_03__30d2496b__overlay.png,0.13233799846625766,0.6700770854949951,5.0633763035629205,1.0,0.5377390870287375,0.11757572852760736,0.6246518492698669,5.312761886252702,1.0,0.014762269938650307,0.045425236225128174,3.0771173006528385,0.0,0.9322089354286378,0.0677910645713622,0.056712962962962965,0.0003845567407552153,0.0,0.9996153657474361,0,176,399,176,399,medium
train/attack/digital_1/huawei/chinese-102_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-102_03,huawei,1,76,0.9999997615814209,1.0,2.384185791015625e-07,15.368568420410156,1,3196,1974,829,17,18,0.7467120885848999,0.034447093636911945,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-102_03__0fe9a64f__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-102_03__0fe9a64f__overlay.png,0.1454335984620024,0.7081290483474731,4.869088407604016,1.0,0.5626954498854707,0.13029157870928829,0.6665533185005188,5.1158587922843335,1.0,0.015142019752714113,0.04157572612166405,2.745718655809563,0.0,0.9412879239820403,0.0587120760179597,0.04050925925925926,1.2527094440883957e-05,0.0,0.9999874041716124,0,175,239,175,239,large
train/attack/digital_1/iphone15pro/chinese-102_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-102_03,iphone15pro,1,59,0.9999970197677612,1.0,2.9802322387695312e-06,12.716391563415527,1,2794,1764,811,26,27,0.6416126489639282,0.04186334386559803,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-102_03__d7249728__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-102_03__d7249728__overlay.png,0.1380577604808878,0.6285873651504517,4.553075198097762,1.0,0.49052960466956386,0.12457614056720098,0.5737045407295227,4.605252162391764,1.0,0.013481619913686807,0.05488286912441254,4.070940248708122,0.0,0.912688564691985,0.08731143530801501,0.061342592592592594,0.00011442692630225793,0.0,0.9998854475063644,0,175,239,175,239,large
train/attack/digital_1/scan/chinese-102_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-102_03,scan,1,72,0.9999997615814209,1.0,2.384185791015625e-07,15.20285415649414,1,1995,1250,817,23,24,0.5799700021743774,0.04271056456548348,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-102_03__d8c0cbec__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-102_03__d8c0cbec__overlay.png,0.13622867579559364,0.6403324007987976,4.7004229987495,1.0,0.504103725003204,0.12257114443084455,0.5871598124504089,4.790359225059601,1.0,0.013657531364749082,0.05317254737019539,3.8932766068864364,0.0,0.9169610194886085,0.08303898051139143,0.05439814814814815,0.00044547405559569597,0.0,0.9995546508546069,0,144,239,144,239,large
train/attack/digital_1/huawei/chinese-107_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-107_03,huawei,1,58,0.9999924898147583,1.0,7.510185241699219e-06,11.803812026977539,1,3213,1999,823,20,21,0.6717205047607422,0.041312272174969626,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-107_03__423ac181__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-107_03__423ac181__overlay.png,0.15528648997569866,0.676236093044281,4.354764494645398,1.0,0.5209496030685823,0.13955232381530985,0.6090268492698669,4.364146956634573,1.0,0.01573416616038882,0.06720925867557526,4.271548805984796,0.0,0.90061273029882,0.09938726970117999,0.047453703703703706,0.00021171275875531137,0.0,0.9997883517198937,0,175,399,175,399,large
train/attack/digital_1/iphone15pro/chinese-107_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-107_03,iphone15pro,1,68,0.9999977350234985,1.0,2.2649765014648438e-06,13.014991760253906,1,2788,1761,811,26,27,0.678525447845459,0.04876069281750925,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-107_03__e88444f0__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-107_03__e88444f0__overlay.png,0.15984317200986436,0.6720799207687378,4.204620768707355,1.0,0.5122367487588735,0.1458100531750925,0.6226351857185364,4.270180088137407,1.0,0.014033118834771886,0.04944480210542679,3.5234364283234214,0.0,0.9264301791279885,0.07356982087201144,0.061342592592592594,0.0009945238707587123,0.0,0.9990054401178833,0,176,399,176,399,large
train/attack/digital_1/scan/chinese-107_03.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-107_03,scan,1,66,0.9999985694885254,1.0,1.430511474609375e-06,13.477712631225586,1,1991,1249,816,24,24,0.6410753726959229,0.04411764705882353,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-107_03__5a330e72__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-107_03__5a330e72__overlay.png,0.1556372549019608,0.592427670955658,3.8064644055103694,1.0,0.4367904160536972,0.14026357613357843,0.511204719543457,3.644600641413969,1.0,0.015373678768382353,0.08122297376394272,5.283249051033031,0.0,0.8628980859797256,0.1371019140202744,0.05555555555555555,0.00034081368357874453,0.0,0.9996591743079856,0,176,399,176,399,large
train/attack/digital_1/huawei/chinese-NF-1014.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1014,huawei,1,85,0.9999263286590576,1.0,7.367134094238281e-05,9.51571273803711,1,3192,1970,830,17,17,0.4555182456970215,0.045679593373493976,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1014__d27c21d2__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1014__d27c21d2__overlay.png,0.20664533132530122,0.682549238204956,3.302998591003668,1.0,0.47590390687965484,0.18958254894578314,0.6176083087921143,3.2577276348823543,1.0,0.017062782379518072,0.06494094431400299,3.8059996822064144,0.0,0.9048552947810072,0.09514470521899274,0.03935185185185185,0.005089671816676855,0.0,0.9949104180939308,0,175,207,175,207,large
train/attack/digital_1/iphone15pro/chinese-NF-1014.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1014,iphone15pro,1,79,0.9999651908874512,1.0,3.4809112548828125e-05,10.26531982421875,1,2786,1765,808,28,28,0.449214905500412,0.04303884978341584,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1014__5309de7f__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1014__5309de7f__overlay.png,0.20370271890470298,0.693419873714447,3.4040776551384444,1.0,0.48971715480974404,0.1885321588799505,0.6518604159355164,3.4575555693423854,1.0,0.015170560024752476,0.041559480130672455,2.7394822645217767,0.0,0.9400659262900759,0.05993407370992407,0.06481481481481481,0.008380172774195671,0.0,0.9916197311199707,0,175,208,175,208,large
train/attack/digital_1/scan/chinese-NF-1014.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1014,scan,1,87,0.9999170303344727,1.0,8.296966552734375e-05,9.39774227142334,1,1991,1251,815,24,25,0.4733757972717285,0.04730876150306748,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1014__645e82cb__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1014__645e82cb__overlay.png,0.203654620398773,0.6601962447166443,3.2417444957738946,1.0,0.45654162431787126,0.1887485621165644,0.5902779698371887,3.127324326172371,1.0,0.01490605828220859,0.06991828978061676,4.690595491906071,0.0,0.894094688990238,0.10590531100976197,0.056712962962962965,0.004910867195576429,0.0,0.9950891565464655,0,175,208,175,208,large
train/attack/digital_1/huawei/chinese-NF-1023.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1023,huawei,1,72,0.9997298121452332,0.99951171875,0.0002180933952331543,8.216084480285645,1,3199,1980,827,18,19,0.5187612175941467,0.038627947400241835,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1023__d1737074__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1023__d1737074__overlay.png,0.20817903567110035,0.6328861117362976,3.040104925532401,1.0,0.42470707606519725,0.1914298669891173,0.5515750050544739,2.881342466198499,0.0,0.016749168681983072,0.08131112903356552,4.8546367033147835,1.0,0.8715232981545686,0.1284767018454314,0.04282407407407408,0.00018873577937483788,0.0,0.9998113261095376,0,655,303,655,303,large
train/attack/digital_1/iphone15pro/chinese-NF-1023.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1023,iphone15pro,1,54,0.9994856119155884,0.99951171875,2.6106834411621094e-05,7.572035789489746,1,2787,1776,803,30,31,0.5900999307632446,0.038357137297633875,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1023__2a13c0c7__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1023__2a13c0c7__overlay.png,0.19770343633250312,0.7120712995529175,3.6017143291092637,1.0,0.5143678632204144,0.1830197306973848,0.6577094197273254,3.593653084403339,1.0,0.014683705635118307,0.05436189845204353,3.7021920626104636,0.0,0.9236566655243947,0.07634333447560526,0.07060185185185185,0.0,0.0,1.0,0,207,208,207,208,large
train/attack/digital_1/scan/chinese-NF-1023.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1023,scan,1,63,0.9998934268951416,1.0,0.00010657310485839844,9.146150588989258,1,1993,1251,816,24,24,0.6651983261108398,0.04387350643382353,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1023__3fba0c89__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1023__3fba0c89__overlay.png,0.2074285768995098,0.7097452282905579,3.4216366852596147,1.0,0.5023166513910481,0.1911908318014706,0.6352478265762329,3.322585191929411,1.0,0.016237745098039217,0.07449743896722794,4.587917750736452,0.0,0.8950363728386364,0.10496362716136369,0.05555555555555555,3.8099781249911757e-06,0.0,0.9999961770020849,0,207,208,207,208,large
train/attack/digital_1/huawei/chinese-NF-1042.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1042,huawei,1,58,0.9998749494552612,1.0,0.00012505054473876953,8.987215042114258,1,3063,1860,843,10,11,0.5218858122825623,0.03529062870699881,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1042__4cba0128__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1042__4cba0128__overlay.png,0.18791008674377224,0.7480719685554504,3.981010181616784,1.0,0.5601618818116783,0.17036208110913403,0.6938022971153259,4.072515976550415,1.0,0.017548005634638198,0.054269686341285706,3.092641264837651,0.0,0.9274539252816575,0.07254607471834255,0.024305555555555556,0.0006158091709949076,0.0,0.9993841915941752,0,143,208,143,208,large
train/attack/digital_1/iphone15pro/chinese-NF-1042.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1042,iphone15pro,1,59,0.9999853372573853,1.0,1.4662742614746094e-05,11.128730773925781,1,2696,1678,823,20,21,0.5766444802284241,0.03892010935601458,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1042__d40c4cb9__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1042__d40c4cb9__overlay.png,0.2020546969927096,0.7847920656204224,3.8840575215568425,1.0,0.5827373686277127,0.18697790097205347,0.7462809085845947,3.9912786736018453,1.0,0.015076796020656136,0.03851120173931122,2.55433592698001,0.0,0.9509281451759168,0.049071854824083196,0.047453703703703706,0.00019642183906398714,0.0,0.999803513918047,0,144,239,144,239,large
train/attack/digital_1/scan/chinese-NF-1042.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1042,scan,1,73,0.9999982118606567,1.0,1.7881393432617188e-06,13.206769943237305,1,1997,1251,817,23,24,0.626971960067749,0.03935176331089351,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1042__02809f09__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1042__02809f09__overlay.png,0.19458336520807834,0.7753645181655884,3.98474205303444,1.0,0.58078115295751,0.17940062729498163,0.7372803688049316,4.109686682380712,1.0,0.015182737913096695,0.03808412328362465,2.5083831059728112,0.0,0.950882300374765,0.049117699625234996,0.05439814814814815,0.000490030215587467,0.0,0.9995099325572917,0,144,239,144,239,large
train/attack/digital_1/huawei/chinese-NF-1059.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1059,huawei,1,58,0.9996507167816162,0.99951171875,0.00013899803161621094,7.9592485427856445,1,3030,1886,823,20,21,0.557039737701416,0.041101059386391255,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1059__51fa288b__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1059__51fa288b__overlay.png,0.3133282389125152,0.8958610892295837,2.8591776226071928,1.0,0.5825328503170686,0.2996326321385176,0.8727372288703918,2.912690859608819,1.0,0.01527851609963548,0.02359405718743801,1.5442636597412054,0.0,0.973677079671283,0.026322920328717005,0.047453703703703706,0.0021467632614076138,0.0,0.9978533846241968,0,175,208,175,208,large
train/attack/digital_1/iphone15pro/chinese-NF-1059.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1059,iphone15pro,1,72,0.9999971389770508,1.0,2.86102294921875e-06,12.759428977966309,1,2636,1608,839,12,13,0.5116409659385681,0.05023884460667461,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1059__c8e139c4__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1059__c8e139c4__overlay.png,0.33348852800953516,0.742615818977356,2.2268106894403363,1.0,0.4091272909678208,0.3181521901072706,0.68208909034729,2.143908203546585,1.0,0.017049687127532777,0.061644889414310455,3.6156023833870172,0.0,0.9171143307791091,0.08288566922089091,0.028935185185185185,0.00669122813269496,0.0,0.9933087995488591,0,144,208,144,208,large
train/attack/digital_1/scan/chinese-NF-1059.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1059,scan,1,79,0.9999971389770508,1.0,2.86102294921875e-06,12.750570297241211,1,1994,1248,818,23,23,0.5845207571983337,0.05101763065403423,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1059__10b9d66a__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1059__10b9d66a__overlay.png,0.32729408618581907,0.7319017648696899,2.2362205605333103,1.0,0.4046076786838709,0.31224213019559904,0.6636747121810913,2.125513016982503,0.0,0.01673288508557457,0.07182539254426956,4.292469121549772,1.0,0.9023448199057268,0.09765518009427315,0.05324074074074074,0.008257831446826458,0.0,0.9917421482989082,0,655,303,655,303,large
train/attack/digital_1/huawei/chinese-NF-1067.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1067,huawei,1,63,0.9999932050704956,1.0,6.794929504394531e-06,11.901580810546875,1,3035,1893,821,21,22,0.4851859211921692,0.042364494518879414,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1067__ddbb2dcc__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1067__ddbb2dcc__overlay.png,0.1867220805420219,0.7398156523704529,3.9621219419947336,1.0,0.553093571828431,0.16885372259439707,0.687156081199646,4.069534687430381,1.0,0.017868357947624848,0.05265950411558151,2.9470813305808705,0.0,0.9288207688549293,0.07117923114507077,0.04976851851851852,0.000253478589002043,0.0,0.9997465352145849,0,144,208,144,208,large
train/attack/digital_1/iphone15pro/chinese-NF-1067.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1067,iphone15pro,1,56,0.9999988079071045,1.0,1.1920928955078125e-06,13.605908393859863,1,2633,1609,838,13,13,0.48429954051971436,0.045346062052505964,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1067__03cc30b0__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1067__03cc30b0__overlay.png,0.17891137753579953,0.685599148273468,3.8320600831340763,1.0,0.5066877707376685,0.15895360978520287,0.6104884743690491,3.8406707164059632,1.0,0.01995776775059666,0.07511069625616074,3.7634818279672193,0.0,0.8904451852440977,0.10955481475590233,0.03009259259259259,0.0,0.0,1.0,0,144,207,144,207,large
train/attack/digital_1/scan/chinese-NF-1067.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1067,scan,1,69,0.9999970197677612,1.0,2.9802322387695312e-06,12.734968185424805,1,1997,1247,820,22,22,0.500436007976532,0.04651057545731707,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1067__a3e31931__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1067__a3e31931__overlay.png,0.17983279344512196,0.7031466960906982,3.910002634226285,1.0,0.5233139026455763,0.15983708079268294,0.6372374296188354,3.986793467814679,1.0,0.019995712652439025,0.06590921431779861,3.2961673066330635,0.0,0.9062653418622442,0.09373465813775585,0.05092592592592592,0.0003002624725922942,0.0,0.99969980220346,0,144,208,144,208,large
train/attack/digital_1/huawei/chinese-NF-1072.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1072,huawei,1,82,0.9999948740005493,1.0,5.125999450683594e-06,12.183585166931152,1,3192,1966,831,16,17,0.5073673129081726,0.04498533393501805,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1072__d5d68252__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1072__d5d68252__overlay.png,0.18199787530084235,0.6696128845214844,3.6792346252098533,1.0,0.48761500922064205,0.1663940282791817,0.5996276140213013,3.603660661518604,1.0,0.01560384702166065,0.06998524814844131,4.485127805424556,0.0,0.8954840114154727,0.10451598858452729,0.03819444444444445,0.0007663914584554732,0.0,0.9992335314807483,0,175,208,175,208,large
train/attack/digital_1/iphone15pro/chinese-NF-1072.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1072,iphone15pro,1,88,0.9999945163726807,1.0,5.4836273193359375e-06,12.118327140808105,1,2790,1767,808,28,28,0.42724406719207764,0.04829875077351485,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1072__d65acae1__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1072__d65acae1__overlay.png,0.17530263768564355,0.7275733351707458,4.150384413926766,1.0,0.5522706974851023,0.16128026376856436,0.6856128573417664,4.251064831625116,1.0,0.014022373917079207,0.04196043685078621,2.9923918088989576,0.0,0.9423282338163735,0.05767176618362649,0.06481481481481481,0.0012335728388279676,0.0,0.9987664835346713,0,175,208,175,208,large
train/attack/digital_1/scan/chinese-NF-1072.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1072,scan,1,61,1.0,1.0,0.0,17.086450576782227,1,1996,1249,818,23,23,0.5734158158302307,0.05236189639364303,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1072__6ed6f5eb__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1072__6ed6f5eb__overlay.png,0.18477804095354522,0.6739997863769531,3.647618423156691,1.0,0.4892217454234079,0.16942046149144255,0.6089714765548706,3.594438777901864,1.0,0.015357579462102689,0.06502826511859894,4.234278277971258,0.0,0.9035188564534083,0.09648114354659165,0.05324074074074074,0.0007608353625983,0.0,0.99923909374539,0,175,208,175,208,large
train/attack/digital_1/huawei/chinese-NF-1088.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1088,huawei,1,80,0.9999475479125977,1.0,5.245208740234375e-05,9.85501480102539,1,3036,1884,825,19,20,0.5959455370903015,0.04602272727272727,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1088__1b6d38b1__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/huawei/chinese-NF-1088__1b6d38b1__overlay.png,0.18675899621212122,0.6346305012702942,3.398125467270555,1.0,0.44787150505817297,0.17206676136363636,0.5580602884292603,3.2432776906278056,1.0,0.014692234848484849,0.07657024264335632,5.211613034571981,0.0,0.8793467432453512,0.12065325675464875,0.04513888888888889,0.0017668638611212373,0.0,0.998233144998656,0,144,208,144,208,large
train/attack/digital_1/iphone15pro/chinese-NF-1088.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1088,iphone15pro,1,68,0.9999998807907104,1.0,1.1920928955078125e-07,16.47627830505371,1,2630,1611,836,14,14,0.5083115100860596,0.04832582610645933,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1088__66b573e2__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/iphone15pro/chinese-NF-1088__66b573e2__overlay.png,0.1954994019138756,0.710555911064148,3.6345682089460967,1.0,0.5150565091502723,0.17979964114832536,0.6712872982025146,3.733529688464381,1.0,0.015699760765550238,0.03926856070756912,2.501220323925927,0.0,0.9447354378175669,0.05526456218243317,0.032407407407407406,0.010757116600871086,0.0,0.9892428246183737,0,144,208,144,208,large
train/attack/digital_1/scan/chinese-NF-1088.jpg,project_train,all_attacks,training_diagnostic,digital_1,chinese-NF-1088,scan,1,70,0.999993085861206,1.0,6.9141387939453125e-06,11.884437561035156,1,1995,1247,819,22,23,0.5185573101043701,0.05073355463980464,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1088__d92d15cb__heatmap.png,output/resnet18_gradcam_clean_rma/visuals/project_train/all_attacks/digital_1/scan/chinese-NF-1088__d92d15cb__overlay.png,0.19097699175824176,0.5974846482276917,3.1285687491823566,1.0,0.40650765646944986,0.174722413003663,0.5142937302589417,2.9434903136792165,1.0,0.016254578754578756,0.08319082856178284,5.117993509265738,0.0,0.8607648915876108,0.13923510841238923,0.052083333333333336,0.007775646168738604,0.0,0.9922243437194684,0,143,208,143,208,large
