global_order,pilot_order,pilot_role,eval_split,variant,hardware_source,file_stem,image_path,cache_path,cache_sha256,clean_score_stage4,native_height,native_width,native_pixels,A_union_stage4,E_union_stage4,mu_union_stage4,PG_union_stage4,estimated_seconds
755,755,full_population,official_test,digital_3,iphone15pro,turkiye-NF-1002,test/attack/digital_3/iphone15pro/turkiye-NF-1002.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NF-1002.jpg,d9450fcca4e6d550fab2be6c858856c4c54df957f4270c7f36ac3f29ea037919,0.9994519352912904,1793,2815,5047295,0.0217363954355748,0.6967572576176615,32.05486667202019,1.0,198.99739198299903
756,756,full_population,official_test,digital_3,iphone15pro,turkiye-NF-1008,test/attack/digital_3/iphone15pro/turkiye-NF-1008.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NF-1008.jpg,e8fbd340ae47d2a8a17323782d3af2283760761b79edcd8d5ae869d7e772db2e,0.9948033690452576,1611,2641,4254651,0.0250868990194495,0.4201894848122595,16.749359276588635,1.0,66.38288141399971
757,757,full_population,official_test,digital_3,iphone15pro,turkiye-NF-1054,test/attack/digital_3/iphone15pro/turkiye-NF-1054.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NF-1054.jpg,e4685288a959c11905f57f687a8d78dc8cb029d3af75053c95528914f0035845,0.999680519104004,1611,2630,4236930,0.0241221828068908,0.7823214129807096,32.43161778697857,1.0,66.38288141399971
758,758,full_population,official_test,digital_3,iphone15pro,turkiye-NF-1103,test/attack/digital_3/iphone15pro/turkiye-NF-1103.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NF-1103.jpg,6ea45e8f05bec2810217f82b80984e646438134ccc2a8224a632828bc027b97e,0.9998559951782228,1790,2824,5054960,0.0222597211451722,0.9299614453576116,41.77776708399169,1.0,215.44392685798812
759,759,full_population,official_test,digital_3,iphone15pro,turkiye-NM-1011,test/attack/digital_3/iphone15pro/turkiye-NM-1011.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NM-1011.jpg,0aa090e995c51c7419b65151588267c51c6a109239fc465371264388dff38906,0.999726951122284,1605,2634,4227570,0.0251785304560302,0.8246638337178412,32.75265945953303,1.0,66.38288141399971
760,760,full_population,official_test,digital_3,iphone15pro,turkiye-NM-1019,test/attack/digital_3/iphone15pro/turkiye-NM-1019.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NM-1019.jpg,2cd8713576ab57472d337c60a0931f246b0855fe31cd30b6c73a714b0fa4e953,0.999908447265625,1614,2639,4259346,0.024684071216567,0.9244183661410356,37.44999591155772,1.0,66.38288141399971
761,761,full_population,official_test,digital_3,iphone15pro,turkiye-NM-1033,test/attack/digital_3/iphone15pro/turkiye-NM-1033.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NM-1033.jpg,a87291899e151cec017f688b1e05161a3815f3920f4e9d0ec4e59a61193d5163,0.999946117401123,1800,2816,5068800,0.0234809027777777,0.9420844140919244,40.12130295873926,1.0,230.71534143500003
762,762,full_population,official_test,digital_3,iphone15pro,turkiye-NM-1055,test/attack/digital_3/iphone15pro/turkiye-NM-1055.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/turkiye-NM-1055.jpg,69698052fcf5dc7a00d37b8a167b67efb6a690351ad24ece2c2c49d8ce1a8c41,0.9998456239700316,1799,2819,5071381,0.0233048946628147,0.8549162374756772,36.68397775853418,1.0,230.71534143500003
763,763,full_population,official_test,digital_3,iphone15pro,ukraine-006_03,test/attack/digital_3/iphone15pro/ukraine-006_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-006_03.jpg,b5c1aff4beb3860e05f6e89fd356b111717ecb5a7dfcd12348326b3be3da7cdc,0.9995325803756714,1796,2811,5048556,0.0223263840195097,0.8781740737101409,39.33346631244699,1.0,198.99739198299903
764,764,full_population,official_test,digital_3,iphone15pro,ukraine-007_03,test/attack/digital_3/iphone15pro/ukraine-007_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-007_03.jpg,e6c6bfa0250880f2977a487a20e1249455bf1b6f14d5f740d51ffd5b8cae2c3d,0.9857367873191832,1802,2817,5076234,0.02255274284046,0.2363383757304131,10.479362860752232,1.0,230.71534143500003
765,765,full_population,official_test,digital_3,iphone15pro,ukraine-01_0018_000-aad4322e_0,test/attack/digital_3/iphone15pro/ukraine-01_0018_000-aad4322e_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0018_000-aad4322e_0.jpg,1f51a489ee7ee41f631329f9010a734c66e7f4f9b24c18bdf12130d8e5fa8a47,0.999262511730194,1804,2829,5103516,0.0203622365443745,0.8464578381382358,41.56998354741575,1.0,265.0898897980005
766,766,full_population,official_test,digital_3,iphone15pro,ukraine-01_0073_000-d23bdbae_1,test/attack/digital_3/iphone15pro/ukraine-01_0073_000-d23bdbae_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0073_000-d23bdbae_1.jpg,a29789777da7025114b82f3b5924661eeb55df5281171494e93fd3148df642a1,0.9990696310997008,1798,2831,5090138,0.0196387602850846,0.8528921597996045,43.42902237303469,1.0,230.71534143500003
767,767,full_population,official_test,digital_3,iphone15pro,ukraine-01_0077_000-a3228552_1,test/attack/digital_3/iphone15pro/ukraine-01_0077_000-a3228552_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0077_000-a3228552_1.jpg,95001b44588e47bdf3169a786da88f3dd7712b7cfcb7403dc158c3f30499f9e4,0.9997993111610411,1802,2813,5069026,0.0201695552557828,0.8584749108769748,42.56290731204096,1.0,230.71534143500003
768,768,full_population,official_test,digital_3,iphone15pro,ukraine-01_0083_000-21b44038_0,test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0083_000-21b44038_0.jpg,ce678ba6ed9d37ca82819f8212129878307cf5cf0a8cd1842251f764c7cd36c5,0.9997101426124572,1797,2825,5076525,0.0217256883399569,0.6783990775942853,31.225665533763674,1.0,230.71534143500003
769,769,full_population,official_test,digital_3,iphone15pro,ukraine-01_0091_000-2d8a528b_1,test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-01_0091_000-2d8a528b_1.jpg,c20d2e782ec0410b39beddf807630463423985a13521ed292e276822162e4430,0.9993846416473388,1787,2814,5028618,0.0211573040545135,0.8131515579660914,38.43360930442449,1.0,172.38304201199207
770,770,full_population,official_test,digital_3,iphone15pro,ukraine-025_03,test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-025_03.jpg,255f4e60b9df610b9d049d7cbd816ca07e645a1d4ba99400cd6fff28e2419651,0.9996167421340942,1791,2820,5050620,0.020876248856576,0.8972842085065642,42.98110329451833,1.0,198.99739198299903
771,771,full_population,official_test,digital_3,iphone15pro,ukraine-030_03,test/attack/digital_3/iphone15pro/ukraine-030_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-030_03.jpg,dacb7d72a253690b4fc3f09d409a3f135699de420aa11891b470f19f99cd9e83,0.9999688863754272,1804,2815,5078260,0.0213244300213065,0.9646832973819184,45.23840948705525,1.0,230.71534143500003
772,772,full_population,official_test,digital_3,iphone15pro,ukraine-103_03,test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-103_03.jpg,76fd43c9302ed6c14e42880c98a858096090ddd416300483edbb78509425a06b,0.9987508058547974,1794,2821,5060874,0.0230517495594634,0.6214828749252428,26.96033432612516,1.0,215.88851139100007
773,773,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1005,test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1005.jpg,962c21690f5cfdc38dcbc8de27dbad5efcdfd86a1117c43c9289d836d8fe0803,0.996376097202301,1800,2816,5068800,0.0201154119318181,0.8482753582072179,42.17041943175083,1.0,230.71534143500003
774,774,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1015,test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1015.jpg,3a5a5626a25be9a51198d7c0f938a045ee95d5ead64f2ce2f01bf2d874bb550b,0.9992052912712096,1801,2818,5075218,0.0213910023175359,0.6422199902395096,30.022903120955228,1.0,230.71534143500003
775,775,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1021,test/attack/digital_3/iphone15pro/ukraine-NF-1021.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1021.jpg,6b2e072d2d50e5a5ec5cbe86a659acbe6d7b195ac69fc64bb3c0d039ee8a0426,0.9992421865463256,1786,2821,5038306,0.0213464604968415,0.7838813933828778,36.72184404992388,1.0,175.0121481440001
776,776,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1032,test/attack/digital_3/iphone15pro/ukraine-NF-1032.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1032.jpg,caf9b968c13f82ba136ba0c39b85e6e6b53ac123512ea394b26fd09057348fb9,0.9998164772987366,1805,2822,5093710,0.0225815761007203,0.9049288480293622,40.07376827875611,1.0,251.9077810199999
777,777,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1057,test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1057.jpg,507bd3a416f93fa530098cf464c3cb2fbfffea6e726c54d884473c3a7a357544,0.9992788434028624,1608,2642,4248336,0.0227828024901985,0.8917078463142244,39.1395152856129,1.0,66.38288141399971
778,778,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1068,test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1068.jpg,ce142b8ff59b6e3fb7bfa6783a54569efdaf402d81e8d606af2c0e61db2d24b8,0.9997325539588928,1799,2828,5087572,0.0204168117915579,0.8969913425438585,43.93395754937368,1.0,230.71534143500003
779,779,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1073,test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1073.jpg,810e835cade3db236b4a834182edd4dc7a01cc107ef217d37e08b3021b3569b8,0.9996590614318848,1795,2821,5063695,0.0201824951937271,0.6852795266822058,33.9541528490093,1.0,215.88851139100007
780,780,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1077,test/attack/digital_3/iphone15pro/ukraine-NF-1077.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1077.jpg,09e4699e6a8d00bc2cd317544b6ff257366db652d404a7dec39fee4478b4cd40,0.9999072551727296,1799,2828,5087572,0.0236999102911958,0.9383520728993364,39.593064335265375,1.0,230.71534143500003
781,781,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1084,test/attack/digital_3/iphone15pro/ukraine-NF-1084.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1084.jpg,7e2484e36709480742ff336ea1acd444131996d3b195f27c5d812dd31c44cc98,0.9998974800109864,1792,2823,5058816,0.0205425538307777,0.9258726571133814,45.070961709064456,1.0,215.88851139100007
782,782,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1087,test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1087.jpg,c163918eb237acd583e495bec83c249376570c71fb8fdacdcfd4093b06277263,0.9985675811767578,1794,2826,5069844,0.0221383537639422,0.6444342152229195,29.10940091094485,1.0,230.71534143500003
783,783,full_population,official_test,digital_3,iphone15pro,ukraine-NF-1106,test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NF-1106.jpg,696e9cf1063b243fb86141af381e7a74df46901f6d6d5b22e36bb3a7dae11118,0.9998375177383424,1776,2832,5029632,0.020202273247824,0.9303778105549854,46.05312477174778,1.0,172.38304201199207
784,784,full_population,official_test,digital_3,iphone15pro,ukraine-NM-1007,test/attack/digital_3/iphone15pro/ukraine-NM-1007.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/ukraine-NM-1007.jpg,597c2a3429cf47c35c0a53b4d81e3c5052e9c2d1d2515367d6e81ab45a2ad35b,0.9997901320457458,1610,2636,4243960,0.0235633700600382,0.8212049338742985,34.85091189341381,1.0,66.38288141399971
785,785,full_population,official_test,digital_3,iphone15pro,usa-009_03,test/attack/digital_3/iphone15pro/usa-009_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-009_03.jpg,4bea826bca430af87139134c7153581179144bd8dd907964137905fea2ebed3e,0.9993366599082948,1793,2819,5054467,0.0226461068991052,0.6092856587636947,26.904653478773724,1.0,215.44392685798812
786,786,full_population,official_test,digital_3,iphone15pro,usa-011_03,test/attack/digital_3/iphone15pro/usa-011_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-011_03.jpg,a0d6c1ae22dbe370b264437babbe84ca0c44e192a1002c37373321d03411e7b7,0.9997902512550354,1796,2821,5066516,0.0251289051490215,0.8550222417380944,34.025447454537705,1.0,220.11966449099418
787,787,full_population,official_test,digital_3,iphone15pro,usa-016_03,test/attack/digital_3/iphone15pro/usa-016_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-016_03.jpg,007e10e669327e1b49c435070e39cbe098e69bdb3700dc00434fdd9e2b172809,0.9999547004699708,1787,2827,5051849,0.0253380494943534,0.9203587725090744,36.32318946705724,1.0,209.75576186899707
788,788,full_population,official_test,digital_3,iphone15pro,usa-01_0038_000-0ee87df5_0,test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-01_0038_000-0ee87df5_0.jpg,4facb6d5120deee0fe80f11afc9050a10cf5a6ce1a8b0c97510101624df32576,0.9998877048492432,1797,2822,5071134,0.0268801810403747,0.8653066854359812,32.19125213986714,1.0,230.71534143500003
789,789,full_population,official_test,digital_3,iphone15pro,usa-01_0080_000-0c832328_1,test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-01_0080_000-0c832328_1.jpg,1a8b5c3ed20c48dc8e9fc8f94596adfb0fc3c949432d2a8d5a5ca2b837a7e269,0.9998891353607178,1786,2824,5043664,0.0260413857862062,0.9181965215876322,35.25912672719548,1.0,177.8320151349908
790,790,full_population,official_test,digital_3,iphone15pro,usa-034_03,test/attack/digital_3/iphone15pro/usa-034_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-034_03.jpg,e016a2cc94e7028069b1b1effbd435560b9b4b751776f82939c6736c45b2b323,0.9998584985733032,1794,2810,5041140,0.0246434338264757,0.7321400870324675,29.70933726962556,1.0,175.0121481440001
791,791,full_population,official_test,digital_3,iphone15pro,usa-043_03,test/attack/digital_3/iphone15pro/usa-043_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-043_03.jpg,968de3c4df3c650824699f0113d6b9f7f79c3410df5da6eb24acb563e07385a0,0.9998189806938172,1787,2811,5023257,0.0250265913131659,0.8990185355639566,35.92253233028194,1.0,160.75689618800243
792,792,full_population,official_test,digital_3,iphone15pro,usa-063_03,test/attack/digital_3/iphone15pro/usa-063_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-063_03.jpg,a1fbc68a6adc4dcb4c82506603fdf3fdd69a8bd29ecc8393da6802d2728b784b,0.9998992681503296,1793,2810,5038330,0.0222682912790547,0.6685985549149603,30.024690558266343,1.0,175.0121481440001
793,793,full_population,official_test,digital_3,iphone15pro,usa-067_03,test/attack/digital_3/iphone15pro/usa-067_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-067_03.jpg,cf017b1704fa0524e778dd7a8b512fda502f44477efd69613b29f911587ec840,0.9995550513267516,1607,2633,4231231,0.0283343074391353,0.6028992189062643,21.27806441718566,1.0,66.38288141399971
794,794,full_population,official_test,digital_3,iphone15pro,usa-117_03,test/attack/digital_3/iphone15pro/usa-117_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-117_03.jpg,2b3fbb75a9a8070d063cde9cf6e4d019696093bd337ea1c1715eb13977a7384a,0.9996641874313354,1791,2819,5048829,0.0226713956840289,0.8625526425300641,38.04585542731707,1.0,198.99739198299903
795,795,full_population,official_test,digital_3,iphone15pro,usa-134_03,test/attack/digital_3/iphone15pro/usa-134_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-134_03.jpg,075738a1fae95c303b3517ea1375fcdeafbcd7ece592d177b41edea7576af78d,0.999891996383667,1794,2813,5046522,0.0253634087000908,0.7306039473902145,28.80543211006164,1.0,197.0325162779991
796,796,full_population,official_test,digital_3,iphone15pro,usa-136_03,test/attack/digital_3/iphone15pro/usa-136_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-136_03.jpg,409b91d1300f974873dd08f7c02a592cdd7641d6ef5aaac9a794b9083de02d90,0.9995493292808532,1785,2815,5024775,0.0231224283674393,0.8707559911158854,37.65850097051532,1.0,166.05614058900392
797,797,full_population,official_test,digital_3,iphone15pro,usa-137_03,test/attack/digital_3/iphone15pro/usa-137_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-137_03.jpg,5990aea28226585244ef5754f1d616c5aa7dafb0640091e2cb02bee23526ec45,0.9997960925102234,1789,2807,5021723,0.0249408420177696,0.9226612341782666,36.99398895678415,1.0,160.75689618800243
798,798,full_population,official_test,digital_3,iphone15pro,usa-NF-1004,test/attack/digital_3/iphone15pro/usa-NF-1004.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1004.jpg,0c63373a8524ce3bde583e781e553b3d7a8f787d6ec04ec3103dfae107186400,0.999969244003296,1798,2808,5048784,0.0230689211501224,0.9557930445764272,41.43206517359622,1.0,198.99739198299903
799,799,full_population,official_test,digital_3,iphone15pro,usa-NF-1009,test/attack/digital_3/iphone15pro/usa-NF-1009.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1009.jpg,124c5e2b55246989157cd877cfa9c5b8cf7bd0509d4a6f62b152ffcb004076b9,0.9394134283065796,1779,2797,4975863,0.0222041884995627,0.2007494478283535,9.041062132592977,1.0,149.03332973200304
800,800,full_population,official_test,digital_3,iphone15pro,usa-NF-1017,test/attack/digital_3/iphone15pro/usa-NF-1017.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1017.jpg,e39fbf05a1e47a29a62fa66fbcb651ff9de68e857b6cfead2fa2099f554a4a56,0.9996892213821412,1791,2811,5034501,0.0246322326681432,0.8917849521425273,36.20398378649076,1.0,175.0121481440001
801,801,full_population,official_test,digital_3,iphone15pro,usa-NF-1036,test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1036.jpg,b846f366f6f3283cd74c1ccd5450c677d6725a2e56cb26e5b6dd25b35854920c,0.999964714050293,1800,2807,5052600,0.0267537505442742,0.956371351698972,35.74718804813152,1.0,209.75576186899707
802,802,full_population,official_test,digital_3,iphone15pro,usa-NF-1044,test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1044.jpg,91e9d231a096861ca251071bf794ec7dfece017764dbc588f2dac400b37513a7,0.9999762773513794,1796,2807,5041372,0.0245232845344481,0.9572330221965262,39.033638452952296,1.0,175.0121481440001
803,803,full_population,official_test,digital_3,iphone15pro,usa-NF-1046,test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1046.jpg,b3aa4e66b2c936b51e6300d01657ca94466d62e9485c2e4e29c2965783e83696,0.9999673366546632,1796,2832,5086272,0.0254091798472437,0.9571695378930536,37.67022562898202,1.0,230.71534143500003
804,804,full_population,official_test,digital_3,iphone15pro,usa-NF-1051,test/attack/digital_3/iphone15pro/usa-NF-1051.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1051.jpg,d224e84625cb7df2ccfbf9479a3e02ae92c3d53fd0aeb0650292d10248916c73,0.9939135909080504,1793,2809,5036537,0.0246093694933641,0.4420066646435914,17.960909756862183,1.0,175.0121481440001
805,805,full_population,official_test,digital_3,iphone15pro,usa-NF-1062,test/attack/digital_3/iphone15pro/usa-NF-1062.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1062.jpg,948ec07fc8d6854a5b78d50e49945e6463e79c792d2c74f09cd35c0db4283c5d,0.9996281862258912,1808,2832,5120256,0.0244675266236688,0.8909485830743964,36.41351235774406,1.0,266.93398609200085
806,806,full_population,official_test,digital_3,iphone15pro,usa-NF-1065,test/attack/digital_3/iphone15pro/usa-NF-1065.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1065.jpg,24d5d8717dc586ee0bb6f4b85bd39ec7e5fe6d12f9b84442a167b28e498131ea,0.999922513961792,1611,2647,4264317,0.0245638398833857,0.9060562096988288,36.8857725013774,1.0,66.38288141399971
807,807,full_population,official_test,digital_3,iphone15pro,usa-NF-1071,test/attack/digital_3/iphone15pro/usa-NF-1071.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1071.jpg,db05ce8640d139f4b36f97ad91bfb1199bedc12beb383393aebe83b9cf752c12,0.9881436228752136,1787,2849,5091163,0.0250970161434627,0.3880153545654239,15.460617005121328,1.0,230.71534143500003
808,808,full_population,official_test,digital_3,iphone15pro,usa-NF-1076,test/attack/digital_3/iphone15pro/usa-NF-1076.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1076.jpg,df4ddf0557e832017304bfacb5f0b09cd486ac0627064a647ae605a3e6368b0d,0.9999011754989624,1808,2824,5105792,0.0277475071448268,0.9364847203653944,33.75022900174252,1.0,265.0898897980005
809,809,full_population,official_test,digital_3,iphone15pro,usa-NF-1093,test/attack/digital_3/iphone15pro/usa-NF-1093.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1093.jpg,40aca999e6236cfadf0932daa641826b5508b7aadfc906008a095d5d3f2a35bc,0.9999486207962036,1613,2652,4277676,0.0248532146894715,0.9552727166095646,38.43658571115315,1.0,66.38288141399971
810,810,full_population,official_test,digital_3,iphone15pro,usa-NF-1094,test/attack/digital_3/iphone15pro/usa-NF-1094.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NF-1094.jpg,6b0ce6d274c9cd8c5a133c0a9460b4bc9c3993faea5dee03fc0e64a8f4d1bc92,0.9999432563781738,1807,2820,5095740,0.0239863101335625,0.8879635367064505,37.01959708525484,1.0,255.2512863999873
811,811,full_population,official_test,digital_3,iphone15pro,usa-NM-1038,test/attack/digital_3/iphone15pro/usa-NM-1038.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NM-1038.jpg,0a1621c79b36de5fb92f3566c93a518008ffef2954d82a084d0791a4721afdfd,0.8674086928367615,1617,2650,4285050,0.0285373566236099,0.1189553103358441,4.168406762574081,1.0,66.38288141399971
812,812,full_population,official_test,digital_3,iphone15pro,usa-NM-1052,test/attack/digital_3/iphone15pro/usa-NM-1052.jpg,data/processed/policy_c_official_test/test/attack/digital_3/iphone15pro/usa-NM-1052.jpg,d6629149317b91b62a8614554000a85fc9f6ee47115bf4d8b532343155d56119,0.9997736811637878,1809,2836,5130324,0.0275528407172724,0.8176545806411749,29.675872227889744,1.0,266.93398609200085
813,813,full_population,official_test,digital_3,scan,arabic-003_03,test/attack/digital_3/scan/arabic-003_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-003_03.jpg,b01f8acfbd96f814531c394cfd07de66cf8e8674bcfa05ff66041e1d4ebd3de3,0.9805143475532532,1244,2001,2489244,0.0373028919623789,0.2771988973242139,7.431029680052075,1.0,32.86309215199435
814,814,full_population,official_test,digital_3,scan,arabic-005_03,test/attack/digital_3/scan/arabic-005_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-005_03.jpg,2620f5ccca54e44e6fec55a27d44d17fa5477c08e535fa4f5ec5ef48366c9434,0.984207272529602,1248,2001,2497248,0.0367949038301362,0.322214124226608,8.757031291999308,1.0,32.68678866500068
815,815,full_population,official_test,digital_3,scan,arabic-01_0002_000-c7338db1_1,test/attack/digital_3/scan/arabic-01_0002_000-c7338db1_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0002_000-c7338db1_1.jpg,e2985de7240e545260c24d1ae60a71f45148e81bd1fcb5c1aee8d1f602c8b1b8,0.9901034832000732,1249,1994,2490506,0.0403271463710587,0.4544007855041008,11.267863620278549,1.0,32.75891810699977
816,816,full_population,official_test,digital_3,scan,arabic-01_0076_000-fd5000df_1,test/attack/digital_3/scan/arabic-01_0076_000-fd5000df_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0076_000-fd5000df_1.jpg,1befa3e6df9966f1f9d4b24f6a51591143767a1016b814f267e5cd15d2f4c4f2,0.9910047054290771,1249,1993,2489257,0.0418124765743352,0.4573504491449388,10.938133461954832,1.0,32.86309215199435
817,817,full_population,official_test,digital_3,scan,arabic-01_0095_000-18471808_1,test/attack/digital_3/scan/arabic-01_0095_000-18471808_1.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-01_0095_000-18471808_1.jpg,747690de9c39205498f2ff43975f54a26a765c773a03c9035e00d19a151463c4,0.9953501224517822,1247,2000,2494000,0.0375,0.4975542138808209,13.268112370155226,1.0,32.8479497139997
818,818,full_population,official_test,digital_3,scan,arabic-024_03,test/attack/digital_3/scan/arabic-024_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-024_03.jpg,e9d6f687d959f8ceee437a909e6e2d0feb63014bcff7561c2a4aa0267eb563ec,0.9958202838897704,1244,2003,2491732,0.0411809937826379,0.6200562366017048,15.0568546226566,1.0,32.75891810699977
819,819,full_population,official_test,digital_3,scan,arabic-112_03,test/attack/digital_3/scan/arabic-112_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-112_03.jpg,3935a16f07c033aee225538474eb09f6d9f5a00574044bc63d8ac687569bf82f,0.9985558390617372,1244,1999,2486756,0.035954874543381,0.554886166838694,15.432849478287046,1.0,33.00236668200023
820,820,full_population,official_test,digital_3,scan,arabic-120_03,test/attack/digital_3/scan/arabic-120_03.jpg,data/processed/policy_c_official_test/test/attack/digital_3/scan/arabic-120_03.jpg,ec13b64536fdbc4b2ab057db8b14affb72a60430a9fc4ddb3c5423aee8a5ee7d,0.9905596375465392,1249,1992,2488008,0.0412691599062382,0.5234185710142982,12.68304400194922,1.0,33.14769974800038
